관리건축물대장PK,건물명,대지면적,건축면적,연면적,용적률산정연면적,용적률,세대수,가구수,도로명주소,지번주소
11650-100224777,엘에이치서초3단지,0,781.46,13708.41,13634.82,0,210,0,서울특별시 서초구 양재대로2길 34,서울특별시 서초구 우면동 784
43114-100243773,청주율량2엘에이치2단지아파트,0,396.35,8198.66,0,0,0,0,충청북도 청주시 청원구 율량로 47,충청북도 청주시 청원구 주중동 950
47210-100206397,영주가흥엘에이치4단지,0,336.96,3209.02,3209.02,0,68,0,경상북도 영주시 가흥로 345-27,경상북도 영주시 가흥동 2046
41410-100193649,삼성마을1단지,0,504.01,7927.48,7829.19,0,134,0,경기도 군포시 삼성로 79,경기도 군포시 당동 1024
26710-100220730,정관신도시엘에이치5단지,0,656.81,8290.11,8208.3,0,120,0,부산광역시 기장군 정관읍 산단2로 60,부산광역시 기장군 정관읍 달산리 1202
46820-100206527,해남해리엘에이치아파트,0,524.89,8507.26,8403.2,0,160,0,전라남도 해남군 해남읍 교육청길 41,전라남도 해남군 해남읍 해리 695
30200-100247932,노은3지구1단지,0,513.21,4829.83,4829.83,0,96,0,대전광역시 유성구 지족로190번길 15,대전광역시 유성구 지족동 1040
45710-100214475,전북혁신엘에이치아파트10단지,0,158.36,133.51,0,0,0,0,전라북도 완주군 이서면 갈산1로 12,전라북도 완주군 이서면 갈산리 650
43770-100213454,음성금석엘에이치아파트,0,259.55,7406.21,0,0,0,0,충청북도 음성군 금왕읍 대금로 1557-13,충청북도 음성군 금왕읍 금석리 467
43750-100205629,천년나무7단지,0,22.58,22.58,22.58,0,0,0,충청북도 진천군 덕산읍 연미로 131,충청북도 진천군 덕산읍 두촌리 2402
11680-100237868,엘에이치강남아이파크,0,807.97,7321.57,7141.7,0,76,0,서울특별시 강남구 자곡로 175,서울특별시 강남구 자곡동 602
48310-100241770,거제하청엘에이치아파트,0,539.86,4666.18,4554.3,0,60,0,경상남도 거제시 하청면 거제북로 554,경상남도 거제시 하청면 하청리 502
47150-100229373,경북혁신엘에이치천년나무2단지,43336.5,0,53027.3008,0,0,0,0,경상북도 김천시 혁신4로 72,경상북도 김천시 율곡동 770
46170-100219274,빛가람엘에이치3단지아파트,0,596.07,7911.13,7817.15,0,74,0,전라남도 나주시 그린로 154,전라남도 나주시 빛가람동 624
46170-100225011,빛가람엘에이치1단지아파트,0,619.54,7904.88,7800.56,0,70,0,전라남도 나주시 그린로 63,전라남도 나주시 빛가람동 394
46780-100200243,보성회정엘에이치천년나무,0,440.99,5051.36,5003.48,0,86,0,전라남도 보성군 벌교읍 못골길 12,전라남도 보성군 벌교읍 회정리 844
44180-100205414,자연숲빌리지,0,672.39,2183.8,2183.8,0,38,0,충청남도 보령시 성주면 화장골길 130,충청남도 보령시 성주면 성주리 265-339
29155-130014786,효천엘에이치천년나무1단지아파트,0,478.52,7547.3,7547.3,0,120,0,광주광역시 남구 효우로 262,광주광역시 남구 행암동 556
26530-100193920,감전엘에이치아파트,0,483.03,6356.98,6356.98,0,98,0,부산광역시 사상구 백양대로 539,부산광역시 사상구 감전동 961
48170-100230763,혁신도시엘에이치아파트5단지,0,620.6,8983.12,8807.6,0,80,0,경상남도 진주시 충의로 67,경상남도 진주시 충무공동 234
27710-100230670,대구옥포엘에이치천년나무2단지,0,362.12,759.45,0,0,0,0,대구광역시 달성군 옥포읍 돌미로 51,대구광역시 달성군 옥포읍 강림리 1105
43114-2000011397,청주율량2엘에이치9단지아파트,0,226.25,421.3,421.3,0,0,0,충청북도 청주시 청원구 율중로7번길 77,충청북도 청주시 청원구 율량동 2455
41360-100271394,별빛마을3-5단지,0,0,282.37,0,0,0,0,경기도 남양주시 별내4로 62,경기도 남양주시 별내동 1054
41360-100268360,별사랑마을2-10단지,0,16.6,16.6,16.6,0,0,0,경기도 남양주시 별내3로 251,경기도 남양주시 별내동 913
45710-100220822,전북혁신엘에이치아파트9단지,0,125.61,125.61,125.61,0,0,0,전라북도 완주군 이서면 갈산1로 72,전라북도 완주군 이서면 갈산리 646
50110-100280883,제주삼화엘에이치3단지,0,27.84,3598.68,0,0,0,0,제주특별자치도 제주시 화삼로 110,제주특별자치도 제주시 도련이동 550
42210-100194548,속초조양엘에이치천년나무3단지,0,586.76,6249.2,6200.87,0,104,0,강원도 속초시 온정로 23,강원도 속초시 조양동 1570
41630-100222397,율정마을7단지,0,662.59,6242.96,6162.58,0,112,0,경기도 양주시 옥정동로 257,경기도 양주시 옥정동 1027
47113-100276490,포항장량엘에이치천년나무6단지,0,601.33,7352.02,7310.15,0,105,0,경상북도 포항시 북구 장량중앙로100번길 1,경상북도 포항시 북구 양덕동 785-1
46170-100237291,빛가람엘에이치5단지,0,629.23,620.57,212.99,0,0,0,전라남도 나주시 월정3길 17,전라남도 나주시 빛가람동 821
30170-100220182,관저5엘에이치천년나무1단지,0,904.1,8735.5,8655.32,0,156,0,대전광역시 서구 구봉산북로 212,대전광역시 서구 관저동 1599
41360-100278196,별사랑마을2-7단지,0,16.61,16.61,16.61,0,0,0,경기도 남양주시 별내3로 159,경기도 남양주시 별내동 921
41360-100278904,별사랑마을2-9단지,0,14.84,14.84,14.84,0,0,0,경기도 남양주시 별내3로 114,경기도 남양주시 별내동 925
48330-100272835,양산신도시엘에이치아파트5단지,0,0,1964.91,206.04,0,0,0,경상남도 양산시 물금읍 새실로 54,경상남도 양산시 물금읍 가촌리 1276-3
29155-130021442,효천엘에이치천년나무6단지아파트,0,476.79,5130.84,4961.36,0,60,0,광주광역시 남구 효우2로 90,광주광역시 남구 행암동 539
27710-100253925,대구옥포엘에이치천년나무3단지,0,36.86,31.9,31.9,0,0,0,대구광역시 달성군 옥포읍 돌미로2길 15,대구광역시 달성군 옥포읍 강림리 1133
30170-100224180,다온숲3단지,0,693.53,10551.64,10410.34,0,107,0,대전광역시 서구 구봉산북로 165,대전광역시 서구 관저동 1584
43130-100232299,충주안림엘에이치천년나무1단지,0,263.92,280.67,0,0,0,0,충청북도 충주시 봉현로 365,충청북도 충주시 안림동 1167
42130-100267581,푸른숨엘에이치10단지,0,263.18,526.36,526.36,0,0,0,강원도 원주시 혁신로 350,강원도 원주시 반곡동 1818-5
41310-100194531,엘에이치이스트힐,0,603.05,8996.95,8889.15,0,104,0,경기도 구리시 갈매중앙로 132,경기도 구리시 갈매동 569
48330-100268732,양산신도시엘에이치아파트2단지,0,584.36,6981.99,6942.87,0,114,0,경상남도 양산시 물금읍 물금2길 50,경상남도 양산시 물금읍 물금리 890-3
48330-100266780,양산신도시엘에이치아파트1단지,0,602.31,6744.79,6704.87,0,106,0,경상남도 양산시 물금읍 청운로 41,경상남도 양산시 물금읍 물금리 890-11
50130-100250201,서귀포남원엘에이치아파트,0,170.28,162,0,0,0,0,제주특별자치도 서귀포시 남원읍 남원체육관로 342,제주특별자치도 서귀포시 남원읍 남원리 2494
43150-100233020,제천강저엘에이치4단지,0,28.49,13.11,13.11,0,0,0,충청북도 제천시 청풍호로7길 40,충청북도 제천시 영천동 2234-1
41220-100300296,엘에이치배꽃마을4단지,0,0,303.04,0,0,0,0,경기도 평택시 비전2로 110,경기도 평택시 비전동 1028
42150-100234659,강릉회산엘에이치천년나무2,0,570.92,7052.95,7052.95,0,120,0,강원도 강릉시 강변로 58,강원도 강릉시 회산동 604
41310-100190609,갈매1단지,0,627.45,9077.86,9040.09,0,172,0,경기도 구리시 갈매순환로 143,경기도 구리시 갈매동 573
43745-100190700,증평송산엘에이치천년나무3단지,0,586.56,7128.85,7128.85,0,120,0,충청북도 증평군 증평읍 송산로4길 14,충청북도 증평군 증평읍 송산리 820
30200-100260265,엘에이치도안천년나무11단지,0,34.76,34.76,34.76,0,0,0,대전광역시 유성구 봉명로 16,대전광역시 유성구 원신흥동 511
44760-100212345,부여규암엘에이치천년나무1단지,0,827.82,3693.88,3432.87,0,58,0,충청남도 부여군 규암면 내동로 26,충청남도 부여군 규암면 내리 839
29200-100295673,선운리버프라임,0,0,313.95,0,0,0,0,광주광역시 광산구 선운로 65,광주광역시 광산구 선암동 553
27710-100249855,대구테크노폴리스엘에이치천년나무2단지,0,221.62,211.56,211.56,0,0,0,대구광역시 달성군 현풍읍 테크노북로2길 30,대구광역시 달성군 현풍읍 중리 488
36110-5000125156,새뜸마을7단지,0,928.2,8759.5,8468.17,0,76,0,세종특별자치시 새롬중앙로 89,세종특별자치시 새롬동 556
43750-100222656,천년나무4단지,0,764.69,10395.51,10243.22,0,118,0,충청북도 진천군 덕산읍 연미로 87,충청북도 진천군 덕산읍 두촌리 2494
27710-100288320,대구테크노폴리스4단지,0,555.89,8285.66,8181.5,0,105,0,대구광역시 달성군 유가읍 테크노상업로 111,대구광역시 달성군 유가읍 봉리 602
41220-100347774,뜨레휴이곡마을7단지,0,283.51,266.33,266.33,0,0,0,경기도 평택시 비전4로 175,경기도 평택시 비전동 967
36110-5000100415,가재마을1단지,0,0,134.48,0,0,0,0,세종특별자치시 도움1로 145,세종특별자치시 종촌동 686
26230-100226899,전포엘에이치,0,1888.73,38036.86,38036.86,0,650,0,부산광역시 부산진구 중앙대로 862,부산광역시 부산진구 전포동 897
47250-100236943,상주함창엘에이치천년나무1단지,0,0,2614.53,0,0,0,0,경상북도 상주시 함창읍 함령길 138,경상북도 상주시 함창읍 구향리 608
43130-100246353,충주안림엘에이치천년나무2단지,0,6.93,4341.3,0,0,0,0,충청북도 충주시 월촌5길 12,충청북도 충주시 안림동 1172
50130-100266756,서귀포강정엘에이치아파트,0,167.18,147.76,147.76,0,0,0,제주특별자치도 서귀포시 대청로25번길 9,제주특별자치도 서귀포시 강정동 192
41550-100256863,아양엘에이치1단지,0,113.94,109.73,109.73,0,0,0,경기도 안성시 아양로 52,경기도 안성시 아양동 416
47150-100249666,경북김천혁신엘에이치천년나무4단지,0,21.04,20.22,20.22,0,0,0,경상북도 김천시 해오름1로 17,경상북도 김천시 율곡동 11
41131-100275678,위례35단지,0,696.75,7689.18,7661.82,0,164,0,경기도 성남시 수정구 위례광장로 311,경기도 성남시 수정구 창곡동 510
41360-100314663,미리내마을4-2단지,0,0,297.25,0,0,0,0,경기도 남양주시 별내4로 25,경기도 남양주시 별내동 1048
48250-102136723,김해진영휴먼시아6단지,0,22.4,22.4,22.4,0,0,0,경상남도 김해시 진영읍 김해대로 463,경상남도 김해시 진영읍 여래리 973
48170-100273404,혁신도시엔에이치에프10단지,0,32.66,32.66,32.66,0,0,0,경상남도 진주시 에나로228번길 10,경상남도 진주시 충무공동 306
26710-100255460,정관엘에이치7단지,0,423.41,4852.56,4811.74,0,120,0,부산광역시 기장군 정관읍 모전로 41,부산광역시 기장군 정관읍 모전리 681
43130-100242554,충주첨단행복주택,0,0,315.31,0,0,0,0,충청북도 충주시 대소원면 첨단쉼터8길 19,충청북도 충주시 대소원면 본리 668
41630-100244764,옥정천년나무8단지,0,8.84,8.84,8.84,0,0,0,경기도 양주시 옥정동로 258,경기도 양주시 옥정동 1032
41630-100243185,옥정천년나무16단지,0,0,278.26,0,0,0,0,경기도 양주시 회천남로 115,경기도 양주시 옥정동 1047
42150-100256056,엘에이치미디어촌7단지,0,604.83,8667.51,8557.66,0,81,0,강원도 강릉시 선수촌로 36,강원도 강릉시 홍제동 1043
48129-3000195936,창원자은3엘에이치천년나무아파트,0,574.55,6129.55,6086.26,0,104,0,경상남도 창원시 진해구 냉천로 192,경상남도 창원시 진해구 자은동 133
41133-100296604,성남여수엘에이치1단지,0,0,288.28,0,0,0,0,경기도 성남시 중원구 둔촌대로63번길 11,경기도 성남시 중원구 성남동 4700
29155-130028811,효천엘에이치천년나무7단지,0,317.14,275.31,275.31,0,0,0,광주광역시 남구 행암길 9,광주광역시 남구 행암동 713
48170-100278245,혁신도시엘에이치아파트3단지,0,122.59,103.27,103.27,0,0,0,경상남도 진주시 대밭골로 91,경상남도 진주시 충무공동 219
36110-5000161729,해들마을5단지,0,505.06,8348.76,8230.96,0,96,0,세종특별자치시 대평로 56,세종특별자치시 대평동 700
41131-100292946,위례31단지,0,674.11,8250.17,8250.17,0,120,0,경기도 성남시 수정구 위례순환로 17,경기도 성남시 수정구 창곡동 500
48129-3000212881,센트럴빌리지,0,0,17.53,17.53,0,0,0,경상남도 창원시 진해구 냉천로 189,경상남도 창원시 진해구 자은동 108
41410-100209585,숲속반디채,0,508.04,7909.64,7859.08,0,100,0,경기도 군포시 송부로96번길 30,경기도 군포시 도마교동 479
27290-100266170,대구대곡수목원호정포레스트,0,731.13,9836.91,9692.91,0,118,0,대구광역시 달서구 갈밭남로 17,대구광역시 달서구 대곡동 1103
41630-100264776,금호건설제이드웰엔에이치에프,0,0,21450.74,0,0,0,0,경기도 양주시 옥정동로 106,경기도 양주시 옥정동 1084
41630-100264217,지에스건설제이드웰엔에이치에프,0,733.08,805.7,402.85,0,0,0,경기도 양주시 옥정동로 104,경기도 양주시 옥정동 1085
26440-100279028,스위트팰리스,0,0,861.61,0,0,0,0,부산광역시 강서구 명지국제5로 165,부산광역시 강서구 명지동 3325
46110-100224822,포미타운엘에이치6단지,0,0,83.4,0,0,0,0,전라남도 목포시 연산백련로1번길 51,전라남도 목포시 연산동 1944-1
11530-100238534,오류동행복주택,0,1118.92,12112.93,12112.93,0,232,0,서울특별시 구로구 경인로20가길 68,서울특별시 구로구 오류동 64-28
27710-100278633,대구테크노폴리스엘에이치천년나무3단지,0,895.16,13242.1,13170.49,0,312,0,대구광역시 달성군 현풍읍 테크노북로4길 27,대구광역시 달성군 현풍읍 중리 481
46150-100268454,선평빛찬들아파트,0,0,613.91,0,0,0,0,전라남도 순천시 서면 선평동선길 36,전라남도 순천시 서면 선평리 1092
31140-100256516,울산남구엘에이치해피투게더타운,0,1716.95,4134.86,4075.51,0,100,0,울산광역시 남구 여천로12번길 50,울산광역시 남구 야음동 370-6
45113-100350462,전주반월2엘에이치아파트,0,0,57.66,0,0,0,0,전라북도 전주시 덕진구 혁신로 665,전라북도 전주시 덕진구 반월동 1236
50110-70815, ,0,46.94,46.94,46.94,0,0,0,제주특별자치도 제주시 번영로 528,제주특별자치도 제주시 봉개동 1894
46130-100269876,여수수정행복주택,0,0,1530.11,0,0,0,0,전라남도 여수시 이순신광장로 260,전라남도 여수시 수정동 167-1
36110-5000183851,가온마을9단지,0,493.28,6733.4,6660.22,0,80,0,세종특별자치시 다정북로 183,세종특별자치시 다정동 920
27710-100308512,대구옥포르상트레빌,0,149.2,401.71,401.71,0,0,0,대구광역시 달성군 옥포읍 금계길 12,대구광역시 달성군 옥포읍 교항리 3008
42830-100212712,양양물치강선엘에이치천년나무,0,0,37.18,37.18,0,0,0,강원도 양양군 강현면 물치천로 70-17,강원도 양양군 강현면 강선리 977
31200-100263637,송정 하우스디 엔에이치에프,0,17.61,140.2,140.2,0,0,0,울산광역시 북구 화산로 140,울산광역시 북구 송정동 1236-3
41630-100258264,양주옥정3단지,0,181.19,359.31,359.31,0,0,0,경기도 양주시 옥정서로 254,경기도 양주시 옥정동 943
47150-100266172,김천삼락엘에이치아파트,0,0,103.66,0,0,0,0,경상북도 김천시 물망골길 71,경상북도 김천시 삼락동 1296
48170-40297, ,0,57.77,57.77,57.77,0,0,1,경상남도 진주시 문산읍 월아산로 1047-14,경상남도 진주시 문산읍 삼곡리 1139-1
50130-100313269,제주서귀포혁신도시엘에이치3단지,0,0,37.59,0,0,0,0,제주특별자치도 서귀포시 서호중앙로 56-13,제주특별자치도 서귀포시 서호동 1615-3
41360-100371232,별가람마을1-2단지,0,957.49,14445.29,14172.01,0,336,0,경기도 남양주시 덕송3로 30,경기도 남양주시 별내동 806
30200-100284403,대전봉산엘에이치3단지,0,0,123.64,0,0,0,0,대전광역시 유성구 와룡로136번길 97,대전광역시 유성구 봉산동 302
48250-102184220,김해율하2엘에이치아파트3단지,0,0,40.24,0,0,0,0,경상남도 김해시 율하5로 14,경상남도 김해시 장유동 899
41131-100316933,고등마을,0,763.04,8958.41,8834.32,0,168,0,경기도 성남시 수정구 고등로 57,경기도 성남시 수정구 고등동 578
29200-100326419,광주첨단엘에이치1단지,0,0,11.45,11.45,0,0,0,광주광역시 광산구 첨단중앙로152번길 6-8,광주광역시 광산구 쌍암동 657-4
29200-100326536,광주첨단엘에이치2단지,0,0,23.95,23.95,0,0,0,광주광역시 광산구 임방울대로825번길 9,광주광역시 광산구 쌍암동 683-2
29155-130041501,광주효천1엘에이치3단지,0,85.5,85.5,85.5,0,0,0,광주광역시 남구 효천중앙로 35,광주광역시 남구 임암동 731
41630-100285283,양주고읍 LH 13단지 아파트,0,496.83,5147.55,5098.44,0,164,0,경기도 양주시 고읍남로 94,경기도 양주시 광사동 717
41220-100464994,평택고덕엘에이치17단지,0,0,116.99,0,0,0,0,경기도 평택시 고덕면 고덕여염로 20,경기도 평택시 고덕면 여염리 4572-1
31200-100267497,울산송정 LH 2단지,0,23.1,23.1,23.1,0,0,0,울산광역시 북구 박상진2로 82,울산광역시 북구 화봉동 1486
46770-100242407,고흥남계엘에이치1단지,12041.6,0,92.93,92.93,0.7717412,0,0,전라남도 고흥군 고흥읍 터미널길 17-35,전라남도 고흥군 고흥읍 등암리 1680
41430-100217632,오봉산마을 1단지,0,684.2,5220.8,5177.4,0,92,0,경기도 의왕시 행복마을3로 18,경기도 의왕시 고천동 61-6
50130-100340536,서귀포서홍 행복주택,0,0,67.98,0,0,0,0,제주특별자치도 서귀포시 장수로 115,제주특별자치도 서귀포시 서홍동 355-1
42110-100311797,춘천우두엘에이치천년나무3단지,0,0,59.41,59.41,0,0,0,강원도 춘천시 우두1길 40,강원도 춘천시 우두동 1088
26290-100212522,용호행복주택,0,0,152.29,0,0,0,0,부산광역시 남구 동명로 183,부산광역시 남구 용호동 376-9
43150-100289809,제천 공공실버주택,0,0,88.86,0,0,0,0,충청북도 제천시 용두천로40길 28,충청북도 제천시 고암동 1273
42760-100179404,평창하진부주공아파트,2718,1687.091,24661.238,17751.427,653.11,239,0,강원도 평창군 진부면 경강로 3587,강원도 평창군 진부면 하진부리 115
