,단지코드,지역,단지명,도로명주소,전용면적,임대료,임대보증금
136,C2258,대전광역시,중촌주공2단지,대전광역시 중구 대전천서로 695,36.47,486060.0,10602000.0
137,C2258,대전광역시,중촌주공2단지,대전광역시 중구 대전천서로 695,50.08,413639.9442995898,9355472.936168958
138,C2258,대전광역시,중촌주공2단지,대전광역시 중구 대전천서로 695,240.22,1565700.0,37800000.0
139,C2038,대전광역시,대전판암3,대전광역시 동구 옥천로 152-9,19.0,75294.20151205854,2528093.55047474
140,C2038,대전광역시,대전판암3,대전광역시 동구 옥천로 152-9,14.1,47210.0,1898000.0
141,C2038,대전광역시,대전판암3,대전광역시 동구 옥천로 152-9,19.31,76597.93556167831,2565536.115281192
142,C2038,대전광역시,대전판암3,대전광역시 동구 옥천로 152-9,21.19,84504.45173356595,2792607.15346226
143,C2038,대전광역시,대전판암3,대전광역시 동구 옥천로 152-9,22.95,91906.29666043945,3005184.295589216
144,C2038,대전광역시,대전판암3,대전광역시 동구 옥천로 152-9,23.4,93798.81382924234,3059536.405792131
145,C2038,대전광역시,대전판암3,대전광역시 동구 옥천로 152-9,27.23,124700.0,3600000.0
146,C2038,대전광역시,대전판암3,대전광역시 동구 옥천로 152-9,31.85,129336.08066565216,4080148.252935759
147,C2038,대전광역시,대전판암3,대전광역시 동구 옥천로 152-9,32.29,145400.0,4200000.0
148,C2038,대전광역시,대전판암3,대전광역시 동구 옥천로 152-9,35.13,121600.0,4370000.0
149,C2038,대전광역시,대전판암3,대전광역시 동구 옥천로 152-9,36.47,148765.92359869517,4638163.25101902
150,C2038,대전광역시,대전판암3,대전광역시 동구 옥천로 152-9,50.08,206004.0539707114,6282012.628489408
151,C2038,대전광역시,대전판암3,대전광역시 동구 옥천로 152-9,240.22,0.0,0.0
152,C1859,대전광역시,대전판암4,대전광역시 동구 동부로 56-7,38.0,447189.6745027125,19579475.92676311
153,C1859,대전광역시,대전판암4,대전광역시 동구 동부로 56-7,31.84,104346.13019891408,24304672.129294798
154,C1859,대전광역시,대전판암4,대전광역시 동구 동부로 56-7,37.26,406003.92405063263,20147113.1329114
155,C1859,대전광역시,대전판암4,대전광역시 동구 동부로 56-7,37.41,356100.0,22625000.0
156,C1859,대전광역시,대전판암4,대전광역시 동구 동부로 56-7,37.49,479590.0,17265000.0
157,C1859,대전광역시,대전판암4,대전광역시 동구 동부로 56-7,37.95,444406.8535262204,19617829.792043395
158,C1859,대전광역시,대전판암4,대전광역시 동구 동부로 56-7,38.04,449415.9312839058,19548792.83453888
159,C1859,대전광역시,대전판암4,대전광역시 동구 동부로 56-7,39.33,518680.0,18672000.0
160,C1859,대전광역시,대전판암4,대전광역시 동구 동부로 56-7,54.51,1366077.1609403274,6915029.611211471
161,C1859,대전광역시,대전판암4,대전광역시 동구 동부로 56-7,54.6,1371086.238698013,6845992.653706945
162,C1859,대전광역시,대전판암4,대전광역시 동구 동부로 56-7,54.61,1371642.802893311,6838321.880650893
163,C1859,대전광역시,대전판암4,대전광역시 동구 동부로 56-7,75.98,894143.9860188445,39148646.86619634
164,C1859,대전광역시,대전판암4,대전광역시 동구 동부로 56-7,126.65,218930.0,7881000.0
165,C1859,대전광역시,대전판암4,대전광역시 동구 동부로 56-7,583.4,6865538.318549537,300596480.41246307
166,C1722,강원도,동해천곡 주공5차,강원도 동해시 동굴로 15,32.1,125400.0,4958000.0
167,C1722,강원도,동해천곡 주공5차,강원도 동해시 동굴로 15,72.16,285640.0,11201834.48275862
168,C2190,경상남도,중리주공1단지아파트,경상남도 창원시 마산회원구 내서읍 상곡로 49,16.0,102500.0,4680000.0
169,C2190,경상남도,중리주공1단지아파트,경상남도 창원시 마산회원구 내서읍 상곡로 49,14.17,90100.0,3940000.0
170,C2190,경상남도,중리주공1단지아파트,경상남도 창원시 마산회원구 내서읍 상곡로 49,18.9,126600.0,5530000.0
171,C2190,경상남도,중리주공1단지아파트,경상남도 창원시 마산회원구 내서읍 상곡로 49,20.52,179772.83757835548,7461416.238986071
172,C2190,경상남도,중리주공1단지아파트,경상남도 창원시 마산회원구 내서읍 상곡로 49,22.97,336000.0,14790000.0
173,C2190,경상남도,중리주공1단지아파트,경상남도 창원시 마산회원구 내서읍 상곡로 49,23.4,314300.0,13170000.0
174,C2190,경상남도,중리주공1단지아파트,경상남도 창원시 마산회원구 내서읍 상곡로 49,25.88,183400.0,6602000.0
175,C2190,경상남도,중리주공1단지아파트,경상남도 창원시 마산회원구 내서읍 상곡로 49,27.3,196500.0,7074000.0
176,C2190,경상남도,중리주공1단지아파트,경상남도 창원시 마산회원구 내서읍 상곡로 49,29.62,209600.0,7545000.0
177,C2190,경상남도,중리주공1단지아파트,경상남도 창원시 마산회원구 내서읍 상곡로 49,30.62,250820.46952722917,9569550.930689815
178,C2190,경상남도,중리주공1단지아파트,경상남도 창원시 마산회원구 내서읍 상곡로 49,35.91,288032.5460628273,10673712.56624554
179,C2190,경상남도,중리주공1단지아파트,경상남도 창원시 마산회원구 내서읍 상곡로 49,44.63,327600.0,11793000.0
180,C2190,경상남도,중리주공1단지아파트,경상남도 창원시 마산회원구 내서읍 상곡로 49,46.8,364637.36902552383,12946740.961557794
181,C1476,경상남도,밀양가곡1,경상남도 밀양시 중앙로 47,32.1,204800.0,8740000.0
182,C1476,경상남도,밀양가곡1,경상남도 밀양시 중앙로 47,72.16,183500.0,7570000.0
183,C1983,충청남도,명천주공2단지,충청남도 보령시 주공로 50,31.84,104700.0,4510000.0
184,C1983,충청남도,명천주공2단지,충청남도 보령시 주공로 50,63.68,157300.0,6255000.0
185,C1983,충청남도,명천주공2단지,충청남도 보령시 주공로 50,126.65,209900.0,8000000.0
186,C2135,부산광역시,부산금곡주공1단지,부산광역시 북구 효열로 268,14.1,199088.1866518304,3376359.527092338
187,C2135,부산광역시,부산금곡주공1단지,부산광역시 북구 효열로 268,18.98,189500.0,615000.0
188,C2135,부산광역시,부산금곡주공1단지,부산광역시 북구 효열로 268,19.36,182682.8872759668,5589035.101832189
189,C2135,부산광역시,부산금곡주공1단지,부산광역시 북구 효열로 268,21.46,176133.24303845468,6472422.688705512
190,C2135,부산광역시,부산금곡주공1단지,부산광역시 북구 효열로 268,22.83,97700.0,6150000.0
191,C2135,부산광역시,부산금곡주공1단지,부산광역시 북구 효열로 268,23.4,240500.0,15370000.0
192,C2135,부산광역시,부산금곡주공1단지,부산광역시 북구 효열로 268,27.55,157139.27474966965,9034246.690638153
193,C2135,부산광역시,부산금곡주공1단지,부산광역시 북구 효열로 268,29.17,152086.69205216033,9715717.114797575
194,C2135,부산광역시,부산금곡주공1단지,부산광역시 북구 효열로 268,31.92,143509.77697922784,10872534.192845976
195,C2135,부산광역시,부산금곡주공1단지,부산광역시 북구 효열로 268,32.6,139500.0,8790000.0
196,C2135,부산광역시,부산금곡주공1단지,부산광역시 북구 효열로 268,36.57,129006.99331045109,12828606.706636908
197,C2135,부산광역시,부산금곡주공1단지,부산광역시 북구 효열로 268,50.08,86870.94871579,18511733.51552196
198,C2135,부산광역시,부산금곡주공1단지,부산광역시 북구 효열로 268,240.22,0.0,0.0
199,C2034,부산광역시,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9,14.1,77500.0,5270000.0
200,C2034,부산광역시,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9,18.98,80000.0,4970000.0
201,C2034,부산광역시,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9,19.36,113131.08218346797,7982523.020251407
202,C2034,부산광역시,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9,21.46,117582.55060453936,8219789.1270650225
203,C2034,부산광역시,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9,22.83,64830.0,5340000.0
204,C2034,부산광역시,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9,23.4,121694.85952686248,8438977.816216648
205,C2034,부산광역시,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9,27.55,130491.80902564648,8907860.836824508
206,C2034,부산광역시,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9,29.17,144700.0,9840000.0
207,C2034,부산광역시,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9,31.92,139755.1028352094,9401600.306717604
208,C2034,부산광역시,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9,32.1,143900.0,9790000.0
209,C2034,부산광역시,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9,32.6,143900.0,9790000.0
210,C2034,부산광역시,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9,36.57,294600.0,20350000.0
211,C2034,부산광역시,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9,50.08,178249.70594314128,11453387.211353442
212,C2034,부산광역시,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9,72.26,175500.0,10230000.0
213,C2034,부산광역시,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9,240.22,0.0,0.0
214,C1775,제주특별자치도,제주아라주공아파트,제주특별자치도 제주시 인다12길 2,31.84,229800.0,91660000.0
215,C1775,제주특별자치도,제주아라주공아파트,제주특별자치도 제주시 인다12길 1,31.84,229800.0,91660000.0
216,C1775,제주특별자치도,제주아라주공아파트,제주특별자치도 제주시 인다12길 2,137.49,992311.6206,395801928.4
217,C1775,제주특별자치도,제주아라주공아파트,제주특별자치도 제주시 인다12길 1,137.49,992311.6206,395801928.4
218,C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,15.0,143392.05873099048,6002579.031758098
219,C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,19.15,157212.20408708046,6574183.415558427
220,C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,19.25,159500.0,6670000.0
221,C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,22.89,169666.98568509892,7089316.040959205
222,C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,23.25,170865.8416677959,7138900.999553933
223,C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,23.88,172963.83963751554,7225674.677094704
224,C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,23.91,173063.74430274032,7229806.756977599
225,C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,24.38,174628.91739126138,7294542.675142936
226,C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,27.5,185019.00257463503,7724278.9829639075
227,C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,27.75,143500.0,5980000.0
228,C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,28.19,146000.0,6080000.0
229,C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,28.88,275600.0,11530000.0
230,C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,42.35,230200.0,9590000.0
231,C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,55.17,277164.40546692663,11535433.994953088
232,C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,82.92,369576.2207998176,15357607.886629986
233,C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,248.56,0.0,0.0
234,C2109,경상남도,진주평거 주공2단지,경상남도 진주시 진양호로125번길 6,31.84,146400.0,5650000.0
235,C2109,경상남도,진주평거 주공2단지,경상남도 진주시 진양호로125번길 6,126.65,261250.0,8086000.0
236,C1698,경상남도,진해자은주공아파트,경상남도 창원시 진해구 진해대로901번길 11,32.1,157500.0,6620000.0
237,C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,19.0,136200.86527534097,5731254.890438361
238,C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,14.1,130572.38838928756,5206365.16428748
239,C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,19.31,185530.0,4680000.0
240,C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,21.19,156360.0,8890000.0
241,C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,22.95,83400.0,3780000.0
242,C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,23.4,141255.0077852664,6202584.440451398
243,C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,27.23,145654.4091064061,6612855.38966729
244,C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,31.85,150961.25874182786,7107751.417180979
245,C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,32.29,151466.6729928204,7154884.372182283
246,C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,35.13,90050.0,5250000.0
247,C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,36.47,193440.0,11007000.0
248,C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,50.08,190130.0,8400000.0
249,C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,240.22,0.0,0.0
250,C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,14.1,63450.0,2619000.0
251,C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,18.98,143670.0,5172000.0
252,C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,19.36,135137.7158482738,5349831.307820647
253,C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,21.46,145068.40558641858,5776367.608594128
254,C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,22.83,130000.0,5380000.0
255,C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,23.4,271600.0,11140000.0
256,C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,27.55,173867.4058270384,7013322.880837223
257,C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,29.17,152600.0,5910000.0
258,C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,31.92,194532.6982821301,7900924.611494419
259,C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,32.6,164800.0,6820000.0
260,C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,36.57,216522.08270230785,8845397.848921413
261,C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,50.08,282960.0,11709000.0
262,C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,240.22,0.0,0.0
263,C2212,강원도,석사주공3단지아파트,강원도 춘천시 후석로228번길 47,31.84,132000.0,5120000.0
264,C2212,강원도,석사주공3단지아파트,강원도 춘천시 후석로228번길 47,63.68,264000.0,10240000.0
265,C2212,강원도,석사주공3단지아파트,강원도 춘천시 후석로228번길 47,137.49,569996.2312,22108944.72
266,C2571,경상남도,통영도남주공아파트,경상남도 통영시 발개로 153,31.84,71900.0,5580000.0
267,C2571,경상남도,통영도남주공아파트,경상남도 통영시 발개로 153,126.65,285996.7023,22195571.61
268,C1109,부산광역시,부산금곡주공4단지,부산광역시 북구 효열로 76,26.37,227800.0,16796200.0
269,C1109,부산광역시,부산금곡주공4단지,부산광역시 북구 효열로 76,31.32,270600.0,19949000.0
