등차,단지코드,ans
196.0,C2362,1007.1586828859732
579.0,C2377,1090.3958312366926
619.0,C1176,950.8581403152252
657.0,C1236,1040.2888459088804
713.0,C2274,825.2864810278495
733.0,C1863,1147.3522892741632
783.0,C2618,1052.830238974077
795.0,C2000,896.4281170218281
799.0,C2538,1369.0902043736942
839.0,C1430,1081.9209015335903
873.0,C1672,1160.1542115716504
881.0,C1286,1523.5886126645655
886.0,C1969,902.886316958185
922.0,C2393,1439.502765680565
924.0,C1320,1058.4550526001326
995.0,C1357,1042.587118867308
995.0,C2097,1145.549871981747
1001.0,C1833,1173.0977060972589
1023.0,C2488,1128.223646814287
1044.0,C1177,1466.8518523314833
1044.0,C1451,825.4835715109853
1064.0,C1407,1255.8932911131892
1101.0,C1677,1316.6473054954142
1101.0,C1620,1079.5593186251417
1117.0,C2361,1253.6323037775185
1145.0,C1386,1027.3884681082081
1153.0,C1326,932.8668185976726
1204.0,C2446,1118.065089854817
1214.0,C1649,1145.6662823368024
1246.0,C1017,1092.1792147834894
1255.0,C1065,990.1877886864784
1279.0,C1036,1083.8236934464417
1284.0,C1448,1157.1182500559053
1306.0,C2046,1243.2321615649596
1350.0,C1406,1214.9032133792718
1374.0,C2328,1351.5548276134896
1378.0,C2259,1318.4312077133884
1398.0,C2071,1030.4919294254448
1400.0,C2496,1402.7842466768668
1433.0,C2506,1166.3083197111898
1524.0,C2086,1590.3971344792312
1595.0,C2085,1451.6093291673483
1665.0,C1013,1057.0843083839209
1668.0,C1129,1397.2441614364975
1709.0,C2620,882.1659633235014
1730.0,C1933,1325.6440089478538
1804.0,C1244,1340.6449566998801
1832.0,C2612,1229.8020803253485
1896.0,C1939,1642.4912379751302
1983.0,C1802,1520.4346556251644
2315.0,C1350,1504.8410008752105
2550.0,C1363,1498.1866030433991
13.0,C2059,126.46444983499111
16.0,C2437,99.64247181812266
19.0,C2401,192.91832395612226
19.0,C2020,112.7967082850634
22.0,C1316,76.85338324511741
31.0,C1899,83.29657509953336
47.0,C2536,111.5517778360956
55.0,C2237,119.70979085993906
57.0,C2586,121.67718099506902
59.0,C1207,144.17717209227703
60.0,C2109,126.50089195406582
62.0,C1874,89.18418692589029
62.0,C2571,156.86086673026637
63.0,C2416,181.97596167822792
65.0,C1698,146.4756706360207
70.0,C1476,73.0927379488329
73.0,C2576,366.52579553152844
75.0,C1925,165.53017519507847
78.0,C2258,167.15668264836944
78.0,C1803,106.44939581261144
86.0,C2212,165.74883182919478
90.0,C1206,205.06062855094353
91.0,C2013,482.12874643112247
93.0,C1004,164.18402263280052
94.0,C2597,149.20901812223434
96.0,C1775,303.92493158386503
98.0,C2245,156.4673482308828
98.0,C1616,337.9581963633133
108.0,C2038,102.28254414613866
116.0,C1859,424.3631301186786
120.0,C1790,230.0205654295273
123.0,C1695,98.72930980316693
124.0,C2154,160.6752437823289
125.0,C1056,81.54796388295898
125.0,C2188,175.31392109960603
127.0,C2135,169.81717622003214
129.0,C2190,156.01214607973918
130.0,C2433,340.8494807292773
131.0,C1704,193.23305682577111
132.0,C2034,319.488966823003
133.0,C2621,222.99588518680756
133.0,C1979,157.44000856511315
135.0,C1866,230.87063373195173
146.0,C2532,228.38025316129082
148.0,C2556,216.5849248234535
148.0,C1213,229.29824160571752
149.0,C2216,143.80513426255885
155.0,C2139,251.4814789711877
156.0,C1046,239.49397280612018
159.0,C1970,165.52621935346286
159.0,C2650,590.1757291318211
163.0,C2505,138.04084202884786
164.0,C1685,139.4788381478503
165.0,C2549,140.850083573221
166.0,C1987,267.1040616636351
172.0,C1439,208.31845190251218
177.0,C2644,146.40281941998063
179.0,C1424,588.5716652806178
189.0,C2310,229.91672469249704
189.0,C2568,287.96893242052806
202.0,C1301,269.74369644535733
204.0,C2156,251.19979646051408
205.0,C2570,269.29335869937006
205.0,C2515,535.4421515842924
207.0,C1027,399.3083654677704
207.0,C1907,169.18526799990946
209.0,C1875,147.6672927983388
217.0,C1263,217.58729250467712
220.0,C2016,166.46738734019976
220.0,C1968,274.130522687149
226.0,C2202,172.485414744479
226.0,C1084,332.0486643049984
228.0,C2539,234.1110336249395
234.0,C1936,209.01070024297323
235.0,C1519,385.04045291818244
236.0,C1655,437.1699260584392
236.0,C1077,663.3145310590825
243.0,C1048,249.2160564499074
244.0,C2211,183.54613919995728
244.0,C2308,275.12724318040216
246.0,C2035,459.4602946881689
246.0,C1059,403.6324643494139
248.0,C2232,401.4093238922261
253.0,C1983,203.70125500248085
254.0,C1850,227.03832109139225
254.0,C2394,228.58955358743842
255.0,C1834,266.13205778319366
257.0,C1656,478.7624109959377
258.0,C2036,299.3196547295598
262.0,C1426,267.8337411780875
266.0,C1045,271.7206008192258
266.0,C2319,685.1651537483924
267.0,C1732,232.69828675579478
268.0,C1641,279.14033548874676
271.0,C1394,221.49905712105678
272.0,C1819,345.92763488289546
277.0,C1845,279.4250753500672
280.0,C2153,303.0695370964208
281.0,C2601,346.990758182639
282.0,C2651,270.96958920947645
284.0,C2287,340.12840332904204
284.0,C1566,341.35130757353784
288.0,C1668,377.5758033430444
293.0,C2325,283.592292792905
294.0,C1379,285.80221493154147
296.0,C1492,299.8544208160269
297.0,C1642,185.0518756595377
301.0,C2073,308.71117637359896
302.0,C2481,481.647780310416
302.0,C2530,289.9628215667019
305.0,C2518,259.933257854162
308.0,C1601,222.7239489439233
309.0,C1089,258.3903181732927
311.0,C1234,315.4591790578234
311.0,C1180,272.4588429164071
313.0,C1109,220.71830115253766
316.0,C1032,975.0855329898283
318.0,C2094,352.83989158608233
321.0,C2526,323.0213040919499
322.0,C1674,229.4626053349392
324.0,C2192,444.3602609498036
326.0,C1163,184.65545865869672
327.0,C2503,356.95846280903385
328.0,C2133,313.96156370565075
330.0,C2661,271.35054171769366
333.0,C1428,413.40148629349113
334.0,C2445,617.5969176892497
336.0,C2040,371.87327431410216
340.0,C2490,284.46351605147356
343.0,C2314,342.5953441952205
344.0,C2256,327.6271686934479
345.0,C1786,270.7488660928516
345.0,C2357,402.3488381425953
347.0,C2162,351.90514003003403
349.0,C1687,709.048312116673
353.0,C2106,447.2866322631833
358.0,C2531,392.7934277816399
359.0,C2221,430.314064037376
359.0,C1312,542.4147650099704
359.0,C2132,381.4516614826131
362.0,C1706,468.4002673272483
364.0,C2289,164.57618127347433
365.0,C2659,470.62319496350773
373.0,C1155,483.00604957574967
374.0,C1867,521.8044151823701
375.0,C1360,377.61094450567185
375.0,C2527,338.0225744462281
376.0,C1005,975.7921209036728
382.0,C1497,302.77103850769197
382.0,C2340,364.63921451974807
383.0,C2099,261.3727612597494
386.0,C2520,420.5826280122251
396.0,C2142,625.3636479916079
396.0,C1910,294.40078073797474
398.0,C1837,357.60341927993363
398.0,C1319,369.9100441273507
401.0,C1962,412.08823332956763
403.0,C2127,550.596883509909
404.0,C2627,363.9624783895264
408.0,C1871,367.15517923890036
410.0,C1340,492.45077209748587
410.0,C2255,417.2456063739563
412.0,C1788,479.6024677940983
413.0,C1929,434.15148793474776
413.0,C1638,358.9280151034974
415.0,C1898,477.69008100896366
416.0,C1659,535.2971780583875
417.0,C2001,495.5331326340473
417.0,C1102,536.0500041804275
420.0,C1455,341.09729556815887
422.0,C1026,275.68014243994986
422.0,C2390,423.4014498186873
430.0,C1175,524.8129529719812
435.0,C2670,529.9640090476971
437.0,C2692,381.41302753019306
441.0,C2561,440.66812928841176
442.0,C2635,373.43475904115155
442.0,C1341,583.5743778368682
444.0,C2298,409.8835933360532
446.0,C1309,369.78019761906387
448.0,C2225,596.8197175115127
449.0,C2563,468.9354688717053
450.0,C1022,463.44670358940414
451.0,C2371,377.5448749697431
451.0,C2450,522.2233152110716
457.0,C1973,280.03822680572
460.0,C1762,395.86842330019374
465.0,C1666,596.8753859766916
475.0,C1516,341.7387386445368
479.0,C1572,582.0877431764711
480.0,C2596,457.7332165915971
481.0,C2560,525.673379936039
481.0,C1000,469.89238576342836
484.0,C1281,548.1221443600638
487.0,C2412,535.9410193140257
488.0,C1184,505.845081427064
495.0,C2141,508.3366505342224
496.0,C1994,364.7880008084999
496.0,C1718,737.6198157906936
498.0,C1402,415.27026334844464
498.0,C1613,649.6310895654742
500.0,C1965,478.8117661976192
503.0,C2066,589.9143403144976
504.0,C1307,512.2761804421403
505.0,C2227,490.8413441141394
505.0,C1156,513.4153163592509
505.0,C2420,651.4642679007954
505.0,C1487,563.2137785336771
507.0,C1584,607.1965722829431
508.0,C1757,631.0005098675924
509.0,C1652,468.2192159843277
509.0,C2603,508.14977780541005
509.0,C1344,633.5594967218607
510.0,C1068,689.5788512091585
512.0,C1660,526.4147105428103
520.0,C1681,507.3637638867061
521.0,C1085,473.98373450681913
521.0,C1057,503.9622126828345
525.0,C2096,370.73681450668744
526.0,C1673,514.439320274051
528.0,C1569,449.3572646469703
540.0,C2262,577.4543513813848
548.0,C2008,684.8351480306652
548.0,C2368,582.8040595570842
549.0,C1343,538.5853392047488
551.0,C1338,563.9959024089953
552.0,C2385,513.1611507530478
553.0,C2346,503.0311933071873
553.0,C1470,526.7951063241982
554.0,C1329,711.9732340694907
555.0,C2609,476.2069747003198
557.0,C2326,470.10310157008
557.0,C1465,774.7335904807621
559.0,C2453,538.977162342481
561.0,C2389,596.9766875900909
562.0,C2336,453.75904577663727
566.0,C1713,491.0332712958708
568.0,C2508,445.52442873988616
570.0,C1783,615.9241121906441
572.0,C2089,792.7592314158774
572.0,C2605,587.0550877291696
579.0,C1015,723.5994254574218
585.0,C2492,477.972312538582
585.0,C1194,417.6651542818864
586.0,C1210,574.9648333378096
587.0,C2486,612.3212425900003
588.0,C1565,585.4165114098414
589.0,C2587,524.8758291511522
590.0,C2680,681.5279268114402
594.0,C2068,485.08008601428406
596.0,C1900,472.6381491151418
600.0,C1941,744.4433746510153
606.0,C1699,693.4342645007907
609.0,C1756,589.1819414992408
609.0,C1173,521.9271243604077
610.0,C2522,721.5095514554164
613.0,C1861,561.4300094766626
614.0,C1773,778.8567045222816
616.0,C1885,628.5187822041662
616.0,C1258,579.5369409755726
620.0,C1141,582.3831273241002
625.0,C1848,660.3618967350477
630.0,C1985,708.6393320142449
632.0,C1143,609.1812172195691
638.0,C2631,641.3494851378842
639.0,C1967,579.8041143937498
643.0,C1269,565.9990821880665
645.0,C1039,620.4637116749655
646.0,C2351,612.7004073073493
647.0,C2479,633.3137106960186
648.0,C2514,487.6557756105894
649.0,C1722,248.01611500519368
652.0,C1823,491.6457121426825
652.0,C2663,744.6191510930339
669.0,C1537,590.5879409126774
670.0,C1768,460.57146474568736
671.0,C2100,799.0364207003425
682.0,C1738,633.7096040865883
683.0,C2181,564.5939435186257
690.0,C2010,725.659011024154
693.0,C2359,485.2779879840578
700.0,C1663,488.52490604059966
700.0,C1171,647.8434551631103
701.0,C2666,768.125907707326
701.0,C1724,607.0435286749121
708.0,C1014,761.4160993153134
709.0,C1940,683.911971993844
712.0,C2316,672.6736564519978
713.0,C1544,859.4694133400791
713.0,C1879,675.4098520123247
718.0,C1585,547.8197276617009
719.0,C2143,533.5087292555628
723.0,C2055,674.2973042867177
730.0,C1761,648.1289457225809
730.0,C1945,691.0830892609285
735.0,C2070,797.2118692480174
739.0,C1592,732.2471639228113
744.0,C2186,613.8321266974472
745.0,C2173,690.3575952290291
751.0,C2579,830.197946763021
752.0,C1916,779.9014990452922
752.0,C2137,867.2287639789168
754.0,C1375,737.9539315886759
757.0,C2042,743.9461812154157
761.0,C1880,557.4729373682699
762.0,C1049,676.9294448035156
763.0,C2507,698.5127596189855
763.0,C1136,788.84009061443
770.0,C1328,744.607463692114
780.0,C1284,645.966511811103
782.0,C2657,769.615621223362
787.0,C1103,671.8475488808006
793.0,C2352,765.8642110972594
793.0,C2460,860.6283285122137
800.0,C2373,726.0190907242861
808.0,C1889,796.6056708464096
810.0,C1468,629.919870220943
815.0,C1410,440.69435148720686
820.0,C2513,607.8689115404322
821.0,C2329,820.8358706258816
822.0,C2082,788.4799405413812
823.0,C1227,661.6183146225428
826.0,C2574,850.2344071884493
831.0,C1911,781.7355847169156
832.0,C2383,716.5689347161536
840.0,C2208,782.0798470035668
841.0,C2049,580.6157932429161
842.0,C1133,681.5135384395933
845.0,C1896,701.5979913839338
854.0,C1697,782.5727584114913
861.0,C1368,830.6735123622585
870.0,C2251,743.622853638235
887.0,C2470,627.2723340189418
899.0,C1490,911.8189536580298
901.0,C2378,705.0242055010923
902.0,C2021,820.4446151827333
910.0,C2458,691.8980527969002
934.0,C1268,961.8801772952352
945.0,C1365,789.5440727189097
946.0,C1636,821.7784457578396
950.0,C2489,886.3489414072983
951.0,C1804,672.7594758225456
957.0,C1024,805.5125784246968
960.0,C1689,722.1099514511927
979.0,C1740,1003.402563436633
979.0,C1700,834.8681838171005
979.0,C1744,853.4915645782269
982.0,C2583,576.3672072877921
1010.0,C2358,669.617852887827
1019.0,C1131,771.5479194814295
1077.0,C1122,676.5386147443317
1084.0,C1310,727.5370898789433
1087.0,C1693,846.7865214001703
1090.0,C2565,754.2169924114517
1150.0,C1527,720.4953145535667
1158.0,C1579,814.9360076036774
1159.0,C2276,724.047248918905
1162.0,C2032,809.9713877161246
1200.0,C2414,921.9477464734882
1240.0,C2405,746.3449860038736
1359.0,C2595,908.0876157732029
1653.0,C1743,968.1901110155997
