단지코드,pred_기본,pred_자격유형x,real_Y,diff
C1945,756.264789212589,787.0537910779358,730.0,30.78900186534679
C1470,607.0901999360034,602.609547564452,553.0,4.4806523715514
C2513,623.3468017767905,609.85919444978,820.0,13.487607327010437
C2049,646.2862273005944,651.0674431434459,841.0,4.781215842851452
C2202,301.5082717293561,299.71103981217436,226.0,1.7972319171817617
C2650,664.3081592876879,661.9514791896843,159.0,2.356680098003608
C2416,81.91473025395567,95.56055453051863,63.0,13.645824276562962
C1616,31.268831045654906,248.35025299332028,98.0,217.08142194766538
C1859,365.10345713843725,358.17518089530694,116.0,6.928276243130313
C1850,213.39801912292864,219.17673460873118,254.0,5.778715485802536
C1497,402.7389472664886,401.7977107180608,382.0,0.9412365484278098
C2289,143.23633274951328,135.71201032781835,364.0,7.524322421694933
C1439,116.74190598710936,107.85749131273889,172.0,8.884414674370475
C2644,232.39489567987886,231.52931877417336,177.0,0.8655769057054954
C2481,565.6719830179727,565.9760617769431,302.0,0.30407875897037684
C1004,111.8578500213971,128.34347194040765,93.0,16.485621919010555
C1175,431.6654037811221,427.13424899768063,430.0,4.53115478344148
C2445,670.2689249147479,667.5059602550872,334.0,2.7629646596607245
C2326,499.93192519756474,499.75955822795106,557.0,0.1723669696136767
C2514,410.28946865421545,408.86447462517424,648.0,1.4249940290412155
C2336,383.70582400475644,379.19635448823504,562.0,4.509469516521392
C2256,317.8748483529756,315.6805750531226,344.0,2.194273299853023
C2492,480.9046766486165,472.2210475057424,585.0,8.68362914287411
C2094,382.7826407933393,386.75040994500847,318.0,3.967769151669188
C2561,421.2066722998518,427.3908115071766,441.0,6.18413920732479
C1666,612.6863373114976,606.6967474266268,465.0,5.989589884870838
C2383,756.1615975183713,746.2951920517037,832.0,9.86640546666763
C2208,764.7286489547473,755.7767527628798,840.0,8.95189619186749
C2563,451.32365440019566,452.50615199638423,449.0,1.1824975961885684
C1601,317.6358096593676,317.7570878611182,308.0,0.12127820175055604
C1379,290.4126535989433,290.5851951120965,294.0,0.17254151315324862
C1656,479.0062075617285,482.06361473209176,257.0,3.0574071703632626
C2021,793.2379199436147,795.9039568649902,902.0,2.6660369213755075
C1143,698.2893198748006,710.1946698628416,632.0,11.905349988040939
C2188,150.71621719891147,154.2475658630725,125.0,3.531348664161044
C2262,530.9938427167539,516.3779375299946,540.0,14.615905186759278
C1102,474.47369346360244,471.22547750125847,417.0,3.248215962343977
C1641,221.5870430993382,218.48766957346663,268.0,3.099373525871556
C2162,329.7518982359896,325.49438572371173,347.0,4.257512512277856
C1394,407.1604983704233,409.5704411473958,271.0,2.409942776972514
C2192,420.7703757367667,421.0475909374343,324.0,0.27721520066756966
C2631,685.9333020359892,682.1322034523943,638.0,3.8010985835949214
C2141,458.66400815456007,458.1118188472054,495.0,0.552189307354638
C2287,330.17931911794517,326.5385887401101,284.0,3.640730377835098
C2670,574.269526828103,576.8759461788894,435.0,2.606419350786382
C1360,335.62877273147274,323.5311437680246,375.0,12.09762896344813
C1227,718.3823615849549,712.3332175859285,823.0,6.049143999026342
C1823,563.8565235340255,560.7732936695912,652.0,3.0832298644343155
C1343,573.473919773162,577.9901291444644,549.0,4.516209371302352
C2389,610.2913934949167,607.1321513686676,561.0,3.1592421262491825
C2663,667.0454850192626,693.1751607256796,652.0,26.129675706416947
C2040,305.18863266025477,289.47976784728326,336.0,15.708864812971512
C1048,315.7844206770786,326.2566169970057,243.0,10.47219631992715
C1659,469.1040818256339,531.2172872602796,416.0,62.11320543464569
C1803,86.49661936718513,71.9374798673839,78.0,14.559139499801233
C2556,209.0605043780743,210.05873583235143,148.0,0.9982314542771178
C1544,659.8432196431512,651.986064768157,713.0,7.857154874994194
C2245,156.73610291039614,103.83417007689451,98.0,52.90193283350163
C2549,123.69197965166529,117.00933028360544,165.0,6.682649368059856
C2298,352.3366492470012,356.3161806986646,444.0,3.9795314516633766
C1156,703.3214433428778,559.5811499780183,505.0,143.74029336485955
C2142,680.9355640283305,696.7057408544324,396.0,15.770176826101874
C2515,553.7480061042529,544.157372553506,205.0,9.59063355074693
C1898,496.48786981394596,501.8413261462608,415.0,5.353456332314863
C1925,17.173680420047447,21.959274651200644,75.0,4.785594231153198
C1874,72.14558551145893,83.8601289599809,62.0,11.714543448521965
C2100,774.8527373662598,776.5021028753314,671.0,1.649365509071572
C1704,20.32130383982002,6.126160493796874,131.0,14.195143346023144
C2258,110.32689173293505,115.14043160912888,78.0,4.813539876193829
C1109,120.3315909292865,131.19087438239183,313.0,10.85928345310532
C1613,657.6419137779911,651.9799049248707,498.0,5.662008853120483
C2216,157.0851474398046,160.31888964828738,149.0,3.233742208482795
C1655,384.35467947198254,374.12131678220834,236.0,10.233362689774196
C1698,93.67173849537159,100.03783508930451,65.0,6.366096593932923
C1875,88.43946390026053,99.29445922207663,209.0,10.85499532181609
C2212,78.2032059017684,88.71842235784743,86.0,10.515216456079031
C2371,367.5587571425914,358.1558007302968,451.0,9.4029564122946
C1049,623.9808929297614,612.5910371673259,762.0,11.389855762435445
C1234,295.9799054750004,293.0648388089938,311.0,2.9150666660066236
C1057,451.24414413938223,435.77820906479417,521.0,15.46593507458806
C1026,262.1241828148761,253.84554116169807,422.0,8.278641653178056
C2133,325.616542600004,318.57721753494144,328.0,7.039325065062542
C1879,611.6782325077867,605.5954303466183,713.0,6.082802161168388
C1880,483.7714027499412,483.8644527534883,761.0,0.09305000354709136
C1155,434.34195663587616,429.18365047808254,373.0,5.158306157793618
C2518,276.13631017290777,269.87336503376673,305.0,6.2629451391410385
C1329,742.8320753889914,721.1076984753321,554.0,21.724376913659285
C2008,671.5332302623892,668.0075835117275,548.0,3.5256467506617355
C1319,408.81614831586876,402.6119461836769,398.0,6.204202132191881
C2173,778.602491676289,772.0675295110947,745.0,6.534962165194315
C1940,550.4487231595791,537.1471286076876,709.0,13.301594551891526
C2596,428.4822736342463,418.50474463092706,480.0,9.977529003319262
C1896,658.264799795503,659.0608256089265,845.0,0.7960258134235119
C1269,560.8865834444665,565.2139352568253,643.0,4.327351812358756
C1967,546.7126090620478,546.1777478758776,639.0,0.5348611861702466
C1761,630.3857549690287,616.487949017223,730.0,13.897805951805708
C1307,470.2477748997179,460.9056566453811,504.0,9.34211825433681
C1281,586.4469278847981,588.9721451360623,484.0,2.5252172512641664
C2036,260.6194635551557,258.7563856091358,258.0,1.863077946019871
C1768,428.7945789783815,429.54197699220356,670.0,0.7473980138220782
C1000,453.37705456001856,455.0903708483861,481.0,1.7133162883675368
C1566,370.08512800260144,373.232524261693,284.0,3.147396259091579
C1572,518.8633986640723,735.3087637357042,479.0,216.44536507163195
C1773,776.7100457491613,763.8475207120634,614.0,12.86252503709784
C2127,565.1538332060433,546.1109981337473,403.0,19.04283507229593
C1316,29.595678101675446,94.07666243625431,22.0,64.48098433457886
C1713,543.8886206999437,550.0434388153283,566.0,6.154818115384614
C1039,1042.8210301354138,817.253163661833,645.0,225.5678664735808
C1490,981.3349346911277,983.1296509906533,899.0,1.7947162995255894
C1341,754.0801077605706,643.506013259697,442.0,110.57409450087357
C1340,489.0943071390933,480.7807081650525,410.0,8.313598974040815
C1402,496.0966729037911,482.3265623391644,498.0,13.770110564626691
C1673,505.5190454584066,496.23899725187687,526.0,9.280048206529727
C1301,278.42708968604904,271.3246683253428,202.0,7.1024213607062165
C1258,581.328371206557,632.5878205042047,616.0,51.259449297647734
C2453,535.8273372531187,553.5453772674148,559.0,17.718040014296093
C1284,709.1681419072206,728.752619272034,780.0,19.584477364813438
C2570,234.51093348678808,289.33454242922613,205.0,54.82360894243806
C1207,98.68536605288938,88.58318364528066,59.0,10.102182407608723
C2186,503.4872569357713,621.7398643031893,744.0,118.25260736741797
C2586,105.82965885028125,100.77295631084053,57.0,5.056702539440721
C2035,481.12815245231684,462.86988372029117,246.0,18.25826873202567
C2020,63.8989751837471,56.421864365072565,19.0,7.477110818674532
C2437,34.954390504044625,29.06034142117028,16.0,5.894049082874346
C1171,613.4312281332668,600.2027950078268,700.0,13.228433125440006
C2013,513.153102828559,514.3920481405682,91.0,1.238945312009264
C1476,79.44125696069847,79.18052934987699,70.0,0.2607276108214762
C1077,618.767920344873,603.7451994320379,236.0,15.022720912835098
C2034,237.1914263514986,227.11482439309174,132.0,10.076601958406854
C1056,88.50793798798776,108.22502853551751,125.0,19.71709054752975
C1775,401.7285975097408,318.20774245687335,96.0,83.52085505286743
C1519,396.9523995825667,404.54661697509925,235.0,7.594217392532528
C2221,367.76857224796413,368.15047393390904,359.0,0.3819016859449107
C1790,123.87021710558477,125.87197350051781,120.0,2.0017563949330395
C2109,79.22943168837202,85.4261056733501,60.0,6.1966739849780765
C2368,686.9745604830196,683.449090204725,548.0,3.525470278294506
C1867,528.4183728414598,511.97829738006897,374.0,16.440075461390848
C1668,430.18325615864177,433.46987196744624,288.0,3.28661580880447
C2096,380.92380063527185,381.1202092780556,525.0,0.19640864278375147
C1131,725.789826989429,723.7300903436196,1019.0,2.05973664580938
C1213,283.17345616201055,284.16695818189106,148.0,0.9935020198805091
C1173,486.4859910816634,482.27510189005636,609.0,4.210889191607066
C2390,410.54373593311675,403.2944581238502,422.0,7.249277809266573
C1663,577.0406932759615,580.8537717858512,700.0,3.813078509889692
C1962,361.7104428100905,355.7876844076005,401.0,5.92275840248999
C1309,351.20222044154764,346.7333376561593,446.0,4.4688827853883595
C2227,460.1464910419133,453.7506674030519,505.0,6.395823638861373
C1687,667.8186677927495,654.1496328736469,349.0,13.669034919102614
C2526,300.60313761074036,294.0225940588682,321.0,6.580543551872154
C2651,272.372854966569,274.25388461685066,282.0,1.8810296502816755
C2420,539.017431784248,537.3155081139619,505.0,1.701923670286078
C2385,432.33664145728216,431.29140531118014,552.0,1.0452361461020132
C1059,421.8819684972535,426.084542711725,246.0,4.202574214471497
C1133,755.9154949513147,747.8706920165523,842.0,8.044802934762401
C2308,271.9049634888079,272.41198086193674,244.0,0.5070173731288605
C1180,268.69044959864016,260.7557097972747,311.0,7.934739801365481
C2346,434.1358343432488,433.4466280723568,553.0,0.6892062708919866
C1569,478.7001221130453,475.9324689837067,528.0,2.767653129338612
C1428,382.78474952181045,379.211721503923,333.0,3.5730280178874523
C2522,673.1718705194608,663.1298212125121,610.0,10.042049306948684
C1965,436.4312558327574,435.0432141064824,500.0,1.3880417262749916
C1660,545.6851028638744,539.6440436305936,512.0,6.041059233280748
C1994,381.0794058382972,378.9872813147264,496.0,2.092124523570817
C2486,564.604384327688,561.2764036321987,587.0,3.3279806954892592
C2692,369.6829937046318,359.58077681082125,437.0,10.102216893810578
C2505,173.13615517902326,178.76511851086192,163.0,5.628963331838662
C2587,462.04452941475773,447.90082424493494,589.0,14.143705169822795
C1845,317.4986306929086,315.28805419471564,277.0,2.2105764981929497
C2479,577.6575373076344,567.286613590705,647.0,10.370923716929383
C2211,222.48892614795173,229.90017688694698,244.0,7.41125073899525
C2314,357.41655933221193,291.456289571547,343.0,65.96026976066491
C2405,727.4985637261798,730.8503125595951,1240.0,3.351748833415286
C1455,372.7662531153699,381.4458138818807,420.0,8.679560766510804
C2583,710.3010625707934,647.0951763397389,982.0,63.20588623105448
C2450,461.9282899799813,490.20324738295136,451.0,28.274957402970074
C2661,296.2836835949865,297.94665169783906,330.0,1.6629681028525738
C2605,554.7145334289928,549.2563225530457,572.0,5.458210875947088
C2627,378.524557397153,345.4297538507215,404.0,33.09480354643148
C1941,582.3265387537725,568.4513181793477,600.0,13.875220574424816
C1968,386.71225670178785,356.4957591225741,220.0,30.21649757921375
C2470,803.8238893716427,827.8340336538693,887.0,24.01014428222652
C1697,796.9531996847072,789.6499328795801,854.0,7.303266805127123
C1565,451.4249466224236,425.68060892438916,588.0,25.74433769803443
C1910,349.41729615076986,338.87353308693037,396.0,10.543763063839492
C2568,195.85886421255452,179.9307080129329,189.0,15.928156199621611
C2059,104.48585879689497,104.10187918367501,13.0,0.38397961321996377
C1312,499.1707494194385,493.169920078331,359.0,6.000829341107476
C2520,443.4750944263764,445.93196238458404,386.0,2.4568679582076243
C2190,54.19856919678665,56.95459675269416,129.0,2.756027555907508
C2597,88.02397949515165,88.44966282428032,94.0,0.4256833291286739
C2310,191.6482759249118,185.88314274785347,189.0,5.765133177058317
C1206,472.15220276589736,476.4739783785252,90.0,4.321775612627846
C2156,300.5356506506952,303.9254287484298,204.0,3.38977809773462
C2401,119.3665835402009,180.21886343992665,19.0,60.852279899725744
C2016,213.2776292001909,214.72988700238258,220.0,1.4522578021916956
C2536,80.28653124931526,84.8669270209314,47.0,4.580395771616139
C1900,494.56966257936364,499.36063749424596,596.0,4.790974914882327
C2232,329.6393600045503,325.23636204717434,248.0,4.402997957375987
C1468,606.2249402835943,598.7375833952053,810.0,7.487356888388945
C2635,350.8029755257036,347.42210548636604,442.0,3.3808700393375375
C1537,553.0603463951304,543.5807773095235,669.0,9.479569085606954
C1141,506.87789712305613,493.5817167079647,620.0,13.296180415091442
C2340,309.8123151888396,305.2474983374964,382.0,4.56481685134321
C1681,509.65526358752976,504.2340701534781,520.0,5.421193434051645
C1871,408.8118426112536,406.1287644329675,408.0,2.6830781782861095
C1022,386.51681221679627,386.4805742711084,450.0,0.03623794568784433
C2657,746.0585446485757,740.0113000990873,782.0,6.047244549488369
C2530,295.35599672433926,288.5719736664717,302.0,6.784023057867557
C2042,615.7004628524994,606.8046602508475,757.0,8.895802601651894
C1375,643.5039635543674,634.3605316981351,754.0,9.143431856232269
C1085,454.0804556344152,452.3497727925932,521.0,1.730682841821988
C2325,309.16212640411084,315.07896151763924,293.0,5.916835113528407
C2394,149.0299394990874,263.0441578167562,254.0,114.01421831766879
C2503,311.37725580941685,312.46311758588496,327.0,1.085861776468107
C1907,177.35753201421295,180.96994127673548,207.0,3.612409262522533
C2181,712.7482131460845,711.9081289423261,683.0,0.8400842037583516
C2560,375.51298441027194,373.6167505452261,481.0,1.896233865045815
C2068,410.74917468362975,407.82812661387015,594.0,2.9210480697595926
C2603,439.7349574665067,435.08427482025763,509.0,4.650682646249095
C1837,344.64682337068257,340.7986596334873,398.0,3.84816373719525
C2106,400.88355803589144,398.71395147179607,353.0,2.169606564095375
C1344,989.6590431242325,887.3175669826192,509.0,102.34147614161338
C1674,283.7368864952193,285.12167228496315,322.0,1.3847857897438303
C2357,314.37946119475606,441.8760207726748,345.0,127.49655957791873
C2255,416.6677341432364,408.4114247290654,410.0,8.256309414170971
C1987,244.3402759814812,231.96462482608737,166.0,12.375651155393825
C1426,356.7571676987984,360.12110013233,262.0,3.363932433531602
C2659,443.0644537607772,419.7100942948912,365.0,23.354359465886034
C1788,444.5491825107544,438.5833135899498,412.0,5.96586892080461
C1089,281.9588246698093,283.0606632893564,309.0,1.1018386195470953
C1985,651.858830082567,641.0535211262533,630.0,10.805308956313752
C1027,345.05204137116806,338.1983445944109,207.0,6.853696776757147
C1636,980.3810466651007,971.9122512463973,946.0,8.468795418703394
C1757,609.5242376366864,626.9029725693346,508.0,17.37873493264817
C2609,436.33105674788834,432.86425654798995,555.0,3.466800199898387
C2143,564.7121030816999,568.0700593803863,719.0,3.3579562986864175
C2351,747.3339825290882,752.9116499174734,646.0,5.57766738838518
C1786,271.53882763221475,286.00146682075507,345.0,14.462639188540322
C1652,558.0036251534141,516.6540525724638,509.0,41.34957258095028
C1979,164.98902828124614,181.33354278268948,133.0,16.344514501443342
C2508,501.6991402756895,455.14895176353355,568.0,46.550188512155955
C2531,343.13451237733847,351.91780855968324,358.0,8.78329618234477
C1695,145.0096173206801,136.75520425802887,123.0,8.254413062651224
C1756,625.287272324859,618.1528097689659,609.0,7.134462555893151
C1045,308.7923832242548,348.3575539752988,266.0,39.56517075104398
C1970,158.48190561953504,148.37062142336129,159.0,10.111284196173756
C2433,348.5382180048374,326.804800259359,130.0,21.73341774547839
C2532,189.2584823480249,207.54490678024328,146.0,18.286424432218382
C2073,304.87436509742827,304.2722833595394,301.0,0.6020817378888523
C1936,265.6040525115892,261.1215105119101,234.0,4.482541999679086
C2576,303.3817402685804,291.4065672958772,73.0,11.975172972703206
C1424,436.32094581798435,436.0509443647154,179.0,0.27000145326894653
C2621,84.5546603510835,77.26288400434169,133.0,7.291776346741813
C2319,592.0300526635136,598.6794150687165,266.0,6.649362405202851
C2038,117.409659944721,114.44238799292083,108.0,2.9672719518001713
C1722,252.38075864998802,254.92598458061946,649.0,2.5452259306314318
C1983,169.3751374642676,175.1314122503842,253.0,5.756274786116592
C2135,106.02658144824773,94.2074807271016,127.0,11.819100721146128
C2132,578.2280458511876,561.3870991129181,359.0,16.84094673826951
C1899,133.2309909438763,144.34271645372212,31.0,11.111725509845826
C1718,613.1431386227702,593.9198021253509,496.0,19.223336497419268
C1866,285.5496806434238,289.8072142572787,135.0,4.257533613854889
C2571,14.038432725088398,19.676639607298966,62.0,5.638206882210568
C1592,772.296989028976,769.1541097295426,739.0,3.142879299433389
C1642,198.22685670918412,200.82972076456576,297.0,2.6028640553816444
C1973,364.7947117089019,356.6709732011371,457.0,8.123738507764813
C2010,622.9430642270961,620.5495065083439,690.0,2.393557718752163
C2490,280.2897287675099,275.8465970855088,340.0,4.4431316820011375
C2066,599.2784934394272,645.2588643164349,503.0,45.98037087700777
C1585,535.9442314778746,528.5943875910327,718.0,7.349843886841882
C1762,382.6593394234354,383.7844243197483,460.0,1.1250848963128988
C1929,404.7136986276364,398.25334656588245,413.0,6.460352061753952
C1184,463.6741613320713,456.69460910271437,488.0,6.979552229356955
C1638,404.00041475648493,402.743230461253,413.0,1.257184295231923
C2412,480.5952796440806,476.1051628453332,487.0,4.490116798747408
C1492,340.418422933302,337.7110435607118,296.0,2.7073793725901965
C1487,484.9311314909359,478.7672634598553,505.0,6.163868031080597
C2527,376.98786395099967,368.7395579412609,375.0,8.24830600973877
C1084,303.105892296123,303.1993227053958,226.0,0.09343040927279844
C1046,229.2660803407559,228.8051175217496,156.0,0.460962819006312
C1122,699.4703563951362,692.4401148338488,1077.0,7.030241561287312
C1410,468.99723188300027,464.675145109413,815.0,4.322086773587273
C1706,445.8459634290597,443.0049057613096,362.0,2.8410576677500785
C2601,300.6888743258104,286.36836590228677,281.0,14.32050842352362
C1819,262.05029391672656,257.1487916824369,272.0,4.901502234289637
C1194,419.6320463769049,425.82334166425636,585.0,6.1912952873514655
C1783,530.2746342385227,523.4283581489614,570.0,6.846276089561343
C2680,571.560170305437,561.453804130737,590.0,10.106366174700042
C2099,305.7557218668013,311.72162976227474,383.0,5.9659078954734355
C2378,628.1533348462057,623.7690381028144,901.0,4.384296743391246
C1516,324.5533697222179,366.8483980468564,475.0,42.29502832463851
C1804,1034.6783429302282,993.5174901036607,951.0,41.16085282656741
C1738,578.9260033315969,569.9885827878754,682.0,8.937420543721487
C1861,604.27588215198,597.8435205276458,613.0,6.4323616243342485
C2237,86.99202429894297,92.81291718160855,55.0,5.820892882665589
C1338,542.3041670131836,529.4878322970419,551.0,12.816334716141682
C1699,703.348225499902,694.1566339078894,606.0,9.191591592012628
C1834,304.9377455739691,303.3526576660107,255.0,1.585087907958382
C1848,781.520714589838,788.5923393889743,625.0,7.071624799136316
C1263,257.91162535446534,264.48190036879726,217.0,6.570275014331912
C2539,249.7044749698204,268.63836506104315,228.0,18.933890091222736
C1163,232.70168360480847,228.0730465318416,326.0,4.628637072966853
C2001,459.9702418163427,505.79413979751394,417.0,45.82389798117123
C1210,599.0972396578034,556.2300711351173,586.0,42.86716852268603
C1685,134.24788660584107,136.36356164283404,164.0,2.115675036992968
C2359,557.3542625059547,531.6036158090252,693.0,25.750646696929493
C2139,230.12702796284657,255.11082253093173,155.0,24.98379456808516
C2154,193.20514978538546,195.21287219905662,124.0,2.0077224136711607
C1732,148.0890814031594,177.8652761912441,267.0,29.776194788084695
C2153,270.9683384283505,295.23910785238104,280.0,24.27076942403056
