관리건축물대장PK,건물명,대지면적,건축면적,연면적,용적률산정연면적,용적률,세대수_x,가구수,도로명주소,지번주소,juso,행정동코드,시도명,시군구명,읍면동명,법정동코드,동리명,생성일자,행정기관_x,총인구수_x,세대당 인구,남자 인구수,여자 인구수,남여 비율,총연령구간인구수,총0~9세,총10~19세,총20~29세,총30~39세,총40~49세,총50~59세,총60~69세,총70~79세,총80~89세,총90~99세,총100세이상,남 인구수,남연령구간인구수,남0~9세,남10~19세,남20~29세,남30~39세,남40~49세,남50~59세,남60~69세,남70~79세,남80~89세,남90~99세,남100세 이상,여 인구수,여연령구간인구수,여0~9세,여10~19세,여20~29세,여30~39세,여40~49세,여50~59세,여60~69세,여70~79세,여80~89세,여90~99세,여100세 이상
41210-100196153,광명역세권 휴먼시아,0.0,13.32,13.32,13.32,0.0,0.0,0.0,경기도 광명시 서원로 25,경기도 광명시 소하동 1391,경기도광명시소하동,4121064000,경기도,광명시,소하1동,4121010400,소하동,19880423,경기도광명시소하1동,"31,847",2.7,"15,535","16,312",0.95,"31,847","2,908","4,266","3,715","3,884","6,079","4,920","3,741","1,592",632,108,2,"15,535","15,535","1,480","2,191","1,917","1,835","2,927","2,444","1,790",736,193,22,0.0,"16,312","16,312","1,428","2,075","1,798","2,049","3,152","2,476","1,951",856,439,86,2
41210-100196153,광명역세권 휴먼시아,0.0,13.32,13.32,13.32,0.0,0.0,0.0,경기도 광명시 서원로 25,경기도 광명시 소하동 1391,경기도광명시소하동,4121065000,경기도,광명시,소하2동,4121010400,소하동,19880423,경기도광명시소하2동,"50,783",2.46,"25,530","25,253",1.01,"50,783","4,615","4,992","6,945","8,142","8,724","8,118","5,711","2,436",950,145,5,"25,530","25,530","2,376","2,559","3,623","4,135","4,450","4,140","2,763","1,130",319,33,2.0,"25,253","25,253","2,239","2,433","3,322","4,007","4,274","3,978","2,948","1,306",631,112,3
41210-100193203,광명역세권 휴먼시아,0.0,456.86,3773.77,3723.44,0.0,64.0,0.0,경기도 광명시 성채안로 26,경기도 광명시 소하동 1373,경기도광명시소하동,4121064000,경기도,광명시,소하1동,4121010400,소하동,19880423,경기도광명시소하1동,"31,847",2.7,"15,535","16,312",0.95,"31,847","2,908","4,266","3,715","3,884","6,079","4,920","3,741","1,592",632,108,2,"15,535","15,535","1,480","2,191","1,917","1,835","2,927","2,444","1,790",736,193,22,0.0,"16,312","16,312","1,428","2,075","1,798","2,049","3,152","2,476","1,951",856,439,86,2
41210-100193203,광명역세권 휴먼시아,0.0,456.86,3773.77,3723.44,0.0,64.0,0.0,경기도 광명시 성채안로 26,경기도 광명시 소하동 1373,경기도광명시소하동,4121065000,경기도,광명시,소하2동,4121010400,소하동,19880423,경기도광명시소하2동,"50,783",2.46,"25,530","25,253",1.01,"50,783","4,615","4,992","6,945","8,142","8,724","8,118","5,711","2,436",950,145,5,"25,530","25,530","2,376","2,559","3,623","4,135","4,450","4,140","2,763","1,130",319,33,2.0,"25,253","25,253","2,239","2,433","3,322","4,007","4,274","3,978","2,948","1,306",631,112,3
26260-100181523,부산안락4 휴먼시아,0.0,487.06,6035.78,5996.34,0.0,105.0,0.0,부산광역시 동래구 충렬대로447번길 38,부산광역시 동래구 안락동 1256,부산광역시동래구안락동,2626074000,부산광역시,동래구,안락제1동,2626010200,안락동,19950101,부산광역시동래구안락제1동,"14,759",2.14,"7,266","7,493",0.97,"14,759",787,959,"1,674","1,673","2,001","2,504","2,904","1,606",576,69,6,"7,266","7,266",425,509,883,888,"1,031","1,208","1,334",747,227,12,2.0,"7,493","7,493",362,450,791,785,970,"1,296","1,570",859,349,57,4
26260-100181523,부산안락4 휴먼시아,0.0,487.06,6035.78,5996.34,0.0,105.0,0.0,부산광역시 동래구 충렬대로447번길 38,부산광역시 동래구 안락동 1256,부산광역시동래구안락동,2626075000,부산광역시,동래구,안락제2동,2626010200,안락동,19950101,부산광역시동래구안락제2동,"27,434",2.47,"13,366","14,068",0.95,"27,434","1,815","2,794","3,112","3,025","4,305","4,725","4,545","2,207",801,98,7,"13,366","13,366",926,"1,460","1,693","1,524","2,065","2,211","2,117","1,055",289,26,0.0,"14,068","14,068",889,"1,334","1,419","1,501","2,240","2,514","2,428","1,152",512,72,7
45140-100188059,장신휴먼시아3단지,0.0,503.13,6006.87,5953.78,0.0,84.0,0.0,전라북도 익산시 오산면 선화로4길 14,전라북도 익산시 오산면 장신리 1126,전라북도익산시오산면장신리,4514031000,전라북도,익산시,오산면,4514031022,장신리,19950510,전라북도익산시오산면,"7,783",2.0,"3,852","3,931",0.98,"7,783",512,600,670,729,"1,023","1,310","1,483",870,497,87,2,"3,852","3,852",258,296,363,396,545,676,733,391,173,19,2.0,"3,931","3,931",254,304,307,333,478,634,750,479,324,68,0
41135-100221777,봇들마을,0.0,237.054,361.789,361.789,0.0,0.0,0.0,경기도 성남시 분당구 동판교로 212,경기도 성남시 분당구 삼평동 728,경기도성남시분당구삼평동,4113561000,경기도,성남시 분당구,이매2동,4113510900,삼평동,20010101,경기도성남시분당구이매2동,"13,473",3.01,"6,592","6,881",0.96,"13,473",968,"1,802","1,767","1,299","2,284","2,412","1,677",784,400,79,1,"6,592","6,592",501,965,912,591,"1,005","1,188",863,378,169,19,1.0,"6,881","6,881",467,837,855,708,"1,279","1,224",814,406,231,60,0
41135-100221777,봇들마을,0.0,237.054,361.789,361.789,0.0,0.0,0.0,경기도 성남시 분당구 동판교로 212,경기도 성남시 분당구 삼평동 728,경기도성남시분당구삼평동,4113565500,경기도,성남시 분당구,삼평동,4113510900,삼평동,20081222,경기도성남시분당구삼평동,"24,746",2.71,"12,056","12,690",0.95,"24,746","2,612","3,049","3,039","3,548","4,598","4,000","2,427",968,423,79,3,"12,056","12,056","1,361","1,536","1,525","1,608","2,234","2,007","1,158",450,159,17,1.0,"12,690","12,690","1,251","1,513","1,514","1,940","2,364","1,993","1,269",518,264,62,2
41135-100221066,백현마을,0.0,14.159,14.159,14.159,0.0,0.0,0.0,경기도 성남시 분당구 동판교로 91,경기도 성남시 분당구 백현동 553,경기도성남시분당구백현동,4113561000,경기도,성남시 분당구,이매2동,4113511000,백현동,20010101,경기도성남시분당구이매2동,"13,473",3.01,"6,592","6,881",0.96,"13,473",968,"1,802","1,767","1,299","2,284","2,412","1,677",784,400,79,1,"6,592","6,592",501,965,912,591,"1,005","1,188",863,378,169,19,1.0,"6,881","6,881",467,837,855,708,"1,279","1,224",814,406,231,60,0
41135-100221066,백현마을,0.0,14.159,14.159,14.159,0.0,0.0,0.0,경기도 성남시 분당구 동판교로 91,경기도 성남시 분당구 백현동 553,경기도성남시분당구백현동,4113565000,경기도,성남시 분당구,판교동,4113511000,백현동,20091224,경기도성남시분당구판교동,"23,981",2.99,"11,801","12,180",0.97,"23,981","2,906","3,422","2,366","3,078","5,251","3,563","2,083",877,377,56,2,"11,801","11,801","1,509","1,779","1,177","1,353","2,477","1,875","1,034",420,165,11,1.0,"12,180","12,180","1,397","1,643","1,189","1,725","2,774","1,688","1,049",457,212,45,1
41135-100221066,백현마을,0.0,14.159,14.159,14.159,0.0,0.0,0.0,경기도 성남시 분당구 동판교로 91,경기도 성남시 분당구 백현동 553,경기도성남시분당구백현동,4113565700,경기도,성남시 분당구,백현동,4113511000,백현동,20091005,경기도성남시분당구백현동,"27,435",2.68,"13,233","14,202",0.93,"27,435","2,762","3,060","3,781","3,668","4,660","4,803","2,938","1,206",475,81,1,"13,233","13,233","1,421","1,589","1,884","1,691","2,197","2,282","1,426",566,155,22,0.0,"14,202","14,202","1,341","1,471","1,897","1,977","2,463","2,521","1,512",640,320,59,1
45130-100198862,군산미장휴먼시아,0.0,588.9780000000001,5712.5740000000005,5712.5740000000005,0.0,74.0,0.0,전라북도 군산시 경포천로 34,전라북도 군산시 미장동 476,전라북도군산시미장동,4513069000,전라북도,군산시,수송동,4513014200,미장동,19880423,전라북도군산시수송동,"55,531",2.64,"27,721","27,810",1.0,"55,531","6,531","7,730","6,631","7,385","11,006","8,177","4,753","2,283",894,136,5,"27,721","27,721","3,333","3,999","3,525","3,523","5,405","4,243","2,352","1,014",299,27,1.0,"27,810","27,810","3,198","3,731","3,106","3,862","5,601","3,934","2,401","1,269",595,109,4
45210-100188358,김제교동휴먼시아,0.0,441.14,4541.27,4541.27,0.0,58.0,0.0,전라북도 김제시 교정길 36,전라북도 김제시 교동 399,전라북도김제시교동,4521058000,전라북도,김제시,교월동,4521010900,교동,20111226,전라북도김제시교월동,"6,494",2.03,"3,252","3,242",1.0,"6,494",433,499,573,609,756,"1,042","1,105",857,531,82,7,"3,252","3,252",234,251,323,304,427,582,563,384,176,8,0.0,"3,242","3,242",199,248,250,305,329,460,542,473,355,74,7
48310-100185638,일운주공아파트,0.0,632.363,5196.447,5196.447,0.0,72.0,0.0,경상남도 거제시 일운면 거제대로 2591,경상남도 거제시 일운면 소동리 341,경상남도거제시일운면소동리,4831031000,경상남도,거제시,일운면,4831031025,소동리,19950101,경상남도거제시일운면,"8,014",2.05,"4,097","3,917",1.05,"8,014",549,627,657,830,"1,243","1,602","1,479",630,339,57,1,"4,097","4,097",279,331,382,424,657,849,767,295,105,7,1.0,"3,917","3,917",270,296,275,406,586,753,712,335,234,50,0
48840-100177986,평리휴먼시아아파트,0.0,524.3340000000001,7014.963000000001,6975.519,0.0,90.0,0.0,경상남도 남해군 남해읍 스포츠로 20,경상남도 남해군 남해읍 평리 1700,경상남도남해군남해읍평리,4884025000,경상남도,남해군,남해읍,4884025029,평리,19880423,경상남도남해군남해읍,"13,170",2.1,"6,447","6,723",0.96,"13,170",835,"1,406","1,538","1,105","1,918","2,201","2,018","1,224",790,134,1,"6,447","6,447",411,747,922,546,917,"1,125",963,540,258,18,0.0,"6,723","6,723",424,659,616,559,"1,001","1,076","1,055",684,532,116,1
44230-100186739,휴먼시아아파트,0.0,525.485,6066.181,6066.181,0.0,78.0,0.0,충청남도 논산시 대화로 143,충청남도 논산시 대교동 330,충청남도논산시대교동,4423052000,충청남도,논산시,부창동,4423010300,대교동,19960301,충청남도논산시부창동,"16,173",2.22,"7,849","8,324",0.94,"16,173","1,219","1,812","1,771","1,529","2,527","2,844","2,384","1,293",704,88,2,"7,849","7,849",610,924,992,744,"1,248","1,434","1,110",537,233,16,1.0,"8,324","8,324",609,888,779,785,"1,279","1,410","1,274",756,471,72,1
30170-24137,주공아파트,0.0,102.65,102.65,102.65,0.0,0.0,0.0,대전광역시 서구 월평북로 11,대전광역시 서구 월평동 218,대전광역시서구월평동,3017058600,대전광역시,서구,월평1동,3017011300,월평동,19950101,대전광역시서구월평1동,"11,231",1.57,"5,998","5,233",1.15,"11,231",374,544,"2,875","1,866","1,514","1,889","1,349",557,226,35,2,"5,998","5,998",194,287,"1,542","1,122",857,975,670,265,79,6,1.0,"5,233","5,233",180,257,"1,333",744,657,914,679,292,147,29,1
30170-24137,주공아파트,0.0,102.65,102.65,102.65,0.0,0.0,0.0,대전광역시 서구 월평북로 11,대전광역시 서구 월평동 218,대전광역시서구월평동,3017058700,대전광역시,서구,월평2동,3017011300,월평동,19950101,대전광역시서구월평2동,"15,029",2.06,"7,146","7,883",0.91,"15,029",775,"1,283","1,888","1,538","1,941","2,805","2,616","1,287",763,131,2,"7,146","7,146",378,660,"1,019",789,907,"1,314","1,291",544,212,31,1.0,"7,883","7,883",397,623,869,749,"1,034","1,491","1,325",743,551,100,1
30170-24137,주공아파트,0.0,102.65,102.65,102.65,0.0,0.0,0.0,대전광역시 서구 월평북로 11,대전광역시 서구 월평동 218,대전광역시서구월평동,3017058800,대전광역시,서구,월평3동,3017011300,월평동,19980101,대전광역시서구월평3동,"21,516",2.81,"10,574","10,942",0.97,"21,516","1,765","2,663","2,713","2,624","3,384","3,886","3,018",938,450,74,1,"10,574","10,574",906,"1,439","1,495","1,265","1,543","1,786","1,531",438,154,17,0.0,"10,942","10,942",859,"1,224","1,218","1,359","1,841","2,100","1,487",500,296,57,1
30110-100171451,주공삼성타운아파트,0.0,425.74,8170.876,8170.876,0.0,104.0,0.0,대전광역시 동구 우암로 133,대전광역시 동구 삼성동 482,대전광역시동구삼성동,3011069500,대전광역시,동구,삼성동,3011011800,삼성동,20080901,대전광역시동구삼성동,"14,259",2.14,"7,247","7,012",1.03,"14,259",770,"1,228","1,524","1,380","2,131","2,501","2,450","1,508",684,82,1,"7,247","7,247",376,648,847,747,"1,123","1,321","1,200",693,265,26,1.0,"7,012","7,012",394,580,677,633,"1,008","1,180","1,250",815,419,56,0
26230-42872,백양뜨란채,0.0,379.36400000000003,802.913,732.3580000000001,0.0,0.0,0.0,부산광역시 부산진구 백양산로53번길 125,부산광역시 부산진구 당감동 797,부산광역시부산진구당감동,2623067000,부산광역시,부산진구,당감제1동,2623010900,당감동,19950101,부산광역시부산진구당감제1동,"23,337",2.25,"11,148","12,189",0.91,"23,337","1,143","1,890","2,879","2,312","3,336","4,296","4,197","2,159",986,137,2,"11,148","11,148",553,966,"1,559","1,194","1,632","2,014","1,972",915,322,21,0.0,"12,189","12,189",590,924,"1,320","1,118","1,704","2,282","2,225","1,244",664,116,2
26230-42872,백양뜨란채,0.0,379.36400000000003,802.913,732.3580000000001,0.0,0.0,0.0,부산광역시 부산진구 백양산로53번길 125,부산광역시 부산진구 당감동 797,부산광역시부산진구당감동,2623068000,부산광역시,부산진구,당감제2동,2623010900,당감동,19950101,부산광역시부산진구당감제2동,"10,312",2.22,"4,942","5,370",0.92,"10,312",741,691,"1,320","1,641","1,468","1,459","1,657",925,376,34,0,"4,942","4,942",379,351,639,826,743,694,739,409,156,6,0.0,"5,370","5,370",362,340,681,815,725,765,918,516,220,28,0
26230-42872,백양뜨란채,0.0,379.36400000000003,802.913,732.3580000000001,0.0,0.0,0.0,부산광역시 부산진구 백양산로53번길 125,부산광역시 부산진구 당감동 797,부산광역시부산진구당감동,2623070000,부산광역시,부산진구,당감제4동,2623010900,당감동,19950101,부산광역시부산진구당감제4동,"11,427",2.23,"5,598","5,829",0.96,"11,427",655,885,"1,250","1,270","1,697","2,175","1,964","1,060",425,46,0,"5,598","5,598",343,431,680,663,867,"1,058",947,458,144,7,0.0,"5,829","5,829",312,454,570,607,830,"1,117","1,017",602,281,39,0
26530-5972,모라주공영구임대아파트,0.0,6.83,6.83,6.83,0.0,0.0,0.0,부산광역시 사상구 모라로192번길 20-21,부산광역시 사상구 모라동 75,부산광역시사상구모라동,2653059100,부산광역시,사상구,모라제1동,2653010200,모라동,19950301,부산광역시사상구모라제1동,"28,296",2.28,"14,153","14,143",1.0,"28,296","1,532","1,988","3,627","3,301","3,746","5,397","5,392","2,386",819,91,17,"14,153","14,153",763,"1,035","1,954","1,789","1,932","2,624","2,608","1,138",291,19,0.0,"14,143","14,143",769,953,"1,673","1,512","1,814","2,773","2,784","1,248",528,72,17
26530-5972,모라주공영구임대아파트,0.0,6.83,6.83,6.83,0.0,0.0,0.0,부산광역시 사상구 모라로192번길 20-21,부산광역시 사상구 모라동 75,부산광역시사상구모라동,2653059300,부산광역시,사상구,모라제3동,2653010200,모라동,19950301,부산광역시사상구모라제3동,"10,724",1.57,"5,123","5,601",0.91,"10,724",257,431,823,742,"1,251","2,099","2,570","1,703",770,74,4,"5,123","5,123",131,224,487,403,759,"1,100","1,183",624,200,12,0.0,"5,601","5,601",126,207,336,339,492,999,"1,387","1,079",570,62,4
26350-23854,해운대주공아파트,0.0,121.134,293.028,242.268,0.0,0.0,0.0,부산광역시 해운대구 대천로67번길 4,부산광역시 해운대구 좌동 1276,부산광역시해운대구좌동,2635055100,부산광역시,해운대구,좌제1동,2635010700,좌동,20031231,부산광역시해운대구좌제1동,"18,206",2.35,"8,502","9,704",0.88,"18,206","1,226","1,988","2,792","2,077","3,191","3,194","1,912","1,101",645,77,3,"8,502","8,502",618,"1,050","1,311",968,"1,386","1,564",904,444,224,32,1.0,"9,704","9,704",608,938,"1,481","1,109","1,805","1,630","1,008",657,421,45,2
26350-23854,해운대주공아파트,0.0,121.134,293.028,242.268,0.0,0.0,0.0,부산광역시 해운대구 대천로67번길 4,부산광역시 해운대구 좌동 1276,부산광역시해운대구좌동,2635055200,부산광역시,해운대구,좌제2동,2635010700,좌동,20031231,부산광역시해운대구좌제2동,"32,162",2.29,"14,821","17,341",0.85,"32,162","2,015","2,830","5,060","4,477","4,936","5,704","3,985","1,967","1,051",135,2,"14,821","14,821","1,053","1,436","2,364","2,141","2,179","2,538","1,887",802,384,36,1.0,"17,341","17,341",962,"1,394","2,696","2,336","2,757","3,166","2,098","1,165",667,99,1
26350-23854,해운대주공아파트,0.0,121.134,293.028,242.268,0.0,0.0,0.0,부산광역시 해운대구 대천로67번길 4,부산광역시 해운대구 좌동 1276,부산광역시해운대구좌동,2635055300,부산광역시,해운대구,좌제3동,2635010700,좌동,20031231,부산광역시해운대구좌제3동,"16,228",2.52,"7,619","8,609",0.89,"16,228","1,055","1,787","1,921","1,628","2,519","2,942","2,315","1,212",744,104,1,"7,619","7,619",533,930,"1,036",780,"1,107","1,357","1,088",492,267,29,0.0,"8,609","8,609",522,857,885,848,"1,412","1,585","1,227",720,477,75,1
26350-23854,해운대주공아파트,0.0,121.134,293.028,242.268,0.0,0.0,0.0,부산광역시 해운대구 대천로67번길 4,부산광역시 해운대구 좌동 1276,부산광역시해운대구좌동,2635055400,부산광역시,해운대구,좌제4동,2635010700,좌동,20031231,부산광역시해운대구좌제4동,"23,306",2.7,"11,074","12,232",0.91,"23,306","1,724","2,944","2,923","2,421","3,991","4,290","2,788","1,364",764,95,2,"11,074","11,074",906,"1,497","1,534","1,147","1,732","2,038","1,357",566,275,21,1.0,"12,232","12,232",818,"1,447","1,389","1,274","2,259","2,252","1,431",798,489,74,1
50130-100183064,동홍6주공아파트,0.0,452.592,2730.76,2730.76,0.0,49.0,0.0,제주특별자치도 서귀포시 중앙로 198-9,제주특별자치도 서귀포시 동홍동 1312,제주특별자치도서귀포시동홍동,5013051000,제주특별자치도,서귀포시,송산동,5013010500,동홍동,20060701,제주특별자치도서귀포시송산동,"4,044",2.06,"2,141","1,903",1.13,"4,044",223,321,423,354,581,747,667,480,216,28,4,"2,141","2,141",124,177,234,193,347,417,341,228,75,4,1.0,"1,903","1,903",99,144,189,161,234,330,326,252,141,24,3
50130-100183064,동홍6주공아파트,0.0,452.592,2730.76,2730.76,0.0,49.0,0.0,제주특별자치도 서귀포시 중앙로 198-9,제주특별자치도 서귀포시 동홍동 1312,제주특별자치도서귀포시동홍동,5013057000,제주특별자치도,서귀포시,동홍동,5013010500,동홍동,20060701,제주특별자치도서귀포시동홍동,"23,205",2.44,"11,316","11,889",0.95,"23,205","2,029","3,129","2,813","2,406","3,908","4,007","2,769","1,447",608,86,3,"11,316","11,316","1,007","1,606","1,484","1,181","1,922","1,996","1,258",631,211,20,0.0,"11,889","11,889","1,022","1,523","1,329","1,225","1,986","2,011","1,511",816,397,66,3
42210-100174540,속초청대주공아파트,0.0,429.454,4961.234,4908.241,0.0,65.0,0.0,강원도 속초시 소평로 112,강원도 속초시 조양동 1567,강원도속초시조양동,4221058000,강원도,속초시,조양동,4221010800,조양동,19880423,강원도속초시조양동,"29,148",2.25,"14,243","14,905",0.96,"29,148","2,869","2,951","3,406","3,952","4,929","4,909","3,547","1,699",759,122,5,"14,243","14,243","1,451","1,524","1,865","2,030","2,398","2,340","1,630",712,264,27,2.0,"14,905","14,905","1,418","1,427","1,541","1,922","2,531","2,569","1,917",987,495,95,3
42210-100174540,속초청대주공아파트,0.0,429.454,4961.234,4908.241,0.0,65.0,0.0,강원도 속초시 소평로 112,강원도 속초시 조양동 1567,강원도속초시조양동,4221059000,강원도,속초시,청호동,4221010800,조양동,19981017,강원도속초시청호동,"4,722",1.83,"2,380","2,342",1.02,"4,722",273,257,404,532,572,897,939,497,282,65,4,"2,380","2,380",147,127,233,296,309,488,475,197,91,15,2.0,"2,342","2,342",126,130,171,236,263,409,464,300,191,50,2
44200-8140,주공아파트 사회복지관,26267.0,909.12,2997.68,2049.68,7.8032512,0.0,0.0,충청남도 아산시 외암로 1420,충청남도 아산시 읍내동 206,충청남도아산시읍내동,4420062000,충청남도,아산시,온양6동,4420011000,읍내동,20030901,충청남도아산시온양6동,"28,984",2.37,"14,387","14,597",0.99,"28,984","3,165","3,561","2,891","4,011","5,653","4,355","2,897","1,515",846,88,2,"14,387","14,387","1,594","1,789","1,518","1,984","2,872","2,324","1,406",610,267,22,1.0,"14,597","14,597","1,571","1,772","1,373","2,027","2,781","2,031","1,491",905,579,66,1
48330-100199657,양산대석휴먼시아,0.0,694.074,8694.222,8545.179,0.0,126.0,0.0,경상남도 양산시 상북면 양산대로 1360,경상남도 양산시 상북면 대석리 808,경상남도양산시상북면대석리,4833033000,경상남도,양산시,상북면,4833033022,대석리,19960301,경상남도양산시상북면,"12,753",2.01,"6,503","6,250",1.04,"12,753",509,815,"1,263","1,062","1,586","2,672","2,713","1,387",643,99,4,"6,503","6,503",259,407,749,617,837,"1,392","1,395",601,222,24,0.0,"6,250","6,250",250,408,514,445,749,"1,280","1,318",786,421,75,4
31140-6835,달동(2)주공아파트 근로복지관,0.0,278.0,1199.25,556.0,0.0,0.0,0.0,울산광역시 남구 번영로107번길 5,울산광역시 남구 달동 119-1,울산광역시남구달동,3114056000,울산광역시,남구,달동,3114010500,달동,19970715,울산광역시남구달동,"27,181",2.0,"13,753","13,428",1.02,"27,181","1,583","2,013","4,149","3,846","4,090","5,220","4,082","1,499",635,61,3,"13,753","13,753",817,"1,090","2,282","2,116","2,073","2,500","1,973",683,207,12,0.0,"13,428","13,428",766,923,"1,867","1,730","2,017","2,720","2,109",816,428,49,3
31140-6835,달동(2)주공아파트 근로복지관,0.0,278.0,1199.25,556.0,0.0,0.0,0.0,울산광역시 남구 번영로107번길 5,울산광역시 남구 달동 119-1,울산광역시남구달동,3114057000,울산광역시,남구,삼산동,3114010500,달동,19970715,울산광역시남구삼산동,"48,852",2.11,"25,360","23,492",1.08,"48,852","3,419","4,301","7,862","7,654","8,332","9,347","5,595","1,748",519,75,0,"25,360","25,360","1,734","2,269","4,329","4,217","4,100","4,715","2,879",925,177,15,0.0,"23,492","23,492","1,685","2,032","3,533","3,437","4,232","4,632","2,716",823,342,60,0
,,,,,,,,,울산광역시 북구 명촌로 94,울산광역시 북구 명촌동 758-5,울산광역시북구명촌동,3120056000,울산광역시,북구,효문동,3120012000,명촌동,19981001,울산광역시북구효문동,"29,646",2.29,"15,892","13,754",1.16,"29,646","2,690","2,146","4,499","4,917","4,301","6,256","3,378",988,402,67,2,"15,892","15,892","1,413","1,124","2,610","2,822","2,301","3,184","1,821",484,124,8,1.0,"13,754","13,754","1,277","1,022","1,889","2,095","2,000","3,072","1,557",504,278,59,1
