관리건축물대장PK,건물명,대지면적,건축면적,연면적,용적률산정연면적,용적률,세대수_x,가구수,도로명주소,지번주소,juso,행정동코드,시도명,시군구명,읍면동명,법정동코드,동리명,생성일자,행정기관_x,총인구수_x,세대당 인구,남자 인구수,여자 인구수,남여 비율,총연령구간인구수,총0~9세,총10~19세,총20~29세,총30~39세,총40~49세,총50~59세,총60~69세,총70~79세,총80~89세,총90~99세,총100세이상,남 인구수,남연령구간인구수,남0~9세,남10~19세,남20~29세,남30~39세,남40~49세,남50~59세,남60~69세,남70~79세,남80~89세,남90~99세,남100세 이상,여 인구수,여연령구간인구수,여0~9세,여10~19세,여20~29세,여30~39세,여40~49세,여50~59세,여60~69세,여70~79세,여80~89세,여90~99세,여100세 이상
31200-3545,호계1단지주공아파트,0.0,344.84,838.949,626.999,0.0,0.0,0.0,울산광역시 북구 동대12길 30,울산광역시 북구 호계동 264,울산광역시북구호계동,3120051000,울산광역시,북구,농소1동,3120010200,호계동,19970715,울산광역시북구농소1동,"37,059",2.58,"18,949","18,110",1.05,"37,059","4,511","3,969","4,087","5,647","6,696","6,138","3,849","1,532",542,84,4,"18,949","18,949","2,319","2,016","2,299","2,834","3,499","3,093","2,025",690,159,15,0.0,"18,110","18,110","2,192","1,953","1,788","2,813","3,197","3,045","1,824",842,383,69,4
31200-3527,호계2단지주공아파트,0.0,344.84,838.949,626.999,0.0,0.0,0.0,울산광역시 북구 동대11길 36,울산광역시 북구 호계동 263-1,울산광역시북구호계동,3120051000,울산광역시,북구,농소1동,3120010200,호계동,19970715,울산광역시북구농소1동,"37,059",2.58,"18,949","18,110",1.05,"37,059","4,511","3,969","4,087","5,647","6,696","6,138","3,849","1,532",542,84,4,"18,949","18,949","2,319","2,016","2,299","2,834","3,499","3,093","2,025",690,159,15,0.0,"18,110","18,110","2,192","1,953","1,788","2,813","3,197","3,045","1,824",842,383,69,4
31200-100181261,화봉1주공아파트,0.0,472.235,4984.625,4970.241,0.0,66.0,0.0,울산광역시 북구 화산로 33,울산광역시 북구 화봉동 1338,울산광역시북구화봉동,3120057000,울산광역시,북구,송정동,3120012500,화봉동,19970715,울산광역시북구송정동,"36,060",2.66,"18,400","17,660",1.04,"36,060","4,364","3,629","4,913","6,143","5,913","6,632","3,025",966,409,66,0,"18,400","18,400","2,274","1,869","2,718","3,103","2,907","3,308","1,623",481,108,9,0.0,"17,660","17,660","2,090","1,760","2,195","3,040","3,006","3,324","1,402",485,301,57,0
31170-6833,화정주공임대아파트,0.0,24.0,24.0,24.0,0.0,0.0,0.0,울산광역시 동구 월봉10길 16,울산광역시 동구 화정동 862-2,울산광역시동구화정동,3117053000,울산광역시,동구,화정동,3117010200,화정동,19970715,울산광역시동구화정동,"19,722",2.37,"10,160","9,562",1.06,"19,722","2,122","1,929","1,969","2,823","3,240","3,144","2,905","1,119",420,50,1,"10,160","10,160","1,076","1,022","1,088","1,434","1,792","1,593","1,461",557,125,12,0.0,"9,562","9,562","1,046",907,881,"1,389","1,448","1,551","1,444",562,295,38,1
31170-6833,화정주공임대아파트,0.0,24.0,24.0,24.0,0.0,0.0,0.0,울산광역시 동구 월봉10길 16,울산광역시 동구 화정동 862-2,울산광역시동구화정동,3117054000,울산광역시,동구,대송동,3117010200,화정동,19970715,울산광역시동구대송동,"11,688",2.3,"6,122","5,566",1.1,"11,688",891,"1,173","1,494","1,473","1,961","2,218","1,745",537,173,21,2,"6,122","6,122",457,630,828,827,"1,013","1,133",893,275,65,1,0.0,"5,566","5,566",434,543,666,646,948,"1,085",852,262,108,20,2
42130-10082,명륜2단지아파트,0.0,524.98,1520.92,1177.86,184.9,0.0,0.0,강원도 원주시 예술관길 31,강원도 원주시 명륜동 705,강원도원주시명륜동,4213054100,강원도,원주시,명륜1동,4213010600,명륜동,19950301,강원도원주시명륜1동,"8,501",2.27,"4,097","4,404",0.93,"8,501",397,737,"1,110",774,"1,114","1,683","1,479",748,403,55,1,"4,097","4,097",187,364,618,394,518,809,715,331,149,12,0.0,"4,404","4,404",210,373,492,380,596,874,764,417,254,43,1
42130-10082,명륜2단지아파트,0.0,524.98,1520.92,1177.86,184.9,0.0,0.0,강원도 원주시 예술관길 31,강원도 원주시 명륜동 705,강원도원주시명륜동,4213054200,강원도,원주시,명륜2동,4213010600,명륜동,19950301,강원도원주시명륜2동,"15,481",2.07,"7,498","7,983",0.94,"15,481",699,"1,653","2,122","1,347","2,281","3,113","2,434","1,089",650,92,1,"7,498","7,498",331,839,"1,113",685,"1,083","1,559","1,186",473,211,17,1.0,"7,983","7,983",368,814,"1,009",662,"1,198","1,554","1,248",616,439,75,0
42130-26981,원주무실1단지아파트,0.0,13.36,13.36,13.36,0.0,0.0,0.0,강원도 원주시 시청로 68,강원도 원주시 무실동 1649,강원도원주시무실동,4213066000,강원도,원주시,무실동,4213011500,무실동,19880423,강원도원주시무실동,"32,936",2.34,"16,125","16,811",0.96,"32,936","3,105","4,333","4,196","4,340","6,307","5,187","3,467","1,286",602,110,3,"16,125","16,125","1,572","2,311","2,250","2,093","2,917","2,521","1,651",582,209,18,1.0,"16,811","16,811","1,533","2,022","1,946","2,247","3,390","2,666","1,816",704,393,92,2
42130-100186950,원주무실5주공아파트,0.0,469.106,6026.052,5982.001,0.0,88.0,0.0,강원도 원주시 만대로 96,강원도 원주시 무실동 1713,강원도원주시무실동,4213066000,강원도,원주시,무실동,4213011500,무실동,19880423,강원도원주시무실동,"32,936",2.34,"16,125","16,811",0.96,"32,936","3,105","4,333","4,196","4,340","6,307","5,187","3,467","1,286",602,110,3,"16,125","16,125","1,572","2,311","2,250","2,093","2,917","2,521","1,651",582,209,18,1.0,"16,811","16,811","1,533","2,022","1,946","2,247","3,390","2,666","1,816",704,393,92,2
42130-23767,원주태장4주공아파트,0.0,11.76,250.75,0.0,0.0,0.0,0.0,강원도 원주시 흥양로51번길 20,강원도 원주시 태장동 2719-1,강원도원주시태장동,4213061000,강원도,원주시,태장1동,4213011200,태장동,19880423,강원도원주시태장1동,"10,054",2.19,"5,043","5,011",1.01,"10,054",754,"1,108","1,050","1,062","1,727","1,725","1,448",743,394,40,3,"5,043","5,043",387,579,562,542,870,916,717,316,146,8,0.0,"5,011","5,011",367,529,488,520,857,809,731,427,248,32,3
42130-23767,원주태장4주공아파트,0.0,11.76,250.75,0.0,0.0,0.0,0.0,강원도 원주시 흥양로51번길 20,강원도 원주시 태장동 2719-1,강원도원주시태장동,4213062000,강원도,원주시,태장2동,4213011200,태장동,19880423,강원도원주시태장2동,"24,712",2.21,"12,318","12,394",0.99,"24,712","1,705","2,573","3,000","2,703","4,058","4,528","3,551","1,565",910,117,2,"12,318","12,318",888,"1,340","1,604","1,402","2,057","2,280","1,741",672,307,27,0.0,"12,394","12,394",817,"1,233","1,396","1,301","2,001","2,248","1,810",893,603,90,2
26710-100188002,정관신도시 휴먼시아2단지,0.0,507.965,6963.3330000000005,6884.325,0.0,90.0,0.0,부산광역시 기장군 정관읍 정관2로 24,부산광역시 기장군 정관읍 모전리 768,부산광역시기장군정관읍모전리,2671025600,부산광역시,기장군,정관읍,2671025627,모전리,20150923,부산광역시기장군정관읍,"81,775",2.6,"40,430","41,345",0.98,"81,775","11,740","10,763","6,674","12,788","18,665","8,610","6,994","3,948","1,403",186,4,"40,430","40,430","5,981","5,596","3,349","6,090","9,517","4,470","3,041","1,846",506,34,0.0,"41,345","41,345","5,759","5,167","3,325","6,698","9,148","4,140","3,953","2,102",897,152,4
50110-100188846,제주고성휴먼시아,0.0,0.0,8.776,8.776,0.0,0.0,0.0,제주특별자치도 제주시 애월읍 고성서3길 15-5,제주특별자치도 제주시 애월읍 고성리 1488-1,제주특별자치도제주시애월읍고성리,5011025300,제주특별자치도,제주시,애월읍,5011025329,고성리,20060701,제주특별자치도제주시애월읍,"37,337",2.18,"19,122","18,215",1.05,"37,337","3,462","3,511","3,669","4,386","6,519","6,522","4,613","2,649","1,670",326,10,"19,122","19,122","1,811","1,846","2,003","2,189","3,500","3,519","2,413","1,247",552,40,2.0,"18,215","18,215","1,651","1,665","1,666","2,197","3,019","3,003","2,200","1,402","1,118",286,8
50110-12605, ,0.0,0.0,1840.595,0.0,0.0,0.0,0.0,제주특별자치도 제주시 정존11길 54,제주특별자치도 제주시 노형동 2582-4,제주특별자치도제주시노형동,5011066000,제주특별자치도,제주시,노형동,5011012200,노형동,20060701,제주특별자치도제주시노형동,"55,385",2.4,"27,144","28,241",0.96,"55,385","5,122","7,340","8,478","6,875","9,744","9,748","4,878","2,090",940,165,5,"27,144","27,144","2,669","3,875","4,429","3,333","4,451","4,776","2,325",939,325,22,0.0,"28,241","28,241","2,453","3,465","4,049","3,542","5,293","4,972","2,553","1,151",615,143,5
44133-13032,주공아파트,0.0,492.586,6792.783,6342.967,0.0,104.0,0.0,충청남도 천안시 서북구 봉서산샛길 64,충청남도 천안시 서북구 쌍용동 1920,충청남도천안시서북구쌍용동,4413353000,충청남도,천안시 서북구,쌍용1동,4413310700,쌍용동,20080623,충청남도천안시서북구쌍용1동,"13,890",2.22,"6,807","7,083",0.96,"13,890",838,"1,193","2,443","1,838","1,893","2,489","2,014",768,357,56,1,"6,807","6,807",446,584,"1,250",991,933,"1,167",959,344,121,12,0.0,"7,083","7,083",392,609,"1,193",847,960,"1,322","1,055",424,236,44,1
44133-13032,주공아파트,0.0,492.586,6792.783,6342.967,0.0,104.0,0.0,충청남도 천안시 서북구 봉서산샛길 64,충청남도 천안시 서북구 쌍용동 1920,충청남도천안시서북구쌍용동,4413354000,충청남도,천안시 서북구,쌍용2동,4413310700,쌍용동,20080623,충청남도천안시서북구쌍용2동,"37,560",2.58,"18,442","19,118",0.96,"37,560","3,292","4,886","5,950","4,942","6,614","6,635","3,367","1,223",575,75,1,"18,442","18,442","1,640","2,560","3,105","2,478","3,087","3,156","1,684",526,189,16,1.0,"19,118","19,118","1,652","2,326","2,845","2,464","3,527","3,479","1,683",697,386,59,0
44133-13032,주공아파트,0.0,492.586,6792.783,6342.967,0.0,104.0,0.0,충청남도 천안시 서북구 봉서산샛길 64,충청남도 천안시 서북구 쌍용동 1920,충청남도천안시서북구쌍용동,4413355000,충청남도,천안시 서북구,쌍용3동,4413310700,쌍용동,20080623,충청남도천안시서북구쌍용3동,"18,875",2.35,"9,100","9,775",0.93,"18,875","1,364","2,347","2,632","2,271","3,106","3,535","2,111",919,506,83,1,"9,100","9,100",669,"1,272","1,372","1,127","1,451","1,670","1,034",353,140,12,0.0,"9,775","9,775",695,"1,075","1,260","1,144","1,655","1,865","1,077",566,366,71,1
42110-9457,효자영구임대아파트,0.0,389.28,2093.82,1921.64,0.0,40.0,0.0,강원도 춘천시 공지로 234-16,강원도 춘천시 효자동 333,강원도춘천시효자동,4211062000,강원도,춘천시,효자1동,4211011200,효자동,19880423,강원도춘천시효자1동,"4,506",2.27,"2,243","2,263",0.99,"4,506",333,374,537,474,674,750,700,388,241,34,1,"2,243","2,243",162,211,290,250,347,372,331,165,104,11,0.0,"2,263","2,263",171,163,247,224,327,378,369,223,137,23,1
42110-9457,효자영구임대아파트,0.0,389.28,2093.82,1921.64,0.0,40.0,0.0,강원도 춘천시 공지로 234-16,강원도 춘천시 효자동 333,강원도춘천시효자동,4211063000,강원도,춘천시,효자2동,4211011200,효자동,19880423,강원도춘천시효자2동,"11,969",1.6,"6,358","5,611",1.13,"11,969",406,665,"2,726","1,325","1,382","1,785","1,774","1,148",673,83,2,"6,358","6,358",206,341,"1,633",787,783,999,864,477,254,12,2.0,"5,611","5,611",200,324,"1,093",538,599,786,910,671,419,71,0
42110-9457,효자영구임대아파트,0.0,389.28,2093.82,1921.64,0.0,40.0,0.0,강원도 춘천시 공지로 234-16,강원도 춘천시 효자동 333,강원도춘천시효자동,4211064000,강원도,춘천시,효자3동,4211011200,효자동,19880423,강원도춘천시효자3동,"4,410",1.69,"2,229","2,181",1.02,"4,410",144,228,963,584,469,659,675,398,251,38,1,"2,229","2,229",77,119,480,319,271,346,325,172,110,10,0.0,"2,181","2,181",67,109,483,265,198,313,350,226,141,28,1
42110-9457,효자영구임대아파트,0.0,389.28,2093.82,1921.64,0.0,40.0,0.0,강원도 춘천시 공지로 234-16,강원도 춘천시 효자동 333,강원도춘천시효자동,4211065000,강원도,춘천시,석사동,4211011200,효자동,19950415,강원도춘천시석사동,"35,096",2.34,"17,169","17,927",0.96,"35,096","2,388","4,293","5,099","3,673","5,772","6,242","4,165","2,096","1,204",159,5,"17,169","17,169","1,199","2,190","2,671","1,882","2,719","3,136","2,009",877,447,38,1.0,"17,927","17,927","1,189","2,103","2,428","1,791","3,053","3,106","2,156","1,219",757,121,4
47730-100190431,상리휴먼시아,0.0,446.72,3671.41,3643.7,0.0,70.0,0.0,경상북도 의성군 의성읍 동서1길 114,경상북도 의성군 의성읍 상리리 767,경상북도의성군의성읍상리리,4773025000,경상북도,의성군,의성읍,4773025023,상리리,19881001,경상북도의성군의성읍,"13,113",1.95,"6,421","6,692",0.96,"13,113",764,"1,009","1,099","1,125","1,703","2,134","2,552","1,687",916,123,1,"6,421","6,421",415,528,620,579,890,"1,120","1,207",741,295,26,0.0,"6,692","6,692",349,481,479,546,813,"1,014","1,345",946,621,97,1
43150-100193795,제천강저2휴먼시아,0.0,492.8,6012.28,6012.28,0.0,90.0,0.0,충청북도 제천시 청풍호로7길 110,충청북도 제천시 강제동 729,충청북도제천시강제동,4315060500,충청북도,제천시,화산동,4315012100,강제동,19980925,충청북도제천시화산동,"15,292",2.16,"7,730","7,562",1.02,"15,292","1,603","1,379","1,524","2,123","2,348","2,387","2,115","1,152",595,62,4,"7,730","7,730",808,702,850,"1,064","1,273","1,260","1,020",508,231,14,0.0,"7,562","7,562",795,677,674,"1,059","1,075","1,127","1,095",644,364,48,4
41463-100253349,서천마을 휴먼시아,0.0,471.395,6214.0109999999995,6199.931,0.0,89.0,0.0,경기도 용인시 기흥구 서천로128번길 12,경기도 용인시 기흥구 서천동 743,경기도용인시기흥구서천동,4146355000,경기도,용인시 기흥구,서농동,4146311000,서천동,20051031,경기도용인시기흥구서농동,"26,202",2.23,"13,461","12,741",1.06,"26,202","3,066","2,547","5,244","4,482","4,488","3,221","1,943",829,339,41,2,"13,461","13,461","1,525","1,275","3,092","2,252","2,314","1,565",947,360,123,8,0.0,"12,741","12,741","1,541","1,272","2,152","2,230","2,174","1,656",996,469,216,33,2
41463-100251748,서천마을 휴먼시아,0.0,471.12800000000004,5951.439,5936.249,0.0,112.0,0.0,경기도 용인시 기흥구 서천서로 125,경기도 용인시 기흥구 농서동 395,경기도용인시기흥구농서동,4146355000,경기도,용인시 기흥구,서농동,4146310900,농서동,20051031,경기도용인시기흥구서농동,"26,202",2.23,"13,461","12,741",1.06,"26,202","3,066","2,547","5,244","4,482","4,488","3,221","1,943",829,339,41,2,"13,461","13,461","1,525","1,275","3,092","2,252","2,314","1,565",947,360,123,8,0.0,"12,741","12,741","1,541","1,272","2,152","2,230","2,174","1,656",996,469,216,33,2
43770-100189591,음성삼성휴먼시아,0.0,525.47,6398.12,6398.12,0.0,118.0,0.0,충청북도 음성군 삼성면 덕정로 29-7,충청북도 음성군 삼성면 덕정리 1507,충청북도음성군삼성면덕정리,4377035000,충청북도,음성군,삼성면,4377035021,덕정리,19880423,충청북도음성군삼성면,"6,874",1.78,"3,818","3,056",1.25,"6,874",239,403,628,516,840,"1,513","1,496",729,445,61,4,"3,818","3,818",139,214,394,314,536,871,835,354,147,12,2.0,"3,056","3,056",100,189,234,202,304,642,661,375,298,49,2
45140-100189670,함열휴먼시아,0.0,666.38,6877.67,6877.67,0.0,90.0,0.0,전라북도 익산시 함열읍 함열5길 28,전라북도 익산시 함열읍 와리 1539,전라북도익산시함열읍와리,4514025000,전라북도,익산시,함열읍,4514025021,와리,19950510,전라북도익산시함열읍,"6,869",2.04,"3,367","3,502",0.96,"6,869",345,572,583,500,787,"1,186","1,422",877,511,84,2,"3,367","3,367",182,269,330,258,434,622,712,379,166,15,0.0,"3,502","3,502",163,303,253,242,353,564,710,498,345,69,2
47290-4549,주공아파트,0.0,505.15,505.148,505.148,0.0,1.0,0.0,경상북도 경산시 남매로6길 7,경상북도 경산시 상방동 292,경상북도경산시상방동,4729053000,경상북도,경산시,남부동,4729010500,상방동,19890101,경상북도경산시남부동,"19,933",2.36,"9,799","10,134",0.97,"19,933","1,927","1,982","2,040","2,564","3,539","3,006","2,645","1,515",631,83,1,"9,799","9,799",976,"1,082","1,082","1,323","1,768","1,448","1,206",663,231,20,0.0,"10,134","10,134",951,900,958,"1,241","1,771","1,558","1,439",852,400,63,1
47830-6685,다산주공2단지아파트,0.0,204.768,300.39799999999997,300.39799999999997,0.0,0.0,0.0,경상북도 고령군 다산면 상곡길 85,경상북도 고령군 다산면 상곡리 53,경상북도고령군다산면상곡리,4783034000,경상북도,고령군,다산면,4783034034,상곡리,19881001,경상북도고령군다산면,"8,379",2.04,"4,355","4,024",1.08,"8,379",469,738,742,715,"1,188","1,592","1,581",850,453,51,0,"4,355","4,355",245,384,419,392,644,886,827,381,164,13,0.0,"4,024","4,024",224,354,323,323,544,706,754,469,289,38,0
41210-100177966,휴먼시아,0.0,493.233,3739.16,3724.6540000000005,0.0,51.0,0.0,경기도 광명시 소하로 10,경기도 광명시 소하동 1284,경기도광명시소하동,4121064000,경기도,광명시,소하1동,4121010400,소하동,19880423,경기도광명시소하1동,"31,847",2.7,"15,535","16,312",0.95,"31,847","2,908","4,266","3,715","3,884","6,079","4,920","3,741","1,592",632,108,2,"15,535","15,535","1,480","2,191","1,917","1,835","2,927","2,444","1,790",736,193,22,0.0,"16,312","16,312","1,428","2,075","1,798","2,049","3,152","2,476","1,951",856,439,86,2
41210-100177966,휴먼시아,0.0,493.233,3739.16,3724.6540000000005,0.0,51.0,0.0,경기도 광명시 소하로 10,경기도 광명시 소하동 1284,경기도광명시소하동,4121065000,경기도,광명시,소하2동,4121010400,소하동,19880423,경기도광명시소하2동,"50,783",2.46,"25,530","25,253",1.01,"50,783","4,615","4,992","6,945","8,142","8,724","8,118","5,711","2,436",950,145,5,"25,530","25,530","2,376","2,559","3,623","4,135","4,450","4,140","2,763","1,130",319,33,2.0,"25,253","25,253","2,239","2,433","3,322","4,007","4,274","3,978","2,948","1,306",631,112,3
41210-100177601,휴먼시아,0.0,117.941,232.674,232.674,0.0,0.0,0.0,경기도 광명시 소하로 55,경기도 광명시 소하동 1292,경기도광명시소하동,4121064000,경기도,광명시,소하1동,4121010400,소하동,19880423,경기도광명시소하1동,"31,847",2.7,"15,535","16,312",0.95,"31,847","2,908","4,266","3,715","3,884","6,079","4,920","3,741","1,592",632,108,2,"15,535","15,535","1,480","2,191","1,917","1,835","2,927","2,444","1,790",736,193,22,0.0,"16,312","16,312","1,428","2,075","1,798","2,049","3,152","2,476","1,951",856,439,86,2
41210-100177601,휴먼시아,0.0,117.941,232.674,232.674,0.0,0.0,0.0,경기도 광명시 소하로 55,경기도 광명시 소하동 1292,경기도광명시소하동,4121065000,경기도,광명시,소하2동,4121010400,소하동,19880423,경기도광명시소하2동,"50,783",2.46,"25,530","25,253",1.01,"50,783","4,615","4,992","6,945","8,142","8,724","8,118","5,711","2,436",950,145,5,"25,530","25,530","2,376","2,559","3,623","4,135","4,450","4,140","2,763","1,130",319,33,2.0,"25,253","25,253","2,239","2,433","3,322","4,007","4,274","3,978","2,948","1,306",631,112,3
29140-130040783,동천마을1단지아파트,53258.3,28.0,28.0,28.0,0.05257390000000001,0.0,0.0,광주광역시 서구 동천로 25,광주광역시 서구 동천동 502,광주광역시서구동천동,2914084000,광주광역시,서구,동천동,2914013300,동천동,20111001,광주광역시서구동천동,"16,229",2.57,"7,703","8,526",0.9,"16,229","1,530","2,413","1,917","1,664","3,348","2,545","1,722",779,258,52,1,"7,703","7,703",757,"1,212","1,028",755,"1,549","1,240",742,331,79,10,0.0,"8,526","8,526",773,"1,201",889,909,"1,799","1,305",980,448,179,42,1
29155-1938,송화마을휴먼시아,0.0,0.0,1938.63,0.0,0.0,0.0,0.0,광주광역시 남구 효우로60번길 9,광주광역시 남구 노대동 734,광주광역시남구노대동,2915571000,광주광역시,남구,효덕동,2915510700,노대동,19950301,광주광역시남구효덕동,"45,638",2.43,"21,538","24,100",0.89,"45,638","3,771","5,807","6,361","5,195","7,690","6,843","5,388","3,091","1,285",200,7,"21,538","21,538","1,876","2,815","3,222","2,451","3,582","3,196","2,427","1,416",505,48,0.0,"24,100","24,100","1,895","2,992","3,139","2,744","4,108","3,647","2,961","1,675",780,152,7
29200-100203222,장자울마을 휴먼시아,0.0,553.73,6183.267,6168.7609999999995,0.0,84.0,0.0,광주광역시 광산구 풍영로145번길 43,광주광역시 광산구 흑석동 517,광주광역시광산구흑석동,2920063700,광주광역시,광산구,수완동,2920012400,흑석동,20100906,광주광역시광산구수완동,"77,710",2.76,"38,376","39,334",0.98,"77,710","9,814","13,580","9,651","10,085","17,920","10,209","4,041","1,740",573,95,2,"38,376","38,376","5,036","6,788","5,016","4,666","8,604","5,454","1,917",726,154,15,0.0,"39,334","39,334","4,778","6,792","4,635","5,419","9,316","4,755","2,124","1,014",419,80,2
29200-100203222,장자울마을 휴먼시아,0.0,553.73,6183.267,6168.7609999999995,0.0,84.0,0.0,광주광역시 광산구 풍영로145번길 43,광주광역시 광산구 흑석동 517,광주광역시광산구흑석동,2920064000,광주광역시,광산구,하남동,2920012400,흑석동,19981015,광주광역시광산구하남동,"24,943",2.53,"12,811","12,132",1.06,"24,943","3,071","3,288","3,319","3,697","5,066","3,551","1,995",641,271,42,2,"12,811","12,811","1,573","1,716","1,783","1,865","2,640","1,820","1,039",294,73,8,0.0,"12,132","12,132","1,498","1,572","1,536","1,832","2,426","1,731",956,347,198,34,2
29170-60419,주공아파트,0.0,14.972999999999999,9.0,9.0,0.0,0.0,0.0,광주광역시 북구 하서로229번길 57,광주광역시 북구 양산동 687,광주광역시북구양산동,2917069600,광주광역시,북구,양산동,2917012800,양산동,20130318,광주광역시북구양산동,"37,886",2.34,"19,052","18,834",1.01,"37,886","3,890","4,095","5,124","5,826","6,562","5,905","3,810","1,813",737,120,4,"19,052","19,052","2,055","2,078","2,689","3,066","3,325","2,935","1,834",811,238,21,0.0,"18,834","18,834","1,835","2,017","2,435","2,760","3,237","2,970","1,976","1,002",499,99,4
47190-100203942,구평휴먼시아,0.0,375.0,5080.33,5020.2,0.0,75.0,0.0,경상북도 구미시 인동54길 25,경상북도 구미시 구평동 1088,경상북도구미시구평동,4719067000,경상북도,구미시,인동동,4719012000,구평동,19880423,경상북도구미시인동동,"48,115",2.15,"24,923","23,192",1.07,"48,115","4,563","5,919","7,145","8,294","9,482","7,037","3,660","1,323",604,87,1,"24,923","24,923","2,436","3,104","3,924","4,410","4,852","3,640","1,837",532,171,17,0.0,"23,192","23,192","2,127","2,815","3,221","3,884","4,630","3,397","1,823",791,433,70,1
41410-100177218,휴먼시아,0.0,811.738,6162.891,6148.331,0.0,104.0,0.0,경기도 군포시 송부로291번길 29,경기도 군포시 부곡동 1126,경기도군포시부곡동,4141052000,경기도,군포시,군포2동,4141010100,부곡동,19890101,경기도군포시부곡동,"53,205",2.65,"26,356","26,849",0.98,"53,205","4,497","6,095","7,116","6,976","9,054","9,234","6,383","2,523","1,144",179,4,"26,356","26,356","2,304","3,152","3,678","3,548","4,417","4,422","3,183","1,205",402,43,2.0,"26,849","26,849","2,193","2,943","3,438","3,428","4,637","4,812","3,200","1,318",742,136,2
