관리건축물대장PK,건물명,대지면적,건축면적,연면적,용적률산정연면적,용적률,세대수_x,가구수,도로명주소,지번주소,juso,행정동코드,시도명,시군구명,읍면동명,법정동코드,동리명,생성일자,행정기관_x,총인구수_x,세대당 인구,남자 인구수,여자 인구수,남여 비율,총연령구간인구수,총0~9세,총10~19세,총20~29세,총30~39세,총40~49세,총50~59세,총60~69세,총70~79세,총80~89세,총90~99세,총100세이상,남 인구수,남연령구간인구수,남0~9세,남10~19세,남20~29세,남30~39세,남40~49세,남50~59세,남60~69세,남70~79세,남80~89세,남90~99세,남100세 이상,여 인구수,여연령구간인구수,여0~9세,여10~19세,여20~29세,여30~39세,여40~49세,여50~59세,여60~69세,여70~79세,여80~89세,여90~99세,여100세 이상
41410-100177218,휴먼시아,0.0,811.738,6162.891,6148.331,0.0,104.0,0.0,경기도 군포시 송부로291번길 29,경기도 군포시 부곡동 1126,경기도군포시부곡동,4141052000,경기도,군포시,군포2동,4141010100,부곡동,19890101,경기도군포시부곡동,"53,205",2.65,"26,356","26,849",0.98,"53,205","4,497","6,095","7,116","6,976","9,054","9,234","6,383","2,523","1,144",179,4,"26,356","26,356","2,304","3,152","3,678","3,548","4,417","4,422","3,183","1,205",402,43,2.0,"26,849","26,849","2,193","2,943","3,438","3,428","4,637","4,812","3,200","1,318",742,136,2
45210-100182658,김제검산(3) 휴먼시아,0.0,873.6,8094.28,8094.28,0.0,152.0,0.0,전라북도 김제시 금성로 140,전라북도 김제시 검산동 1050,전라북도김제시검산동,4521054000,전라북도,김제시,검산동,4521010400,검산동,19890101,전라북도김제시검산동,"11,314",2.18,"5,495","5,819",0.94,"11,314",940,"1,336","1,284","1,138","1,802","1,842","1,466",916,486,103,1,"5,495","5,495",477,677,688,570,878,973,700,372,147,13,0.0,"5,819","5,819",463,659,596,568,924,869,766,544,339,90,1
41360-100215206,휴먼시아,0.0,472.64,6054.62,6016.8,0.0,90.0,0.0,경기도 남양주시 진접읍 해밀예당1로 295,경기도 남양주시 진접읍 금곡리 995,경기도남양주시진접읍금곡리,4136025300,경기도,남양주시,진접읍,4136025328,금곡리,19950101,경기도남양주시진접읍,"92,857",2.49,"46,837","46,020",1.02,"92,857","7,934","11,401","10,628","9,980","17,157","15,315","11,491","5,983","2,628",324,16,"46,837","46,837","4,125","5,888","5,638","4,952","8,600","8,125","5,746","2,677",997,87,2.0,"46,020","46,020","3,809","5,513","4,990","5,028","8,557","7,190","5,745","3,306","1,631",237,14
30200-15299,송림마을아파트4단지,0.0,14.972999999999999,9.0,9.0,0.0,0.0,0.0,대전광역시 유성구 노은로 358,대전광역시 유성구 하기동 542,대전광역시유성구하기동,3020054700,대전광역시,유성구,노은2동,3020013200,하기동,20070205,대전광역시유성구노은2동,"24,757",2.62,"12,171","12,586",0.97,"24,757","2,352","3,422","3,137","3,109","4,657","4,065","2,254","1,108",564,88,1,"12,171","12,171","1,223","1,761","1,613","1,533","2,190","2,047","1,093",484,209,18,0.0,"12,586","12,586","1,129","1,661","1,524","1,576","2,467","2,018","1,161",624,355,70,1
30200-15299,송림마을아파트4단지,0.0,14.972999999999999,9.0,9.0,0.0,0.0,0.0,대전광역시 유성구 노은로 358,대전광역시 유성구 하기동 542,대전광역시유성구하기동,3020055000,대전광역시,유성구,신성동,3020013200,하기동,19950101,대전광역시유성구신성동,"26,063",2.22,"13,675","12,388",1.1,"26,063","2,898","2,896","4,132","5,221","4,255","3,495","2,039",666,400,61,0,"13,675","13,675","1,528","1,484","2,278","2,900","2,152","1,809","1,062",329,120,13,0.0,"12,388","12,388","1,370","1,412","1,854","2,321","2,103","1,686",977,337,280,48,0
44230-11158,주공아파트,0.0,315.36,1578.18,559.47,0.0,0.0,0.0,충청남도 논산시 논산대로348번길 7,충청남도 논산시 취암동 95,충청남도논산시취암동,4423051000,충청남도,논산시,취암동,4423010500,취암동,19960301,충청남도논산시취암동,"35,011",2.15,"17,430","17,581",0.99,"35,011","3,286","3,928","4,470","4,504","5,851","5,497","4,142","2,112","1,066",147,8,"17,430","17,430","1,668","2,030","2,400","2,316","2,920","2,756","2,003",934,362,38,3.0,"17,581","17,581","1,618","1,898","2,070","2,188","2,931","2,741","2,139","1,178",704,109,5
46710-3532,백동주공아파트,0.0,13.5,13.5,13.5,0.0,0.0,0.0,전라남도 담양군 담양읍 미리산길 34,전라남도 담양군 담양읍 백동리 191,전라남도담양군담양읍백동리,4671025000,전라남도,담양군,담양읍,4671025025,백동리,19880423,전라남도담양군담양읍,"15,172",2.04,"7,671","7,501",1.02,"15,172","1,142","1,248","1,737","1,611","2,062","2,450","2,251","1,614",901,150,6,"7,671","7,671",551,668,"1,001",817,"1,132","1,290","1,147",722,311,32,0.0,"7,501","7,501",591,580,736,794,930,"1,160","1,104",892,590,118,6
27710-10615,주공아파트,0.0,442.48699999999997,6297.478,6003.126,0.0,90.0,0.0,대구광역시 달성군 다사읍 매곡로14길 11,대구광역시 달성군 다사읍 매곡리 509,대구광역시달성군다사읍매곡리,2771025600,대구광역시,달성군,다사읍,2771025628,매곡리,19971101,대구광역시달성군다사읍,"50,426",2.65,"24,914","25,512",0.98,"50,426","5,750","5,974","5,522","6,940","9,595","7,820","5,462","2,378",874,110,1,"24,914","24,914","2,900","3,113","2,930","3,421","4,741","3,718","2,606","1,155",312,18,0.0,"25,512","25,512","2,850","2,861","2,592","3,519","4,854","4,102","2,856","1,223",562,92,1
30110-5425,은어송마을4단지,0.0,0.0,325.655,0.0,0.0,0.0,0.0,대전광역시 동구 은어송로 116,대전광역시 동구 가오동 555,대전광역시동구가오동,3011053000,대전광역시,동구,효동,3011010500,가오동,19950101,대전광역시동구효동,"24,779",2.59,"12,203","12,576",0.97,"24,779","2,442","3,322","2,569","2,813","4,837","3,523","2,965","1,575",633,98,2,"12,203","12,203","1,232","1,731","1,387","1,366","2,407","1,749","1,374",696,240,21,0.0,"12,576","12,576","1,210","1,591","1,182","1,447","2,430","1,774","1,591",879,393,77,2
41250-100178896,휴먼시아,0.0,388.958,3977.296,3884.17,0.0,50.0,0.0,경기도 동두천시 행선로 112,경기도 동두천시 생연동 831,경기도동두천시생연동,4125051000,경기도,동두천시,생연1동,4125010300,생연동,19880423,경기도동두천시생연1동,"6,901",2.07,"3,449","3,452",1.0,"6,901",483,580,749,763,900,"1,245","1,126",652,368,34,1,"3,449","3,449",260,279,406,389,476,651,565,278,133,12,0.0,"3,452","3,452",223,301,343,374,424,594,561,374,235,22,1
41250-100178896,휴먼시아,0.0,388.958,3977.296,3884.17,0.0,50.0,0.0,경기도 동두천시 행선로 112,경기도 동두천시 생연동 831,경기도동두천시생연동,4125052000,경기도,동두천시,생연2동,4125010300,생연동,19880423,경기도동두천시생연2동,"12,001",2.26,"5,880","6,121",0.96,"12,001",738,"1,233","1,326","1,218","1,882","2,022","1,716","1,145",652,68,1,"5,880","5,880",390,630,727,599,952,"1,058",793,459,253,19,0.0,"6,121","6,121",348,603,599,619,930,964,923,686,399,49,1
41250-100178896,휴먼시아,0.0,388.958,3977.296,3884.17,0.0,50.0,0.0,경기도 동두천시 행선로 112,경기도 동두천시 생연동 831,경기도동두천시생연동,4125053500,경기도,동두천시,중앙동,4125010300,생연동,19981130,경기도동두천시중앙동,"4,961",1.59,"2,602","2,359",1.1,"4,961",145,201,474,424,545,"1,001","1,084",643,360,76,8,"2,602","2,602",80,107,262,242,334,582,587,271,111,25,1.0,"2,359","2,359",65,94,212,182,211,419,497,372,249,51,7
41250-100178896,휴먼시아,0.0,388.958,3977.296,3884.17,0.0,50.0,0.0,경기도 동두천시 행선로 112,경기도 동두천시 생연동 831,경기도동두천시생연동,4125056500,경기도,동두천시,불현동,4125010300,생연동,19981130,경기도동두천시불현동,"27,056",2.23,"13,339","13,717",0.97,"27,056","1,807","2,567","3,460","2,907","4,039","4,821","3,848","2,292","1,164",148,3,"13,339","13,339",912,"1,285","1,864","1,474","2,007","2,479","1,902",953,422,40,1.0,"13,717","13,717",895,"1,282","1,596","1,433","2,032","2,342","1,946","1,339",742,108,2
42170-100175735,동해송정엘에이치아파트,0.0,391.56,4626.63,4626.63,0.0,60.0,0.0,강원도 동해시 동해역길 19,강원도 동해시 송정동 1683,강원도동해시송정동,4217052000,강원도,동해시,송정동,4217010300,송정동,19880423,강원도동해시송정동,"3,820",1.74,"2,084","1,736",1.2,"3,820",140,212,523,276,504,658,729,448,284,45,1,"2,084","2,084",66,123,362,160,302,369,365,214,112,11,0.0,"1,736","1,736",74,89,161,116,202,289,364,234,172,34,1
46840-100191989,무안남악3휴먼시아,0.0,329.657,4266.468,4266.468,0.0,60.0,0.0,전라남도 무안군 삼향읍 남악4로34번길 7,전라남도 무안군 삼향읍 남악리 2311,전라남도무안군삼향읍남악리,4684025600,전라남도,무안군,삼향읍,4684025622,남악리,20110101,전라남도무안군삼향읍,"5,431",2.16,"2,864","2,567",1.12,"5,431",157,298,496,325,568,"1,105","1,220",764,420,75,3,"2,864","2,864",73,147,280,187,345,638,681,371,134,8,0.0,"2,567","2,567",84,151,216,138,223,467,539,393,286,67,3
41190-157022,주공아파트,0.0,223.453,151.042,151.042,0.0,4.0,0.0,경기도 부천시 은성로 110-1,경기도 부천시 소사본동 408-1,경기도부천시소사본동,4119075000,경기도,부천시,소사본동,4119011000,소사본동,20160704,경기도부천시소사본동,"56,522",2.34,"27,885","28,637",0.97,"56,522","3,680","4,260","7,639","8,063","7,814","9,992","9,306","3,930","1,591",232,15,"27,885","27,885","1,891","2,132","3,992","4,254","3,920","4,684","4,487","1,894",571,57,3.0,"28,637","28,637","1,789","2,128","3,647","3,809","3,894","5,308","4,819","2,036","1,020",175,12
,,,,,,,,,경기도 부천시 소사로 639,경기도 부천시 여월동 296,경기도부천시여월동,4119080000,경기도,부천시,성곡동,4119011800,여월동,20160704,경기도부천시성곡동,"83,045",2.3,"41,564","41,481",1.0,"83,045","4,329","6,799","12,433","9,656","12,177","16,738","12,575","5,408","2,561",359,10,"41,564","41,564","2,189","3,563","6,535","5,176","6,199","8,340","6,291","2,352",834,84,1.0,"41,481","41,481","2,140","3,236","5,898","4,480","5,978","8,398","6,284","3,056","1,727",275,9
42230-3027,건지주공아파트,0.0,459.048,459.048,459.048,0.0,0.0,0.0,강원도 삼척시 엑스포로 174,강원도 삼척시 건지동 173,강원도삼척시건지동,4223057000,강원도,삼척시,성내동,4223011700,건지동,19981125,강원도삼척시성내동,"7,989",2.12,"3,940","4,049",0.97,"7,989",517,727,754,706,"1,165","1,309","1,447",828,472,63,1,"3,940","3,940",263,372,417,374,612,657,694,374,165,12,0.0,"4,049","4,049",254,355,337,332,553,652,753,454,307,51,1
42230-11025,삼척도계주공아파트,0.0,542.872,5455.415,5440.909000000001,0.0,81.0,0.0,강원도 삼척시 도계읍 도계로 134,강원도 삼척시 도계읍 흥전리 346,강원도삼척시도계읍흥전리,4223025000,강원도,삼척시,도계읍,4223025034,흥전리,19950101,강원도삼척시도계읍,"9,666",1.67,"4,787","4,879",0.98,"9,666",310,784,"1,697",497,"1,031","1,605","1,875","1,198",603,63,3,"4,787","4,787",150,356,883,263,587,868,967,519,179,15,0.0,"4,879","4,879",160,428,814,234,444,737,908,679,424,48,3
50130-100192419,서귀포대정휴먼시아,0.0,215.74,213.22,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 하모중앙로 6,제주특별자치도 서귀포시 대정읍 하모리 1450,제주특별자치도서귀포시대정읍하모리,5013025000,제주특별자치도,서귀포시,대정읍,5013025022,하모리,20060701,제주특별자치도서귀포시대정읍,"21,959",2.09,"10,687","11,272",0.95,"21,959","1,855","2,568","1,826","1,991","4,007","3,631","2,827","1,859","1,192",190,13,"10,687","10,687",998,"1,314",978,895,"1,906","1,929","1,402",838,396,30,1.0,"11,272","11,272",857,"1,254",848,"1,096","2,101","1,702","1,425","1,021",796,160,12
26350-25584,송정1단지주공아파트,0.0,0.0,460.745,0.0,0.0,0.0,0.0,부산광역시 해운대구 송정1로 20,부산광역시 해운대구 송정동 929,부산광역시해운대구송정동,2635056000,부산광역시,해운대구,송정동,2635010800,송정동,19950101,부산광역시해운대구송정동,"9,960",1.97,"4,809","5,151",0.93,"9,960",500,499,"1,152","1,244","1,349","1,697","1,985","1,001",467,65,1,"4,809","4,809",275,275,626,664,722,762,901,423,150,11,0.0,"5,151","5,151",225,224,526,580,627,935,"1,084",578,317,54,1
48330-3489,양산신도시주공3단지아파트,0.0,416.345,1222.296,811.275,0.0,0.0,0.0,경상남도 양산시 양주로 153,경상남도 양산시 중부동 695-1,경상남도양산시중부동,4833051000,경상남도,양산시,중앙동,4833010300,중부동,19960301,경상남도양산시중앙동,"11,542",1.75,"6,144","5,398",1.14,"11,542",461,600,"1,426","1,279","1,462","2,401","2,385","1,035",433,60,0,"6,144","6,144",234,347,848,756,819,"1,278","1,201",483,158,20,0.0,"5,398","5,398",227,253,578,523,643,"1,123","1,184",552,275,40,0
48330-3489,양산신도시주공3단지아파트,0.0,416.345,1222.296,811.275,0.0,0.0,0.0,경상남도 양산시 양주로 153,경상남도 양산시 중부동 695-1,경상남도양산시중부동,4833051500,경상남도,양산시,양주동,4833010300,중부동,20100201,경상남도양산시양주동,"33,250",2.59,"16,091","17,159",0.94,"33,250","2,441","4,140","4,536","3,257","5,986","6,257","3,605","2,077",862,87,2,"16,091","16,091","1,242","2,156","2,412","1,602","2,716","3,064","1,674",867,339,18,1.0,"17,159","17,159","1,199","1,984","2,124","1,655","3,270","3,193","1,931","1,210",523,69,1
41630-100192848,은빛마을휴먼시아,0.0,525.7919999999999,6572.884,6534.2,0.0,84.0,0.0,경기도 양주시 고읍북로 15,경기도 양주시 만송동 694,경기도양주시만송동,4163052000,경기도,양주시,양주2동,4163010700,만송동,20031019,경기도양주시양주2동,"50,148",2.6,"24,499","25,649",0.96,"50,148","4,641","6,962","5,441","5,240","10,097","7,590","5,312","3,343","1,336",179,7,"24,499","24,499","2,339","3,517","2,751","2,538","4,960","3,952","2,361","1,519",517,45,0.0,"25,649","25,649","2,302","3,445","2,690","2,702","5,137","3,638","2,951","1,824",819,134,7
41630-100189648,은빛마을 휴먼시아,0.0,569.403,7067.683000000001,7052.977,0.0,98.0,0.0,경기도 양주시 고읍로 117-21,경기도 양주시 만송동 698,경기도양주시만송동,4163052000,경기도,양주시,양주2동,4163010700,만송동,20031019,경기도양주시양주2동,"50,148",2.6,"24,499","25,649",0.96,"50,148","4,641","6,962","5,441","5,240","10,097","7,590","5,312","3,343","1,336",179,7,"24,499","24,499","2,339","3,517","2,751","2,538","4,960","3,952","2,361","1,519",517,45,0.0,"25,649","25,649","2,302","3,445","2,690","2,702","5,137","3,638","2,951","1,824",819,134,7
41630-10660,조은마을,0.0,126.389,109.934,109.934,0.0,0.0,0.0,경기도 양주시 고암길 252-36,경기도 양주시 고암동 580,경기도양주시고암동,4163055000,경기도,양주시,회천3동,4163011500,고암동,20031019,경기도양주시회천3동,"27,364",2.5,"13,562","13,802",0.98,"27,364","2,213","3,402","3,875","2,987","4,922","4,681","2,597","1,641",933,107,6,"13,562","13,562","1,142","1,745","2,024","1,490","2,434","2,403","1,261",661,368,29,5.0,"13,802","13,802","1,071","1,657","1,851","1,497","2,488","2,278","1,336",980,565,78,1
50110-16997,아름마을,0.0,0.0,1659.36,0.0,0.0,0.0,0.0,제주특별자치도 제주시 우정로18길 25,제주특별자치도 제주시 외도일동 641-1,제주특별자치도제주시외도일동,5011067000,제주특별자치도,제주시,외도동,5011012300,외도일동,20060701,제주특별자치도제주시외도동,"22,086",2.53,"11,061","11,025",1.0,"22,086","2,758","2,937","2,514","3,089","4,280","3,319","1,748",878,468,91,4,"11,061","11,061","1,396","1,573","1,313","1,512","2,119","1,746",856,400,134,12,0.0,"11,025","11,025","1,362","1,364","1,201","1,577","2,161","1,573",892,478,334,79,4
41463-100185605,휴먼시아 물푸레마을,0.0,450.574,5991.278,5906.133000000001,0.0,90.0,0.0,경기도 용인시 기흥구 구성2로 52,경기도 용인시 기흥구 청덕동 513,경기도용인시기흥구청덕동,4146356000,경기도,용인시 기흥구,구성동,4146311400,청덕동,20051031,경기도용인시기흥구구성동,"39,189",2.63,"18,959","20,230",0.94,"39,189","3,189","4,753","4,377","4,075","7,589","5,953","4,397","3,213","1,424",213,6,"18,959","18,959","1,652","2,450","2,282","1,968","3,648","2,933","1,946","1,388",647,44,1.0,"20,230","20,230","1,537","2,303","2,095","2,107","3,941","3,020","2,451","1,825",777,169,5
41463-100189186,휴먼시아 물푸레마을,0.0,0.0,356.491,0.0,0.0,0.0,0.0,경기도 용인시 기흥구 구성로 392,경기도 용인시 기흥구 청덕동 569,경기도용인시기흥구청덕동,4146356000,경기도,용인시 기흥구,구성동,4146311400,청덕동,20051031,경기도용인시기흥구구성동,"39,189",2.63,"18,959","20,230",0.94,"39,189","3,189","4,753","4,377","4,075","7,589","5,953","4,397","3,213","1,424",213,6,"18,959","18,959","1,652","2,450","2,282","1,968","3,648","2,933","1,946","1,388",647,44,1.0,"20,230","20,230","1,537","2,303","2,095","2,107","3,941","3,020","2,451","1,825",777,169,5
41463-78933,백현마을주공아파트,0.0,379.14,4020.6259999999997,3987.1459999999997,0.0,52.0,0.0,경기도 용인시 기흥구 동백8로131번길 20,경기도 용인시 기흥구 동백동 584,경기도용인시기흥구동백동,4146357200,경기도,용인시 기흥구,동백1동,4146311500,동백동,20200120,경기도용인시기흥구동백1동,"33,020",2.84,"15,857","17,163",0.92,"33,020","3,298","5,695","3,604","3,314","7,788","4,870","2,213","1,492",655,89,2,"15,857","15,857","1,630","2,855","1,816","1,492","3,650","2,587",953,595,248,31,0.0,"17,163","17,163","1,668","2,840","1,788","1,822","4,138","2,283","1,260",897,407,58,2
41463-78933,백현마을주공아파트,0.0,379.14,4020.6259999999997,3987.1459999999997,0.0,52.0,0.0,경기도 용인시 기흥구 동백8로131번길 20,경기도 용인시 기흥구 동백동 584,경기도용인시기흥구동백동,4146357700,경기도,용인시 기흥구,동백3동,4146311500,동백동,20200120,경기도용인시기흥구동백3동,"23,535",2.72,"11,428","12,107",0.94,"23,535","2,898","3,009","2,213","3,013","4,949","2,743","2,064","1,739",816,90,1,"11,428","11,428","1,509","1,539","1,102","1,369","2,431","1,385",908,766,383,35,1.0,"12,107","12,107","1,389","1,470","1,111","1,644","2,518","1,358","1,156",973,433,55,0
41465-182928,성현마을,0.0,263.705,2815.812,2764.4159999999997,0.0,38.0,0.0,경기도 용인시 수지구 죽전로193번길 11,경기도 용인시 수지구 죽전동 1233,경기도용인시수지구죽전동,4146554000,경기도,용인시 수지구,죽전1동,4146510200,죽전동,20051031,경기도용인시수지구죽전1동,"56,712",2.66,"27,340","29,372",0.93,"56,712","4,804","6,934","7,969","6,891","10,647","8,921","5,365","3,364","1,595",213,9,"27,340","27,340","2,425","3,494","3,938","3,247","5,067","4,422","2,526","1,459",693,68,1.0,"29,372","29,372","2,379","3,440","4,031","3,644","5,580","4,499","2,839","1,905",902,145,8
41465-182928,성현마을,0.0,263.705,2815.812,2764.4159999999997,0.0,38.0,0.0,경기도 용인시 수지구 죽전로193번길 11,경기도 용인시 수지구 죽전동 1233,경기도용인시수지구죽전동,4146555000,경기도,용인시 수지구,죽전2동,4146510200,죽전동,20051031,경기도용인시수지구죽전2동,"18,356",2.44,"9,093","9,263",0.98,"18,356","1,472","1,566","2,758","3,214","3,011","2,873","1,827","1,042",498,92,3,"9,093","9,093",769,809,"1,409","1,642","1,485","1,399",870,477,201,32,0.0,"9,263","9,263",703,757,"1,349","1,572","1,526","1,474",957,565,297,60,3
41465-182954,도담마을,0.0,484.792,6417.44,6376.316,0.0,102.0,0.0,경기도 용인시 수지구 죽전로27번길 60,경기도 용인시 수지구 죽전동 1279,경기도용인시수지구죽전동,4146554000,경기도,용인시 수지구,죽전1동,4146510200,죽전동,20051031,경기도용인시수지구죽전1동,"56,712",2.66,"27,340","29,372",0.93,"56,712","4,804","6,934","7,969","6,891","10,647","8,921","5,365","3,364","1,595",213,9,"27,340","27,340","2,425","3,494","3,938","3,247","5,067","4,422","2,526","1,459",693,68,1.0,"29,372","29,372","2,379","3,440","4,031","3,644","5,580","4,499","2,839","1,905",902,145,8
41465-182954,도담마을,0.0,484.792,6417.44,6376.316,0.0,102.0,0.0,경기도 용인시 수지구 죽전로27번길 60,경기도 용인시 수지구 죽전동 1279,경기도용인시수지구죽전동,4146555000,경기도,용인시 수지구,죽전2동,4146510200,죽전동,20051031,경기도용인시수지구죽전2동,"18,356",2.44,"9,093","9,263",0.98,"18,356","1,472","1,566","2,758","3,214","3,011","2,873","1,827","1,042",498,92,3,"9,093","9,093",769,809,"1,409","1,642","1,485","1,399",870,477,201,32,0.0,"9,263","9,263",703,757,"1,349","1,572","1,526","1,474",957,565,297,60,3
41463-100196110,휴먼시아 흥덕마을,0.0,527.363,7011.045999999999,6996.255,0.0,90.0,0.0,경기도 용인시 기흥구 흥덕1로79번길 7,경기도 용인시 기흥구 영덕동 980,경기도용인시기흥구영덕동,4146351600,경기도,용인시 기흥구,영덕1동,4146311100,영덕동,20200120,경기도용인시기흥구영덕1동,"30,571",2.62,"15,183","15,388",0.99,"30,571","3,357","3,581","3,825","4,539","5,934","4,931","2,688","1,163",465,85,3,"15,183","15,183","1,700","1,848","1,992","2,245","2,930","2,496","1,264",535,159,13,1.0,"15,388","15,388","1,657","1,733","1,833","2,294","3,004","2,435","1,424",628,306,72,2
41463-100196110,휴먼시아 흥덕마을,0.0,527.363,7011.045999999999,6996.255,0.0,90.0,0.0,경기도 용인시 기흥구 흥덕1로79번길 7,경기도 용인시 기흥구 영덕동 980,경기도용인시기흥구영덕동,4146351700,경기도,용인시 기흥구,영덕2동,4146311100,영덕동,20200120,경기도용인시기흥구영덕2동,"17,558",2.45,"8,703","8,855",0.98,"17,558","1,839","1,237","2,467","3,164","2,723","2,807","1,785",758,609,165,4,"8,703","8,703",946,631,"1,305","1,594","1,373","1,334",860,376,222,61,1.0,"8,855","8,855",893,606,"1,162","1,570","1,350","1,473",925,382,387,104,3
31710-19413,구영1주공아파트,0.0,0.0,2237.72,0.0,0.0,0.0,0.0,울산광역시 울주군 범서읍 대리로 43,울산광역시 울주군 범서읍 구영리 212,울산광역시울주군범서읍구영리,3171025900,울산광역시,울주군,범서읍,3171025927,구영리,20010301,울산광역시울주군범서읍,"70,033",2.8,"35,259","34,774",1.01,"70,033","6,361","9,793","9,208","7,435","13,381","13,010","6,957","2,626","1,119",142,1,"35,259","35,259","3,268","5,118","5,139","3,602","6,209","6,680","3,623","1,235",360,25,0.0,"34,774","34,774","3,093","4,675","4,069","3,833","7,172","6,330","3,334","1,391",759,117,1
27140-100190335,율하 휴먼시아10단지,0.0,10.44,10.44,10.44,0.0,0.0,0.0,대구광역시 동구 율하동로8길 16,대구광역시 동구 율하동 1621,대구광역시동구율하동,2714072000,대구광역시,동구,안심1동,2714011800,율하동,19950101,대구광역시동구안심1동,"43,034",2.14,"21,093","21,941",0.96,"43,034","3,610","3,691","5,167","5,546","6,716","6,919","6,457","3,259","1,479",185,5,"21,093","21,093","1,885","1,946","2,738","2,854","3,426","3,373","2,964","1,413",462,31,1.0,"21,941","21,941","1,725","1,745","2,429","2,692","3,290","3,546","3,493","1,846","1,017",154,4
27140-100177230,율하휴먼시아5단지,0.0,10.44,10.44,10.44,0.0,0.0,0.0,대구광역시 동구 율하서로 59,대구광역시 동구 율하동 1302,대구광역시동구율하동,2714072000,대구광역시,동구,안심1동,2714011800,율하동,19950101,대구광역시동구안심1동,"43,034",2.14,"21,093","21,941",0.96,"43,034","3,610","3,691","5,167","5,546","6,716","6,919","6,457","3,259","1,479",185,5,"21,093","21,093","1,885","1,946","2,738","2,854","3,426","3,373","2,964","1,413",462,31,1.0,"21,941","21,941","1,725","1,745","2,429","2,692","3,290","3,546","3,493","1,846","1,017",154,4
