관리건축물대장PK,건물명,대지면적,건축면적,연면적,용적률산정연면적,용적률,세대수_x,가구수,도로명주소,지번주소,juso,행정동코드,시도명,시군구명,읍면동명,법정동코드,동리명,생성일자,행정기관_x,총인구수_x,세대당 인구,남자 인구수,여자 인구수,남여 비율,총연령구간인구수,총0~9세,총10~19세,총20~29세,총30~39세,총40~49세,총50~59세,총60~69세,총70~79세,총80~89세,총90~99세,총100세이상,남 인구수,남연령구간인구수,남0~9세,남10~19세,남20~29세,남30~39세,남40~49세,남50~59세,남60~69세,남70~79세,남80~89세,남90~99세,남100세 이상,여 인구수,여연령구간인구수,여0~9세,여10~19세,여20~29세,여30~39세,여40~49세,여50~59세,여60~69세,여70~79세,여80~89세,여90~99세,여100세 이상
48250-102023596,율현마을 주공13단지아파트,0.0,515.496,9058.122,8994.865,0.0,118.0,0.0,경상남도 김해시 율하2로 164,경상남도 김해시 율하동 1403,경상남도김해시율하동,4825063000,경상남도,김해시,장유3동,4825013100,율하동,20130701,경상남도김해시장유3동,"72,820",2.77,"36,134","36,686",0.98,"72,820","10,592","11,065","6,705","11,765","16,838","8,621","4,542","1,938",663,89,2,"36,134","36,134","5,333","5,680","3,488","5,606","8,267","4,567","2,105",875,196,17,0.0,"36,686","36,686","5,259","5,385","3,217","6,159","8,571","4,054","2,437","1,063",467,72,2
43770-19783,음성대소주공아파트,0.0,8.843,8.843,8.843,0.0,0.0,0.0,충청북도 음성군 대소면 오태로 115-12,충청북도 음성군 대소면 오산리 155,충청북도음성군대소면오산리,4377034000,충청북도,음성군,대소면,4377034021,오산리,19880423,충청북도음성군대소면,"15,692",2.01,"8,566","7,126",1.2,"15,692","1,060","1,511","1,788","1,660","2,786","3,241","2,148",905,521,72,0,"8,566","8,566",550,792,"1,069",965,"1,535","1,864","1,175",425,171,20,0.0,"7,126","7,126",510,719,719,695,"1,251","1,377",973,480,350,52,0
41430-6220,휴먼시아 청계마을,0.0,225.22400000000002,225.22400000000002,225.22400000000002,0.0,0.0,0.0,경기도 의왕시 청계1로 10,경기도 의왕시 청계동 971,경기도의왕시청계동,4143056000,경기도,의왕시,청계동,4143010800,청계동,19890101,경기도의왕시청계동,"37,180",2.49,"18,293","18,887",0.97,"37,180","3,273","3,067","5,161","5,332","5,595","6,885","5,017","1,839",848,156,7,"18,293","18,293","1,721","1,506","2,701","2,711","2,724","3,256","2,472",893,270,38,1.0,"18,887","18,887","1,552","1,561","2,460","2,621","2,871","3,629","2,545",946,578,118,6
45140-100181367,동산여울휴먼시아,0.0,0.0,569.38,0.0,0.0,0.0,0.0,전라북도 익산시 동천로1길 7,전라북도 익산시 동산동 1140,전라북도익산시동산동,4514057000,전라북도,익산시,동산동,4514011100,동산동,19950510,전라북도익산시동산동,"22,529",2.18,"11,075","11,454",0.97,"22,529","1,604","2,181","2,466","2,376","3,410","3,997","3,571","1,937",876,105,6,"11,075","11,075",788,"1,146","1,350","1,241","1,774","1,988","1,689",808,269,22,0.0,"11,454","11,454",816,"1,035","1,116","1,135","1,636","2,009","1,882","1,129",607,83,6
43150-15442,제천장락4주공아파트,0.0,774.2360000000001,9483.186,9445.304,0.0,164.0,164.0,충청북도 제천시 내토로59길 7,충청북도 제천시 장락동 1043,충청북도제천시장락동,4315051000,충청북도,제천시,교동,4315011600,장락동,19880423,충청북도제천시교동,"18,673",2.41,"9,193","9,480",0.97,"18,673","1,518","2,290","2,289","1,904","3,208","3,437","2,390","1,083",498,51,5,"9,193","9,193",772,"1,164","1,225",953,"1,534","1,712","1,194",454,176,9,0.0,"9,480","9,480",746,"1,126","1,064",951,"1,674","1,725","1,196",629,322,42,5
43750-11431,진천덕산주공아파트,0.0,10.12,194.88,0.0,0.0,0.0,0.0,충청북도 진천군 덕산읍 용몽1길 11,충청북도 진천군 덕산읍 용몽리 1052,충청북도진천군덕산읍용몽리,4375025300,충청북도,진천군,덕산읍,4375025330,용몽리,20190701,충청북도진천군덕산읍,"29,314",2.26,"15,483","13,831",1.12,"29,314","4,345","3,115","3,107","6,164","5,493","3,443","2,180",855,539,70,3,"15,483","15,483","2,233","1,580","1,726","3,335","3,037","1,866","1,106",388,195,17,0.0,"13,831","13,831","2,112","1,535","1,381","2,829","2,456","1,577","1,074",467,344,53,3
43750-3717,진천신정주공아파트,0.0,14.972999999999999,9.0,9.0,0.0,0.0,0.0,충청북도 진천군 진천읍 문화2길 14,충청북도 진천군 진천읍 신정리 824,충청북도진천군진천읍신정리,4375025000,충청북도,진천군,진천읍,4375025022,신정리,19880423,충청북도진천군진천읍,"30,130",2.11,"15,490","14,640",1.06,"30,130","2,138","3,334","3,916","3,109","4,908","5,328","3,956","2,092","1,191",156,2,"15,490","15,490","1,124","1,716","2,243","1,671","2,563","2,867","1,925",940,408,32,1.0,"14,640","14,640","1,014","1,618","1,673","1,438","2,345","2,461","2,031","1,152",783,124,1
47820-100188813,범곡휴먼시아,0.0,392.02,3399.58,3399.58,0.0,44.0,0.0,경상북도 청도군 화양읍 범곡길 3-11,경상북도 청도군 화양읍 범곡리 422,경상북도청도군화양읍범곡리,4782025000,경상북도,청도군,화양읍,4782025027,범곡리,19881001,경상북도청도군화양읍,"7,185",2.12,"3,520","3,665",0.96,"7,185",454,663,598,614,"1,006","1,185","1,309",797,486,72,1,"3,520","3,520",240,333,351,296,520,614,644,350,157,15,0.0,"3,665","3,665",214,330,247,318,486,571,665,447,329,57,1
42110-21227,퇴계7단지주공아파트,0.0,14.972999999999999,9.0,9.0,0.0,0.0,0.0,강원도 춘천시 승지골길16번길 14,강원도 춘천시 퇴계동 1025,강원도춘천시퇴계동,4211066000,강원도,춘천시,퇴계동,4211012300,퇴계동,19880423,강원도춘천시퇴계동,"49,745",2.5,"23,975","25,770",0.93,"49,745","4,354","5,850","6,414","6,181","8,357","8,369","5,902","2,557","1,525",232,4,"23,975","23,975","2,229","3,021","3,356","2,997","3,872","4,020","2,791","1,086",543,59,1.0,"25,770","25,770","2,125","2,829","3,058","3,184","4,485","4,349","3,111","1,471",982,173,3
41220-13226,반지마을주공아파트,0.0,0.0,5231.081,0.0,0.0,0.0,0.0,경기도 평택시 이충로 38,경기도 평택시 이충동 688,경기도평택시이충동,4122051000,경기도,평택시,중앙동,4122010900,이충동,19950510,경기도평택시중앙동,"44,218",2.2,"22,783","21,435",1.06,"44,218","2,829","4,819","7,302","5,408","7,508","8,186","4,708","2,229","1,095",131,3,"22,783","22,783","1,408","2,487","4,103","3,089","3,832","4,196","2,322",951,364,31,0.0,"21,435","21,435","1,421","2,332","3,199","2,319","3,676","3,990","2,386","1,278",731,100,3
47170-100190789,송현휴먼시아3단지,0.0,434.306,5451.773,5398.356,0.0,84.0,0.0,경상북도 안동시 송현길 16,경상북도 안동시 송현동 1145,경상북도안동시송현동,4717066000,경상북도,안동시,송하동,4717013600,송현동,19880423,경상북도안동시송하동,"16,142",2.29,"7,836","8,306",0.94,"16,142","1,505","1,732","1,944","2,072","2,589","2,722","2,108",888,497,82,3,"7,836","7,836",808,885,"1,034","1,040","1,256","1,277","1,022",360,142,12,0.0,"8,306","8,306",697,847,910,"1,032","1,333","1,445","1,086",528,355,70,3
41820-100188947,휴먼시아,0.0,720.37,5558.64,5490.71,0.0,95.0,0.0,경기도 가평군 가평읍 가화로 164,경기도 가평군 가평읍 읍내리 234,경기도가평군가평읍읍내리,4182025000,경기도,가평군,가평읍,4182025021,읍내리,19880423,경기도가평군가평읍,"19,432",2.07,"9,888","9,544",1.04,"19,432","1,116","1,657","2,206","1,845","2,635","3,359","3,439","1,907","1,105",147,16,"9,888","9,888",568,897,"1,216",968,"1,416","1,777","1,726",868,406,42,4.0,"9,544","9,544",548,760,990,877,"1,219","1,582","1,713","1,039",699,105,12
43112-100207671,성화 휴먼시아5단지,0.0,0.0,2013.592,0.0,0.0,0.0,0.0,충청북도 청주시 서원구 성봉로 93,충청북도 청주시 서원구 성화동 897,충청북도청주시서원구성화동,4311259000,충청북도,청주시 서원구,성화.개신.죽림동,4311210800,성화동,20140701,충청북도청주시서원구성화.개신.죽림동,"43,620",2.24,"21,448","22,172",0.97,"43,620","3,492","5,057","6,639","5,529","7,615","7,062","5,164","2,032",886,136,8,"21,448","21,448","1,814","2,651","3,530","2,774","3,683","3,370","2,367",914,316,25,4.0,"22,172","22,172","1,678","2,406","3,109","2,755","3,932","3,692","2,797","1,118",570,111,4
,,,,,,,,,전라북도 익산시 선화로1길 25-14,전라북도 익산시 모현동2가 674,전라북도익산시모현동2가,4514061000,전라북도,익산시,모현동,4514011500,모현동2가,19950510,전라북도익산시모현동,"38,365",2.45,"18,547","19,818",0.94,"38,365","3,550","4,326","4,614","4,350","6,231","6,203","5,058","2,617","1,224",186,6,"18,547","18,547","1,843","2,131","2,387","2,106","3,074","2,950","2,430","1,160",414,51,1.0,"19,818","19,818","1,707","2,195","2,227","2,244","3,157","3,253","2,628","1,457",810,135,5
48330-100204127,평산휴먼시아,0.0,388.84,4715.37,4649.85,0.0,60.0,0.0,경상남도 양산시 배움터길 11,경상남도 양산시 평산동 347,경상남도양산시평산동,4833056000,경상남도,양산시,평산동,4833011900,평산동,20070401,경상남도양산시평산동,"30,622",2.33,"14,912","15,710",0.95,"30,622","2,360","3,160","3,181","3,023","5,361","5,161","4,248","2,753","1,258",114,3,"14,912","14,912","1,210","1,619","1,730","1,504","2,718","2,603","1,872","1,151",474,30,1.0,"15,710","15,710","1,150","1,541","1,451","1,519","2,643","2,558","2,376","1,602",784,84,2
41430-100183409,포일 숲속마을 휴먼시아,0.0,551.423,5282.353,5282.353,0.0,84.0,0.0,경기도 의왕시 포일세거리로 23,경기도 의왕시 포일동 658,경기도의왕시포일동,4143054000,경기도,의왕시,내손1동,4143010900,포일동,19890101,경기도의왕시내손1동,"20,935",2.54,"10,283","10,652",0.97,"20,935","1,489","2,002","3,243","2,380","3,111","4,127","2,847","1,053",569,109,5,"10,283","10,283",775,"1,060","1,682","1,178","1,476","1,973","1,438",488,191,22,0.0,"10,652","10,652",714,942,"1,561","1,202","1,635","2,154","1,409",565,378,87,5
41430-100183409,포일 숲속마을 휴먼시아,0.0,551.423,5282.353,5282.353,0.0,84.0,0.0,경기도 의왕시 포일세거리로 23,경기도 의왕시 포일동 658,경기도의왕시포일동,4143055000,경기도,의왕시,내손2동,4143010900,포일동,20080630,경기도의왕시내손2동,"22,969",2.77,"11,305","11,664",0.97,"22,969","2,292","2,063","3,132","3,470","3,532","4,077","2,794",980,537,91,1,"11,305","11,305","1,184","1,075","1,623","1,683","1,759","1,940","1,408",431,182,20,0.0,"11,664","11,664","1,108",988,"1,509","1,787","1,773","2,137","1,386",549,355,71,1
41430-100183409,포일 숲속마을 휴먼시아,0.0,551.423,5282.353,5282.353,0.0,84.0,0.0,경기도 의왕시 포일세거리로 23,경기도 의왕시 포일동 658,경기도의왕시포일동,4143056000,경기도,의왕시,청계동,4143010900,포일동,19890101,경기도의왕시청계동,"37,180",2.49,"18,293","18,887",0.97,"37,180","3,273","3,067","5,161","5,332","5,595","6,885","5,017","1,839",848,156,7,"18,293","18,293","1,721","1,506","2,701","2,711","2,724","3,256","2,472",893,270,38,1.0,"18,887","18,887","1,552","1,561","2,460","2,621","2,871","3,629","2,545",946,578,118,6
29200-100226723,광주선운휴먼시아,0.0,524.29,5061.6,4981.18,0.0,94.0,0.0,광주광역시 광산구 선운중앙로 68,광주광역시 광산구 선암동 540,광주광역시광산구선암동,2920056500,광주광역시,광산구,어룡동,2920010700,선암동,19981015,광주광역시광산구어룡동,"32,918",2.38,"16,815","16,103",1.04,"32,918","3,844","3,712","4,013","5,365","6,131","4,596","3,149","1,390",620,92,6,"16,815","16,815","1,995","1,878","2,212","2,743","3,311","2,312","1,549",613,188,13,1.0,"16,103","16,103","1,849","1,834","1,801","2,622","2,820","2,284","1,600",777,432,79,5
26710-100204831,정관신도시엘에이치4단지,0.0,637.97,7985.43,7947.03,0.0,105.0,0.0,부산광역시 기장군 정관읍 산단4로 160,부산광역시 기장군 정관읍 달산리 1231,부산광역시기장군정관읍달산리,2671025600,부산광역시,기장군,정관읍,2671025625,달산리,20150923,부산광역시기장군정관읍,"81,775",2.6,"40,430","41,345",0.98,"81,775","11,740","10,763","6,674","12,788","18,665","8,610","6,994","3,948","1,403",186,4,"40,430","40,430","5,981","5,596","3,349","6,090","9,517","4,470","3,041","1,846",506,34,0.0,"41,345","41,345","5,759","5,167","3,325","6,698","9,148","4,140","3,953","2,102",897,152,4
41220-100226659,휴먼시아1단지,0.0,458.25,7174.04,7174.04,0.0,118.0,0.0,경기도 평택시 경기대로 506,경기도 평택시 비전동 1005,경기도평택시비전동,4122062000,경기도,평택시,비전1동,4122011800,비전동,19950510,경기도평택시비전1동,"88,566",2.41,"44,983","43,583",1.03,"88,566","11,312","9,655","11,612","17,050","16,892","12,029","6,283","2,459","1,121",149,4,"44,983","44,983","5,756","5,004","6,004","8,785","8,688","6,127","3,099","1,101",382,36,1.0,"43,583","43,583","5,556","4,651","5,608","8,265","8,204","5,902","3,184","1,358",739,113,3
41220-100226659,휴먼시아1단지,0.0,458.25,7174.04,7174.04,0.0,118.0,0.0,경기도 평택시 경기대로 506,경기도 평택시 비전동 1005,경기도평택시비전동,4122063000,경기도,평택시,비전2동,4122011800,비전동,19950510,경기도평택시비전2동,"54,049",2.56,"26,830","27,219",0.99,"54,049","5,705","6,178","7,301","8,055","9,428","8,739","5,154","2,216","1,144",121,8,"26,830","26,830","2,920","3,241","3,770","4,052","4,576","4,286","2,553",949,451,31,1.0,"27,219","27,219","2,785","2,937","3,531","4,003","4,852","4,453","2,601","1,267",693,90,7
48170-100210464,평거엘에이치5단지,0.0,554.36,6937.26,6937.26,0.0,90.0,0.0,경상남도 진주시 새평거로 70,경상남도 진주시 평거동 802,경상남도진주시평거동,4817071000,경상남도,진주시,평거동,4817012600,평거동,19880423,경상남도진주시평거동,"27,472",2.45,"13,142","14,330",0.92,"27,472","2,044","3,385","4,077","3,010","4,588","5,100","3,028","1,373",746,119,2,"13,142","13,142","1,025","1,753","2,175","1,498","2,031","2,392","1,457",551,237,23,0.0,"14,330","14,330","1,019","1,632","1,902","1,512","2,557","2,708","1,571",822,509,96,2
48170-100210464,평거엘에이치5단지,0.0,554.36,6937.26,6937.26,0.0,90.0,0.0,경상남도 진주시 새평거로 70,경상남도 진주시 평거동 802,경상남도진주시평거동,4817073000,경상남도,진주시,판문동,4817012600,평거동,19970701,경상남도진주시판문동,"21,104",2.66,"10,057","11,047",0.91,"21,104","2,322","2,988","2,343","2,408","4,088","3,225","2,271",980,428,50,1,"10,057","10,057","1,169","1,429","1,251","1,102","1,929","1,576","1,081",386,126,8,0.0,"11,047","11,047","1,153","1,559","1,092","1,306","2,159","1,649","1,190",594,302,42,1
47130-100234317,경주안강엘에이치아파트,0.0,410.47,3894.05,3894.05,0.0,70.0,0.0,경상북도 경주시 안강읍 안강중앙로 141,경상북도 경주시 안강읍 산대리 2435,경상북도경주시안강읍산대리,4713025300,경상북도,경주시,안강읍,4713025332,산대리,19950101,경상북도경주시안강읍,"24,444",2.0,"12,106","12,338",0.98,"24,444","1,093","1,980","2,231","1,699","3,242","4,931","4,491","2,912","1,670",187,8,"12,106","12,106",566,"1,013","1,267",929,"1,682","2,566","2,200","1,316",527,39,1.0,"12,338","12,338",527,967,964,770,"1,560","2,365","2,291","1,596","1,143",148,7
30200-100246516,엘에이치네이처뷰,0.0,582.54,7357.1,7104.51,0.0,98.0,0.0,대전광역시 유성구 지족로148번길 22,대전광역시 유성구 지족동 1050,대전광역시유성구지족동,3020054600,대전광역시,유성구,노은1동,3020012000,지족동,20070205,대전광역시유성구노은1동,"22,090",2.51,"10,951","11,139",0.98,"22,090","2,203","3,005","2,867","3,156","4,290","3,288","1,895",890,424,71,1,"10,951","10,951","1,152","1,533","1,482","1,580","2,023","1,698",903,412,154,13,1.0,"11,139","11,139","1,051","1,472","1,385","1,576","2,267","1,590",992,478,270,58,0
30200-100246516,엘에이치네이처뷰,0.0,582.54,7357.1,7104.51,0.0,98.0,0.0,대전광역시 유성구 지족로148번길 22,대전광역시 유성구 지족동 1050,대전광역시유성구지족동,3020054700,대전광역시,유성구,노은2동,3020012000,지족동,20070205,대전광역시유성구노은2동,"24,757",2.62,"12,171","12,586",0.97,"24,757","2,352","3,422","3,137","3,109","4,657","4,065","2,254","1,108",564,88,1,"12,171","12,171","1,223","1,761","1,613","1,533","2,190","2,047","1,093",484,209,18,0.0,"12,586","12,586","1,129","1,661","1,524","1,576","2,467","2,018","1,161",624,355,70,1
30200-100246516,엘에이치네이처뷰,0.0,582.54,7357.1,7104.51,0.0,98.0,0.0,대전광역시 유성구 지족로148번길 22,대전광역시 유성구 지족동 1050,대전광역시유성구지족동,3020054800,대전광역시,유성구,노은3동,3020012000,지족동,20150720,대전광역시유성구노은3동,"37,657",2.67,"18,494","19,163",0.97,"37,657","4,863","4,582","3,799","6,060","7,432","5,276","3,612","1,379",554,96,4,"18,494","18,494","2,465","2,325","2,004","2,900","3,600","2,581","1,721",675,205,18,0.0,"19,163","19,163","2,398","2,257","1,795","3,160","3,832","2,695","1,891",704,349,78,4
47150-100228397,경북혁신엘에이치천년나무3단지,0.0,411.25,5546.33,5376.6,0.0,54.0,0.0,경상북도 김천시 용전3로 10,경상북도 김천시 율곡동 768,경상북도김천시율곡동,4715064000,경상북도,김천시,율곡동,4715012000,율곡동,20140102,경상북도김천시율곡동,"22,662",2.54,"11,393","11,269",1.01,"22,662","4,119","2,656","2,311","4,689","4,519","2,637","1,145",386,164,35,1,"11,393","11,393","2,113","1,345","1,150","2,285","2,305","1,411",567,171,41,5,0.0,"11,269","11,269","2,006","1,311","1,161","2,404","2,214","1,226",578,215,123,30,1
42130-100258705,푸른숨엘에이치3단지,0.0,180.13,164.35,164.35,0.0,0.0,0.0,강원도 원주시 배울로 50,강원도 원주시 반곡동 2047-4,강원도원주시반곡동,4213067500,강원도,원주시,반곡관설동,4213011700,반곡동,19990101,강원도원주시반곡관설동,"44,533",2.4,"21,705","22,828",0.95,"44,533","5,252","5,776","5,341","7,343","8,871","6,480","3,449","1,253",649,113,6,"21,705","21,705","2,675","2,850","2,636","3,390","4,266","3,375","1,694",567,225,26,1.0,"22,828","22,828","2,577","2,926","2,705","3,953","4,605","3,105","1,755",686,424,87,5
31110-100195412,우정엘에이치1단지,0.0,480.14,3972.66,3972.66,0.0,58.0,0.0,울산광역시 중구 종가로 668-9,울산광역시 중구 서동 617,울산광역시중구서동,3111063000,울산광역시,중구,병영2동,3111011400,서동,19970715,울산광역시중구병영2동,"20,329",2.38,"10,273","10,056",1.02,"20,329","1,964","1,926","2,177","2,751","3,398","3,597","2,971","1,092",411,41,1,"10,273","10,273",982,"1,033","1,221","1,408","1,798","1,761","1,437",496,134,2,1.0,"10,056","10,056",982,893,956,"1,343","1,600","1,836","1,534",596,277,39,0
41360-100257790,미리내마을4-4단지,0.0,20.25,20.25,20.25,0.0,0.0,0.0,경기도 남양주시 별내3로 23,경기도 남양주시 별내동 1037,경기도남양주시별내동,4136057000,경기도,남양주시,별내동,4136011100,별내동,20120102,경기도남양주시별내동,"76,076",2.45,"36,991","39,085",0.95,"76,076","8,536","7,023","9,134","12,224","13,732","11,275","8,710","3,755","1,448",223,16,"36,991","36,991","4,328","3,465","4,522","5,903","6,859","5,403","4,155","1,803",506,43,4.0,"39,085","39,085","4,208","3,558","4,612","6,321","6,873","5,872","4,555","1,952",942,180,12
47250-100217231,상주무양엘에이치7단지,0.0,522.58,6091.89,6091.89,0.0,101.0,0.0,경상북도 상주시 동수4길 55,경상북도 상주시 무양동 300,경상북도상주시무양동,4725053000,경상북도,상주시,북문동,4725010900,무양동,19880423,경상북도상주시북문동,"9,003",2.12,"4,509","4,494",1.0,"9,003",709,824,976,"1,000","1,347","1,524","1,477",711,378,56,1,"4,509","4,509",355,444,547,513,677,798,723,317,127,8,0.0,"4,494","4,494",354,380,429,487,670,726,754,394,251,48,1
41220-100268248,엘에이치이곡마을3단지,0.0,0.0,15.55,15.55,0.0,0.0,0.0,경기도 평택시 비전2로 70,경기도 평택시 비전동 1008,경기도평택시비전동,4122062000,경기도,평택시,비전1동,4122011800,비전동,19950510,경기도평택시비전1동,"88,566",2.41,"44,983","43,583",1.03,"88,566","11,312","9,655","11,612","17,050","16,892","12,029","6,283","2,459","1,121",149,4,"44,983","44,983","5,756","5,004","6,004","8,785","8,688","6,127","3,099","1,101",382,36,1.0,"43,583","43,583","5,556","4,651","5,608","8,265","8,204","5,902","3,184","1,358",739,113,3
41220-100268248,엘에이치이곡마을3단지,0.0,0.0,15.55,15.55,0.0,0.0,0.0,경기도 평택시 비전2로 70,경기도 평택시 비전동 1008,경기도평택시비전동,4122063000,경기도,평택시,비전2동,4122011800,비전동,19950510,경기도평택시비전2동,"54,049",2.56,"26,830","27,219",0.99,"54,049","5,705","6,178","7,301","8,055","9,428","8,739","5,154","2,216","1,144",121,8,"26,830","26,830","2,920","3,241","3,770","4,052","4,576","4,286","2,553",949,451,31,1.0,"27,219","27,219","2,785","2,937","3,531","4,003","4,852","4,453","2,601","1,267",693,90,7
47720-100199427,군위서부엘에이치천년나무1단지,0.0,609.27,6876.44,6825.62,0.0,106.0,0.0,경상북도 군위군 군위읍 동산새길 50,경상북도 군위군 군위읍 서부리 120,경상북도군위군군위읍서부리,4772025000,경상북도,군위군,군위읍,4772025022,서부리,19881001,경상북도군위군군위읍,"8,098",1.94,"4,186","3,912",1.07,"8,098",396,563,699,595,"1,067","1,476","1,535","1,047",637,77,6,"4,186","4,186",217,323,413,330,569,817,790,489,220,17,1.0,"3,912","3,912",179,240,286,265,498,659,745,558,417,60,5
44230-100225491,엘에이치논산내동1단지,0.0,287.82,269.1,0.0,0.0,0.0,0.0,충청남도 논산시 시민로132번길 10,충청남도 논산시 내동 1108,충청남도논산시내동,4423051000,충청남도,논산시,취암동,4423010900,내동,19960301,충청남도논산시취암동,"35,011",2.15,"17,430","17,581",0.99,"35,011","3,286","3,928","4,470","4,504","5,851","5,497","4,142","2,112","1,066",147,8,"17,430","17,430","1,668","2,030","2,400","2,316","2,920","2,756","2,003",934,362,38,3.0,"17,581","17,581","1,618","1,898","2,070","2,188","2,931","2,741","2,139","1,178",704,109,5
41220-100311293,이곡마을6단지,0.0,0.0,115.81,0.0,0.0,0.0,0.0,경기도 평택시 평남로 962,경기도 평택시 비전동 968,경기도평택시비전동,4122062000,경기도,평택시,비전1동,4122011800,비전동,19950510,경기도평택시비전1동,"88,566",2.41,"44,983","43,583",1.03,"88,566","11,312","9,655","11,612","17,050","16,892","12,029","6,283","2,459","1,121",149,4,"44,983","44,983","5,756","5,004","6,004","8,785","8,688","6,127","3,099","1,101",382,36,1.0,"43,583","43,583","5,556","4,651","5,608","8,265","8,204","5,902","3,184","1,358",739,113,3
41220-100311293,이곡마을6단지,0.0,0.0,115.81,0.0,0.0,0.0,0.0,경기도 평택시 평남로 962,경기도 평택시 비전동 968,경기도평택시비전동,4122063000,경기도,평택시,비전2동,4122011800,비전동,19950510,경기도평택시비전2동,"54,049",2.56,"26,830","27,219",0.99,"54,049","5,705","6,178","7,301","8,055","9,428","8,739","5,154","2,216","1,144",121,8,"26,830","26,830","2,920","3,241","3,770","4,052","4,576","4,286","2,553",949,451,31,1.0,"27,219","27,219","2,785","2,937","3,531","4,003","4,852","4,453","2,601","1,267",693,90,7
48125-3000129187,창원현동엘에이치아파트,0.0,188.13,184.66,0.0,0.0,0.0,0.0,경상남도 창원시 마산합포구 현동3길 1,경상남도 창원시 마산합포구 우산동 100,경상남도창원시마산합포구우산동,4812551000,경상남도,창원시 마산합포구,현동,4812513800,우산동,20100701,경상남도창원시마산합포구현동,"14,101",2.51,"6,990","7,111",0.98,"14,101","2,094","1,236","1,179","2,347","2,502","1,912","1,742",763,288,38,0,"6,990","6,990","1,085",608,605,"1,135","1,326",955,810,363,94,9,0.0,"7,111","7,111","1,009",628,574,"1,212","1,176",957,932,400,194,29,0
