관리건축물대장PK,건물명,대지면적,건축면적,연면적,용적률산정연면적,용적률,세대수_x,가구수,도로명주소,지번주소,juso,행정동코드,시도명,시군구명,읍면동명,법정동코드,동리명,생성일자,행정기관_x,총인구수_x,세대당 인구,남자 인구수,여자 인구수,남여 비율,총연령구간인구수,총0~9세,총10~19세,총20~29세,총30~39세,총40~49세,총50~59세,총60~69세,총70~79세,총80~89세,총90~99세,총100세이상,남 인구수,남연령구간인구수,남0~9세,남10~19세,남20~29세,남30~39세,남40~49세,남50~59세,남60~69세,남70~79세,남80~89세,남90~99세,남100세 이상,여 인구수,여연령구간인구수,여0~9세,여10~19세,여20~29세,여30~39세,여40~49세,여50~59세,여60~69세,여70~79세,여80~89세,여90~99세,여100세 이상
27710-100246702,대구테크노폴리스엘에이치천년나무1단지,0.0,0.0,24779.12,0.0,0.0,0.0,0.0,대구광역시 달성군 현풍읍 테크노북로2길 10,대구광역시 달성군 현풍읍 중리 487,대구광역시달성군현풍읍중리,2771026500,대구광역시,달성군,현풍읍,2771026522,중리,20181101,대구광역시달성군현풍읍,"23,186",1.96,"12,173","11,013",1.11,"23,186","2,391","1,697","3,178","4,329","3,601","3,180","2,714","1,361",661,71,3,"12,173","12,173","1,215",886,"1,836","2,494","2,014","1,609","1,334",582,189,13,1.0,"11,013","11,013","1,176",811,"1,342","1,835","1,587","1,571","1,380",779,472,58,2
43770-100225062,천년나무1단지,0.0,0.0,4966.23,0.0,0.0,0.0,0.0,충청북도 음성군 맹동면 이수로 31,충청북도 음성군 맹동면 동성리 228,충청북도음성군맹동면동성리,4377033000,충청북도,음성군,맹동면,4377033031,동성리,20141010,충청북도음성군맹동면,"12,978",2.2,"6,884","6,094",1.13,"12,978","1,527","1,070","1,361","2,314","2,203","1,812","1,569",688,371,63,0,"6,884","6,884",813,544,715,"1,239","1,216",994,890,328,133,12,0.0,"6,094","6,094",714,526,646,"1,075",987,818,679,360,238,51,0
48730-100214653,함안도항엘에이치3단지아파트,0.0,487.9,3373.52,3358.39,0.0,70.0,0.0,경상남도 함안군 가야읍 성내북길 77,경상남도 함안군 가야읍 도항리 306,경상남도함안군가야읍도항리,4873025000,경상남도,함안군,가야읍,4873025024,도항리,19880423,경상남도함안군가야읍,"18,317",2.18,"9,222","9,095",1.01,"18,317","1,199","1,969","1,959","1,750","2,780","3,342","2,848","1,474",873,121,2,"9,222","9,222",616,"1,069","1,155",871,"1,450","1,749","1,403",630,252,27,0.0,"9,095","9,095",583,900,804,879,"1,330","1,593","1,445",844,621,94,2
27140-100248830,대구신서혁신엘에이치천년나무14단지,0.0,571.25,4416.39,4416.39,0.0,78.0,0.0,대구광역시 동구 초례로16길 3,대구광역시 동구 숙천동 381,대구광역시동구숙천동,2714074200,대구광역시,동구,안심3동,2714013000,숙천동,20200706,대구광역시동구안심3동,"21,259",2.58,"10,302","10,957",0.94,"21,259","2,366","2,685","2,165","3,003","4,220","2,882","2,015","1,321",542,59,1,"10,302","10,302","1,189","1,327","1,104","1,454","2,031","1,477",907,589,209,15,0.0,"10,957","10,957","1,177","1,358","1,061","1,549","2,189","1,405","1,108",732,333,44,1
27140-100248830,대구신서혁신엘에이치천년나무14단지,0.0,571.25,4416.39,4416.39,0.0,78.0,0.0,대구광역시 동구 초례로16길 3,대구광역시 동구 숙천동 381,대구광역시동구숙천동,2714075500,대구광역시,동구,혁신동,2714013000,숙천동,20200706,대구광역시동구혁신동,"18,683",2.2,"9,240","9,443",0.98,"18,683","2,980","1,516","1,879","4,464","3,555","1,769","1,537",699,246,35,3,"9,240","9,240","1,523",765,872,"2,284","1,885",804,717,308,76,6,0.0,"9,443","9,443","1,457",751,"1,007","2,180","1,670",965,820,391,170,29,3
42130-100281604,원주흥업엘에이치천년나무2,0.0,328.23,323.13,323.13,0.0,0.0,0.0,강원도 원주시 흥업면 남원로 52,강원도 원주시 흥업면 흥업리 1841,강원도원주시흥업면흥업리,4213037000,강원도,원주시,흥업면,4213037021,흥업리,19950101,강원도원주시흥업면,"8,632",1.82,"4,543","4,089",1.11,"8,632",416,627,"1,337",792,"1,146","1,538","1,590",664,470,50,2,"4,543","4,543",206,324,774,438,625,839,844,314,168,10,1.0,"4,089","4,089",210,303,563,354,521,699,746,350,302,40,1
48250-102148799,센텀큐브,0.0,1795.57,31585.78,10259.43,0.0,76.0,0.0,경상남도 김해시 진영읍 김해대로 461,경상남도 김해시 진영읍 여래리 971,경상남도김해시진영읍여래리,4825025000,경상남도,김해시,진영읍,4825025027,여래리,19950510,경상남도김해시진영읍,"55,651",2.33,"28,675","26,976",1.06,"55,651","6,295","6,127","5,305","8,489","10,913","8,320","6,192","2,648","1,195",164,3,"28,675","28,675","3,262","3,173","2,961","4,407","5,844","4,328","3,077","1,205",391,27,0.0,"26,976","26,976","3,033","2,954","2,344","4,082","5,069","3,992","3,115","1,443",804,137,3
,,,,,,,,,경기도 안성시 아양로 73,경기도 안성시 아양동 341-1,경기도안성시아양동,4155052000,경기도,안성시,안성2동,4155011900,아양동,19980401,경기도안성시안성2동,"24,463",2.21,"12,416","12,047",1.03,"24,463","2,074","2,587","3,700","3,292","4,089","3,898","2,850","1,277",615,81,0,"12,416","12,416","1,076","1,348","1,976","1,740","2,111","1,994","1,401",554,195,21,0.0,"12,047","12,047",998,"1,239","1,724","1,552","1,978","1,904","1,449",723,420,60,0
41360-100324165,별사랑마을2-5단지,0.0,274.1,204.33,204.33,0.0,0.0,0.0,경기도 남양주시 별내5로 189,경기도 남양주시 별내동 897,경기도남양주시별내동,4136057000,경기도,남양주시,별내동,4136011100,별내동,20120102,경기도남양주시별내동,"76,076",2.45,"36,991","39,085",0.95,"76,076","8,536","7,023","9,134","12,224","13,732","11,275","8,710","3,755","1,448",223,16,"36,991","36,991","4,328","3,465","4,522","5,903","6,859","5,403","4,155","1,803",506,43,4.0,"39,085","39,085","4,208","3,558","4,612","6,321","6,873","5,872","4,555","1,952",942,180,12
36110-5000136930,새뜸마을8단지,0.0,246.94,640.24,0.0,0.0,0.0,0.0,세종특별자치시 새롬중앙로 20,세종특별자치시 새롬동 607,세종특별자치시새롬동,3611051500,세종특별자치시,,새롬동,3611010800,새롬동,20171016,세종특별자치시새롬동,"32,196",2.45,"15,597","16,599",0.94,"32,196","4,602","4,358","3,796","6,381","6,753","3,660","1,809",574,206,57,0,"15,597","15,597","2,338","2,092","1,734","3,005","3,370","1,866",860,267,57,8,0.0,"16,599","16,599","2,264","2,266","2,062","3,376","3,383","1,794",949,307,149,49,0
43150-100267567,제천강저리슈빌엔에이치에프,0.0,449.42,433.39,433.39,0.0,0.0,0.0,충청북도 제천시 청풍호로7길 76,충청북도 제천시 영천동 2234,충청북도제천시영천동,4315054700,충청북도,제천시,영서동,4315011000,영천동,20110101,충청북도제천시영서동,"10,247",2.07,"5,137","5,110",1.01,"10,247",778,902,"1,054","1,103","1,446","1,730","1,697",983,482,57,15,"5,137","5,137",413,476,595,550,773,875,822,432,181,13,7.0,"5,110","5,110",365,426,459,553,673,855,875,551,301,44,8
42110-100267779,춘천우두엘에이치천년나무1단지,0.0,3.47,154.32,0.0,0.0,0.0,0.0,강원도 춘천시 우두로 130,강원도 춘천시 우두동 1086,강원도춘천시우두동,4211070500,강원도,춘천시,신사우동,4211011800,우두동,19981012,강원도춘천시신사우동,"23,027",2.41,"11,585","11,442",1.01,"23,027","2,271","2,287","2,861","3,097","3,609","3,504","2,874","1,540",848,134,2,"11,585","11,585","1,211","1,223","1,626","1,518","1,812","1,793","1,367",694,311,30,0.0,"11,442","11,442","1,060","1,064","1,235","1,579","1,797","1,711","1,507",846,537,104,2
42150-100260963,엘에이치미디어촌5단지,0.0,23.52,23.52,23.52,0.0,0.0,0.0,강원도 강릉시 선수촌로 11,강원도 강릉시 홍제동 1039,강원도강릉시홍제동,4215051000,강원도,강릉시,홍제동,4215010100,홍제동,19880423,강원도강릉시홍제동,"15,481",2.17,"7,539","7,942",0.95,"15,481","1,359","1,545","1,724","2,004","2,647","2,507","1,999","1,079",518,94,5,"7,539","7,539",700,774,883,"1,022","1,286","1,244",948,482,180,20,0.0,"7,942","7,942",659,771,841,982,"1,361","1,263","1,051",597,338,74,5
48250-102149465,김해진영엘에이치천년나무2단지,0.0,0.0,123.62,0.0,0.0,0.0,0.0,경상남도 김해시 진영읍 김해대로 464-48,경상남도 김해시 진영읍 여래리 984,경상남도김해시진영읍여래리,4825025000,경상남도,김해시,진영읍,4825025027,여래리,19950510,경상남도김해시진영읍,"55,651",2.33,"28,675","26,976",1.06,"55,651","6,295","6,127","5,305","8,489","10,913","8,320","6,192","2,648","1,195",164,3,"28,675","28,675","3,262","3,173","2,961","4,407","5,844","4,328","3,077","1,205",391,27,0.0,"26,976","26,976","3,033","2,954","2,344","4,082","5,069","3,992","3,115","1,443",804,137,3
48330-100311829,양산물금엘에이치천년나무아파트,0.0,58.53,249.58,249.58,0.0,0.0,0.0,경상남도 양산시 물금읍 청운로 42,경상남도 양산시 물금읍 물금리 896-1,경상남도양산시물금읍물금리,4833025300,경상남도,양산시,물금읍,4833025321,물금리,19960301,경상남도양산시물금읍,"120,892",2.52,"59,738","61,154",0.98,"120,892","15,713","12,811","14,090","20,744","22,457","17,027","11,434","4,568","1,797",247,4,"59,738","59,738","7,984","6,535","7,024","10,265","11,244","8,381","5,571","2,114",576,44,0.0,"61,154","61,154","7,729","6,276","7,066","10,479","11,213","8,646","5,863","2,454","1,221",203,4
36110-5000152676,호려울마을2단지,0.0,0.0,295.96,0.0,0.0,0.0,0.0,세종특별자치시 보람1길 12,세종특별자치시 보람동 732,세종특별자치시보람동,3611056000,세종특별자치시,,보람동,3611010300,보람동,20170206,세종특별자치시보람동,"19,373",2.79,"9,480","9,893",0.96,"19,373","3,099","2,587","1,854","3,514","3,956","2,360","1,370",448,153,32,0,"9,480","9,480","1,569","1,317",899,"1,608","1,966","1,200",655,218,43,5,0.0,"9,893","9,893","1,530","1,270",955,"1,906","1,990","1,160",715,230,110,27,0
46860-100211719,엘에이치함평향교1단지,0.0,379.41,2332.4,2319.46,0.0,48.0,0.0,전라남도 함평군 대동면 영수길 367,전라남도 함평군 대동면 향교리 1428,전라남도함평군대동면향교리,4686035000,전라남도,함평군,대동면,4686035026,향교리,19880423,전라남도함평군대동면,"3,116",1.78,"1,609","1,507",1.07,"3,116",92,259,241,171,266,572,578,512,366,56,3,"1,609","1,609",50,146,153,105,144,357,298,227,119,10,0.0,"1,507","1,507",42,113,88,66,122,215,280,285,247,46,3
41461-100416835,용인김량장행복주택,0.0,0.0,55.95,0.0,0.0,0.0,0.0,경기도 용인시 처인구 금령로40번길 15-5,경기도 용인시 처인구 김량장동 338-7,경기도용인시처인구김량장동,4146151000,경기도,용인시 처인구,중앙동,4146110100,김량장동,20051031,경기도용인시처인구중앙동,"24,927",2.06,"12,616","12,311",1.02,"24,927","1,557","2,197","4,414","3,207","3,865","4,217","3,172","1,475",713,103,7,"12,616","12,616",784,"1,115","2,324","1,759","2,020","2,124","1,555",657,253,22,3.0,"12,311","12,311",773,"1,082","2,090","1,448","1,845","2,093","1,617",818,460,81,4
30140-100213999,대전목동엘에이치행복주택2단지,0.0,0.0,79.34,0.0,0.0,0.0,0.0,대전광역시 중구 목중로39번길 35-14,대전광역시 중구 목동 363-3,대전광역시중구목동,3014055000,대전광역시,중구,목동,3014010300,목동,19950101,대전광역시중구목동,"14,533",2.94,"6,946","7,587",0.92,"14,533","1,438","2,464","1,573","1,472","3,246","2,054","1,240",691,311,39,5,"6,946","6,946",732,"1,215",776,654,"1,519","1,086",547,285,121,10,1.0,"7,587","7,587",706,"1,249",797,818,"1,727",968,693,406,190,29,4
27290-100271236,대구대곡수목원풍경그린,0.0,160.31,106.23,106.23,0.0,0.0,0.0,대구광역시 달서구 갈밭남로 64,대구광역시 달서구 대곡동 1138,대구광역시달서구대곡동,2729061500,대구광역시,달서구,진천동,2729012300,대곡동,19960201,대구광역시달서구진천동,"76,458",2.65,"37,563","38,895",0.97,"76,458","8,626","8,337","9,017","10,915","13,680","11,956","8,511","3,692","1,528",192,4,"37,563","37,563","4,414","4,373","4,803","5,335","6,654","5,661","4,056","1,681",542,43,1.0,"38,895","38,895","4,212","3,964","4,214","5,580","7,026","6,295","4,455","2,011",986,149,3
41220-100418578,배다리마을5단지,0.0,323.0,323.0,323.0,0.0,0.0,0.0,경기도 평택시 죽백4로 60,경기도 평택시 죽백동 815,경기도평택시죽백동,4122062000,경기도,평택시,비전1동,4122012700,죽백동,19950510,경기도평택시비전1동,"88,566",2.41,"44,983","43,583",1.03,"88,566","11,312","9,655","11,612","17,050","16,892","12,029","6,283","2,459","1,121",149,4,"44,983","44,983","5,756","5,004","6,004","8,785","8,688","6,127","3,099","1,101",382,36,1.0,"43,583","43,583","5,556","4,651","5,608","8,265","8,204","5,902","3,184","1,358",739,113,3
29155-130033395,엘에이치송화마을8단지,0.0,13.65,13.65,13.65,0.0,0.0,0.0,광주광역시 남구 노대실로 9,광주광역시 남구 노대동 825,광주광역시남구노대동,2915571000,광주광역시,남구,효덕동,2915510700,노대동,19950301,광주광역시남구효덕동,"45,638",2.43,"21,538","24,100",0.89,"45,638","3,771","5,807","6,361","5,195","7,690","6,843","5,388","3,091","1,285",200,7,"21,538","21,538","1,876","2,815","3,222","2,451","3,582","3,196","2,427","1,416",505,48,0.0,"24,100","24,100","1,895","2,992","3,139","2,744","4,108","3,647","2,961","1,675",780,152,7
48129-3000219035,창원석동엘에이치아파트,0.0,200.25,200.25,200.25,0.0,0.0,0.0,경상남도 창원시 진해구 냉천로 125,경상남도 창원시 진해구 석동 662,경상남도창원시진해구석동,4812957000,경상남도,창원시 진해구,병암동,4812914000,석동,20100701,경상남도창원시진해구병암동,"7,478",2.22,"3,695","3,783",0.98,"7,478",533,764,774,781,"1,250","1,153","1,197",666,320,39,1,"3,695","3,695",276,410,418,417,641,556,560,301,112,3,1.0,"3,783","3,783",257,354,356,364,609,597,637,365,208,36,0
48129-3000219035,창원석동엘에이치아파트,0.0,200.25,200.25,200.25,0.0,0.0,0.0,경상남도 창원시 진해구 냉천로 125,경상남도 창원시 진해구 석동 662,경상남도창원시진해구석동,4812958000,경상남도,창원시 진해구,석동,4812914000,석동,20100701,경상남도창원시진해구석동,"17,433",2.49,"8,921","8,512",1.05,"17,433","1,428","2,415","2,158","2,118","3,403","2,771","2,030",763,300,45,2,"8,921","8,921",726,"1,251","1,234","1,117","1,637","1,445","1,026",361,113,11,0.0,"8,512","8,512",702,"1,164",924,"1,001","1,766","1,326","1,004",402,187,34,2
48129-3000219035,창원석동엘에이치아파트,0.0,200.25,200.25,200.25,0.0,0.0,0.0,경상남도 창원시 진해구 냉천로 125,경상남도 창원시 진해구 석동 662,경상남도창원시진해구석동,4812959000,경상남도,창원시 진해구,이동,4812914000,석동,20100701,경상남도창원시진해구이동,"8,593",1.84,"4,549","4,044",1.12,"8,593",345,528,"1,079",969,"1,299","1,509","1,681",818,321,43,1,"4,549","4,549",185,297,646,598,763,764,797,385,110,4,0.0,"4,044","4,044",160,231,433,371,536,745,884,433,211,39,1
36110-5000172171,세종서창행복주택,0.0,518.85,2434.71,2434.71,0.0,46.0,0.0,세종특별자치시 조치원읍 조치원중고길 7,세종특별자치시 조치원읍 서창리 25-1,세종특별자치시조치원읍서창리,3611025000,세종특별자치시,,조치원읍,3611025034,서창리,20120701,세종특별자치시조치원읍,"43,272",2.09,"22,485","20,787",1.08,"43,272","3,127","4,148","6,534","5,462","6,855","6,601","5,631","3,078","1,578",250,8,"22,485","22,485","1,606","2,125","3,726","2,996","3,676","3,513","2,815","1,365",597,65,1.0,"20,787","20,787","1,521","2,023","2,808","2,466","3,179","3,088","2,816","1,713",981,185,7
26710-100267783,부산정관행복주택,0.0,0.0,175.48,0.0,0.0,0.0,0.0,부산광역시 기장군 정관읍 정관1로 51,부산광역시 기장군 정관읍 모전리 717,부산광역시기장군정관읍모전리,2671025600,부산광역시,기장군,정관읍,2671025627,모전리,20150923,부산광역시기장군정관읍,"81,775",2.6,"40,430","41,345",0.98,"81,775","11,740","10,763","6,674","12,788","18,665","8,610","6,994","3,948","1,403",186,4,"40,430","40,430","5,981","5,596","3,349","6,090","9,517","4,470","3,041","1,846",506,34,0.0,"41,345","41,345","5,759","5,167","3,325","6,698","9,148","4,140","3,953","2,102",897,152,4
41360-100379747,남양주장현행복주택2단지,0.0,476.58,6095.51,6030.4,0.0,200.0,0.0,경기도 남양주시 진접읍 금강로 1530-33,경기도 남양주시 진접읍 장현리 50-3,경기도남양주시진접읍장현리,4136025300,경기도,남양주시,진접읍,4136025321,장현리,19950101,경기도남양주시진접읍,"92,857",2.49,"46,837","46,020",1.02,"92,857","7,934","11,401","10,628","9,980","17,157","15,315","11,491","5,983","2,628",324,16,"46,837","46,837","4,125","5,888","5,638","4,952","8,600","8,125","5,746","2,677",997,87,2.0,"46,020","46,020","3,809","5,513","4,990","5,028","8,557","7,190","5,745","3,306","1,631",237,14
31200-100260443,울산송정엘에이치1단지,0.0,1032.85,13955.25,13835.13,0.0,330.0,0.0,울산광역시 북구 박상진4로 56,울산광역시 북구 화봉동 1491-2,울산광역시북구화봉동,3120057000,울산광역시,북구,송정동,3120012500,화봉동,19970715,울산광역시북구송정동,"36,060",2.66,"18,400","17,660",1.04,"36,060","4,364","3,629","4,913","6,143","5,913","6,632","3,025",966,409,66,0,"18,400","18,400","2,274","1,869","2,718","3,103","2,907","3,308","1,623",481,108,9,0.0,"17,660","17,660","2,090","1,760","2,195","3,040","3,006","3,324","1,402",485,301,57,0
43760-100223286,괴산동부엘에이치행복마을,0.0,115.18,115.18,115.18,0.0,0.0,0.0,충청북도 괴산군 괴산읍 남산길 43,충청북도 괴산군 괴산읍 동부리 149,충청북도괴산군괴산읍동부리,4376025000,충청북도,괴산군,괴산읍,4376025021,동부리,19880423,충청북도괴산군괴산읍,"9,770",1.91,"5,006","4,764",1.05,"9,770",609,886,"1,173",951,"1,425","1,639","1,571",939,526,49,2,"5,006","5,006",312,451,673,511,768,901,778,410,189,12,1.0,"4,764","4,764",297,435,500,440,657,738,793,529,337,37,1
45140-100273742,익산부송1주공아파트,0.0,614.39,9211.35,8633.07,0.0,239.0,0.0,전라북도 익산시 무왕로22길 12,전라북도 익산시 부송동 1069,전라북도익산시부송동,4514069000,전라북도,익산시,삼성동,4514013400,부송동,19950510,전라북도익산시삼성동,"32,354",2.42,"16,065","16,289",0.99,"32,354","2,530","4,245","4,530","3,490","5,743","5,970","3,334","1,577",820,114,1,"16,065","16,065","1,272","2,130","2,453","1,760","2,745","3,052","1,732",690,213,17,1.0,"16,289","16,289","1,258","2,115","2,077","1,730","2,998","2,918","1,602",887,607,97,0
29200-100326779,광주첨단엘에이치3단지,0.0,0.0,18.18,0.0,0.0,0.0,0.0,광주광역시 광산구 임방울대로800번길 11-5,광주광역시 광산구 월계동 869-2,광주광역시광산구월계동,2920062000,광주광역시,광산구,비아동,2920011500,월계동,19970701,광주광역시광산구비아동,"7,233",2.14,"3,813","3,420",1.11,"7,233",642,751,857,883,"1,353","1,372",722,403,221,29,0,"3,813","3,813",322,402,482,467,729,777,386,181,59,8,0.0,"3,420","3,420",320,349,375,416,624,595,336,222,162,21,0
29200-100326779,광주첨단엘에이치3단지,0.0,0.0,18.18,0.0,0.0,0.0,0.0,광주광역시 광산구 임방울대로800번길 11-5,광주광역시 광산구 월계동 869-2,광주광역시광산구월계동,2920062400,광주광역시,광산구,첨단1동,2920011500,월계동,20030630,광주광역시광산구첨단1동,"27,517",2.67,"13,655","13,862",0.99,"27,517","1,973","3,422","5,104","3,451","4,292","5,516","2,434",830,418,75,2,"13,655","13,655","1,007","1,726","2,693","1,769","1,955","2,655","1,316",369,153,11,1.0,"13,862","13,862",966,"1,696","2,411","1,682","2,337","2,861","1,118",461,265,64,1
29200-100326779,광주첨단엘에이치3단지,0.0,0.0,18.18,0.0,0.0,0.0,0.0,광주광역시 광산구 임방울대로800번길 11-5,광주광역시 광산구 월계동 869-2,광주광역시광산구월계동,2920062600,광주광역시,광산구,첨단2동,2920011500,월계동,20030630,광주광역시광산구첨단2동,"43,428",2.4,"21,875","21,553",1.01,"43,428","3,740","5,531","7,869","5,798","7,937","7,701","2,984","1,171",612,81,4,"21,875","21,875","1,916","2,861","4,166","3,024","3,751","3,926","1,564",478,178,11,0.0,"21,553","21,553","1,824","2,670","3,703","2,774","4,186","3,775","1,420",693,434,70,4
46130-100294073,여수관문행복주택,0.0,709.58,3427.73,0.0,0.0,0.0,0.0,전라남도 여수시 관문1길 14,전라남도 여수시 관문동 251-2,전라남도여수시관문동,4613051500,전라남도,여수시,동문동,4613010400,관문동,19970725,전라남도여수시동문동,"4,705",1.82,"2,388","2,317",1.03,"4,705",237,288,478,457,565,687,962,739,251,41,0,"2,388","2,388",105,155,274,262,338,365,442,352,87,8,0.0,"2,317","2,317",132,133,204,195,227,322,520,387,164,33,0
41220-100461685,평택청북엘에이치비12단지,0.0,0.0,177.88,177.88,0.0,0.0,0.0,경기도 평택시 청북읍 안청로1길 21,경기도 평택시 청북읍 옥길리 1125,경기도평택시청북읍옥길리,4122025900,경기도,평택시,청북읍,4122025924,옥길리,20160728,경기도평택시청북읍,"27,083",2.44,"14,301","12,782",1.12,"27,083","3,958","3,290","2,416","4,778","5,552","3,012","2,289","1,095",581,108,4,"14,301","14,301","2,018","1,707","1,338","2,480","3,133","1,707","1,159",544,191,24,0.0,"12,782","12,782","1,940","1,583","1,078","2,298","2,419","1,305","1,130",551,390,84,4
43130-100283541,충주호암 행복주택,0.0,0.0,18.73,0.0,0.0,0.0,0.0,충청북도 충주시 호암수청1로 30,충청북도 충주시 호암동 1067,충청북도충주시호암동,4313058000,충청북도,충주시,호암.직동,4313010700,호암동,19880423,충청북도충주시호암.직동,"18,468",2.51,"9,162","9,306",0.98,"18,468","2,012","2,395","2,173","2,620","3,391","2,863","1,822",761,375,55,1,"9,162","9,162","1,016","1,216","1,183","1,306","1,664","1,414",899,344,117,3,0.0,"9,306","9,306",996,"1,179",990,"1,314","1,727","1,449",923,417,258,52,1
50130-100342705,서귀포성산엘에이치아파트,0.0,40.92,40.92,40.92,0.0,0.0,0.0,제주특별자치도 서귀포시 성산읍 고성동서로 33,제주특별자치도 서귀포시 성산읍 고성리 1141-1,제주특별자치도서귀포시성산읍고성리,5013025900,제주특별자치도,서귀포시,성산읍,5013025924,고성리,20060701,제주특별자치도서귀포시성산읍,"15,478",1.9,"8,105","7,373",1.1,"15,478",899,"1,045","1,413","1,437","2,104","3,128","2,780","1,537",952,175,8,"8,105","8,105",468,557,764,775,"1,228","1,743","1,507",732,308,23,0.0,"7,373","7,373",431,488,649,662,876,"1,385","1,273",805,644,152,8
43130-100285480,충주호암1단지,0.0,211.05,207.45,207.45,0.0,0.0,0.0,충청북도 충주시 호암수청2로 56,충청북도 충주시 호암동 1066,충청북도충주시호암동,4313058000,충청북도,충주시,호암.직동,4313010700,호암동,19880423,충청북도충주시호암.직동,"18,468",2.51,"9,162","9,306",0.98,"18,468","2,012","2,395","2,173","2,620","3,391","2,863","1,822",761,375,55,1,"9,162","9,162","1,016","1,216","1,183","1,306","1,664","1,414",899,344,117,3,0.0,"9,306","9,306",996,"1,179",990,"1,314","1,727","1,449",923,417,258,52,1
42790-100205071,화천신읍 공공실버주택,0.0,34.44,0.0,0.0,0.0,0.0,0.0,강원도 화천군 화천읍 산천어길 196,강원도 화천군 화천읍 신읍리 1818,강원도화천군화천읍신읍리,4279025000,강원도,화천군,화천읍,4279025025,신읍리,19880423,강원도화천군화천읍,"8,365",2.1,"4,370","3,995",1.09,"8,365",687,741,"1,165","1,001","1,120","1,289","1,149",722,435,52,4,"4,370","4,370",356,373,711,562,597,695,617,301,145,12,1.0,"3,995","3,995",331,368,454,439,523,594,532,421,290,40,3
,,,,,,,,,경상남도 창원시 마산합포구 가포본동5길 37,경상남도 창원시 마산합포구 가포동 58-2,경상남도창원시마산합포구가포동,4812552000,경상남도,창원시 마산합포구,가포동,4812510100,가포동,20100701,경상남도창원시마산합포구가포동,960,1.62,506,454,1.11,960,46,34,128,101,113,156,218,113,45,6,0,506,506,24,18,72,54,58,90,115,61,10,4,0.0,454,454,22,16,56,47,55,66,103,52,35,2,0
45180-100249993,정읍첨단LH1단지,0.0,22.04,22.04,22.04,0.0,0.0,0.0,전라북도 정읍시 첨단3로 7,전라북도 정읍시 신정동 1494-1,전라북도정읍시신정동,4518059500,전라북도,정읍시,상교동,4518012700,신정동,19981030,전라북도정읍시상교동,"3,900",1.74,"2,006","1,894",1.06,"3,900",127,225,426,299,420,685,700,555,395,63,5,"2,006","2,006",68,120,239,177,240,387,368,244,148,14,1.0,"1,894","1,894",59,105,187,122,180,298,332,311,247,49,4
