subway_name,위도,경도,환승역 수
아신역,127.443211499187,37.5139186008078,1
야당역,126.761453983315,37.712611015679,1
양수역,127.329138380916,37.5459634283124,1
양원역,129.09127875721,36.963793235074,1
양정역,127.19466908658632,37.604027962835566,2
오빈역,127.473661407181,37.5061671737276,1
용문역,127.594385099556,37.4826099970057,2
운길산역,127.310231608596,37.5546425431665,1
운정역,126.76716330229101,37.72560181256856,1
원덕역,127.546558679899,37.468781735546,1
월롱역,126.792585875504,37.7962146380874,1
응봉역,127.034483653629,37.5499526279456,1
일산역,126.770022642636,37.6820129415088,1
중랑역,127.075680398461,37.5948425975025,2
지평역,127.629671068247,37.4768806832667,1
탄현역,126.761078262576,37.6939889446111,1
파주역,126.79269130281,37.8153655831005,1
팔당역,127.243966151989,37.5473594340956,1
풍산역,126.786275217066,37.6723381857514,1
한남역,127.009209110584,37.5294289189437,1
행신역,126.83427956001252,37.611966624548124,1
화전역,126.868385723589,37.6033132442999,1
가평역,127.51073942455,37.8145200514507,1
갈매역,127.114760741021,37.6340689252244,1
강촌역,127.634151572422,37.805721704842,1
굴봉산역,127.557769861431,37.8320661917515,1
금곡역,127.207533674718,37.6373551430559,2
김유정역,127.714323967766,37.8184490071056,1
남춘천역,127.723818912124,37.8640540774308,1
대성리역,127.379706254541,37.6839900741502,1
마석역,127.311686554885,37.652792215501,1
백양리역,127.589324987859,37.8307917497493,1
별내역,127.126969149167,37.6420679726917,1
사릉역,127.17692620365439,37.65112427884554,1
상천역,127.454515681516,37.7701784041516,1
신내역,127.104271439503,37.6124910157349,1
천마산역,127.285062700362,37.6592276778117,1
청평역,127.426622860785,37.7355163992466,1
춘천역,127.716698593345,37.884512737384,1
퇴계원역,127.14353713662,37.6482657629059,1
평내호평역,127.244438968688,37.6532138128125,1
가천대역,127.1266967573021,37.44856169280611,1
개포동역,127.066120707828,37.4891394691891,1
구룡역,127.059492941655,37.4870274262116,1
구성역,127.105695833197,37.2989770487314,1
기흥역,127.11704645705142,37.27545287699772,2
대모산입구역,127.073070274916,37.4915500752654,1
망포역,127.056854781327,37.2458383703858,1
매교역,127.01590057208,37.2655153235144,1
매탄권선역,127.040808657326,37.2525055074191,1
미금역,127.10900662549734,37.35007159880101,1
보정역,127.108336816968,37.3127749181936,1
상갈역,127.108737254546,37.261811831367,1
서울숲역,127.044746216358,37.543645796605,1
서현역,127.123431479636,37.3850154269126,1
수내역,127.114288846291,37.3784687674046,1
수원시청역,127.030857188083,37.2619226180172,1
신갈역,127.111284750107,37.2861483619847,1
압구정로데오역,127.0406027693898,37.5275184818021,1
야탑역,127.128742990837,37.4113736407028,1
영통역,127.07133191773,37.2515035095752,1
오리역,127.108948940053,37.3398305519823,1
정자역,127.108097457244,37.3661737923199,2
죽전역,127.107505020642,37.3243773830569,2
청명역,127.078969000537,37.2595395723925,1
태평역,127.12774980543841,37.43978918729356,1
한티역,127.052909749417,37.4962857047653,1
남동인더스파크역,126.695227491501,37.4077423820652,1
달월역,126.74540347645,37.3800267658985,1
소래포구역,126.733492081979,37.4009402347666,1
송도역,126.654675713707,37.4299616326114,1
숭의역,126.63841022084426,37.460799611154286,1
신포역,126.624533685908,37.4684545360849,1
연수역,126.67874745918827,37.41792798381812,1
원인재역,126.687889114089,37.4123688782408,2
월곶역,126.742707561155,37.3918207044367,1
인천논현역,126.722452080127,37.4006589466073,1
인하대역,126.649763418519,37.4483386165197,1
호구포역,126.708683171095,37.4016421735726,1
광교역,127.044268853097,37.3021119263654,1
광교중앙역,127.051726324729,37.2883843017536,1
동천역,127.102870440698,37.3378429142383,2
상현역,127.069363534097,37.2978289663421,1
성복역,127.08038367116,37.3135324511783,1
수지구청역,127.094658560596,37.322492584304,1
양재시민의숲역,127.038471341381,37.4701332061395,1
청계산입구역,127.054720327179,37.4483547387397,1
강남대역,127.12606689205987,37.27017072715994,1
고진역,127.21418360142515,37.244638336050315,1
김량장역,127.19861087939051,37.23732377067836,1
동백역,127.15269056435368,37.269101384338924,2
둔전역,127.21363872279483,37.26721221736258,1
명지대역,127.19029130857074,37.23807628801618,1
보평역,127.21848076908013,37.258964266014694,1
삼가역,127.16817999042203,37.24205993395667,1
시청.용인대역,127.17888509175044,37.23944203003437,1
어정역,127.14374986977646,37.27495131826632,1
운동장.송담대역,127.20905264479066,37.237911300345324,1
전대.에버랜드역,127.21950896826833,37.28541326931372,1
지석역,127.13663256032949,37.269737317702365,1
초당역,127.15946923688787,37.26080647373655,1
경기도청북부청사역,127.071617829299,37.7507650408734,1
경전철의정부역,127.04330596631,37.7372643130628,1
곤제역,127.083822421136,37.7505371570413,1
동오역,127.056985043204,37.745269911047,1
발곡역,127.052969199269,37.7271478742052,1
범골역,127.043668564435,37.7287878498671,1
새말역,127.063759511679,37.7488486906286,1
송산역,127.08721549161,37.7372760423191,1
어룡역,127.085206837732,37.7426941378158,1
의정부시청역,127.034848091039,37.739234834508,1
의정부중앙역,127.049649812523,37.7436803165603,1
탑석역,127.088908165858,37.7334871006703,1
효자역,127.077226606947,37.7539905661041,1
흥선역,127.03717589317614,37.74328307869396,1
간석오거리역,126.707918490817,37.4670826685298,1
갈산역,126.721550773775,37.5171177260985,1
경인교대입구역,126.722631302651,37.538124360683,1
계산역,126.7277312169,37.5433079533771,1
계양역,126.73627367694554,37.57177084709832,2
국제업무지구역,126.630542158102,37.3996578386606,1
귤현역,126.742679119614,37.5662988350728,1
동막역,126.673448014592,37.3979424375979,1
동수역,126.718606270842,37.4855071635951,1
동춘역,126.680851046438,37.404576119239,1
문학경기장역,126.698449383593,37.4346513434001,1
박촌역,126.74506746745,37.5536612597496,1
부평삼거리역,126.71029378166388,37.477834830017315,1
부평시장역,126.722285373949,37.4983641942962,1
선학역,126.69892316532737,37.4269470843403,1
센트럴파크역,126.634988814949,37.3928455432657,1
신연수역,126.694019681969,37.4181081550544,1
예술회관역,126.700916120922,37.4485259845342,1
인천대입구역,126.639542234479,37.3862063921103,1
인천시청역,126.70223575350143,37.45773583769292,2
인천터미널역,126.699694889876,37.4419166733897,1
임학역,126.738633379569,37.5450120455649,1
작전역,126.722560827351,37.5302710952892,1
지식정보단지역,126.645861381029,37.37750721892,1
캠퍼스타운역,126.662206121031,37.38844295632,1
테크노파크역,126.656299104753,37.3822809834253,1
가재울역,126.683769149033,37.4841504406643,1
가정역,126.675357432309,37.5248168619511,1
가정중앙시장역,126.676823324228,37.5175263931377,1
검단사거리역,126.65643839271,37.6016612295398,1
검단오류역,126.627907494962,37.5949434686845,1
검바위역,126.677531491203,37.5611257424349,1
검암역,126.67364220875055,37.56925281871912,2
남동구청역,126.736565773149,37.4481747324298,1
독정역,126.67600264877679,37.58484825991949,1
마전역,126.667223457118,37.5976340869751,1
만수역,126.731736248865,37.4549755117309,1
모래내시장역,126.719621557604,37.4558628174958,1
서구청역,126.676844673062,37.5440446154284,1
서부여성회관역,126.675870541598,37.5003434953542,1
석남역,126.67630003104057,37.507474300017016,1
석바위시장역,126.692353074376,37.4576690774014,1
석천사거리역,126.710422456642,37.4567884972007,1
시민공원역,126.681074618963,37.4583852139167,1
아시아드경기장역,126.677107520162,37.5513145630525,1
완정역,126.673033100577,37.5928390497566,1
왕길역,126.642477372147,37.595129055954,1
운연역,126.759606687799,37.4396425989597,1
인천가좌역,126.675242029489,37.4898360731372,1
인천대공원역,126.752851963764,37.4484766105613,1
주안국가산단역,126.68122005538342,37.47391267095278,1
공항화물청사역,126.47751440637,37.4590625046021,1
영종역,126.524975940011,37.5120289919535,1
운서역,126.493729942049,37.4928088834418,1
인천공항1터미널역,126.452583415737,37.4475285398516,2
인천공항2터미널역,126.433640888212,37.4688002145258,1
청라국제도시역,126.62465841357525,37.55646453155236,1
각산역,128.72424172030216,35.86799440106771,1
대구역,128.596277196438,35.8759487657024,1
대명역,128.565944864274,35.8393253088268,1
동구청역,128.631936380127,35.8840411124294,1
동대구역,128.628393775388,35.8793239931795,1
동촌역,128.650275999718,35.8860685418711,1
명덕역,128.59110945231205,35.857826850760546,2
반야월역,128.71360316643197,35.86596683682594,1
반월당역,128.59333739255734,35.86449822913336,2
방촌역,128.67017529155623,35.879640495861686,1
상인역,128.537763550346,35.8189266589744,1
설화명곡역,128.48936186250194,35.79871751927962,1
성당못역,128.557190858302,35.8371825987976,1
송현역,128.551723656305,35.8310389735877,1
신기역,129.084995018829,37.345937743311,1
신천역,127.086314327913,37.5116263587296,1
아양교역,128.639921198411,35.8872016497293,1
안심역,128.733769742803,35.8712130165849,1
안지랑역,128.573734314089,35.8392307420216,1
영대병원역,128.588073922024,35.8441641859564,1
용계역,128.682019041156,35.8761013615665,1
월배역,128.53039944745,35.8161802095518,1
월촌역,128.545472867668,35.8237012191661,1
율하역,128.692713541869,35.8698017965623,1
중앙로역,127.4258281669503,36.32866530912132,2
진천역,128.523079769978,35.8138797140673,1
칠성시장역,128.605133646666,35.8761010648655,1
해안역,128.659618182185,35.883546382084,1
현충로역,128.581471198973,35.8409494737259,1
화원역,128.500726490573,35.8044715972212,1
감삼역,128.548124584983,35.85430901539491,1
강창역,128.47852956757,35.8530815302455,1
경대병원역,128.6029028791839,35.863145404232455,1
계명대역,128.491849809882,35.8515182536424,1
고산역,128.693244868779,35.8429442127885,1
내당역,128.564640260301,35.8601228229147,1
다사역,128.458390514465,35.8648265376596,1
담티역,128.653975174296,35.8547807171623,1
대구은행역,128.61411950785075,35.8597628015782,1
대실역,128.465249990912,35.8576058595846,1
두류역,128.555687477795,35.8572148462546,1
만촌역,128.644747980508,35.8588579996533,1
문양역,128.437002637504,35.8641579148789,1
반고개역,128.572719232126,35.8622521621908,1
범어역,128.626804891905,35.859019444441,1
사월역,128.71530783739777,35.83703160646826,1
성서산업단지역,128.507000383565,35.8517148505664,1
수성구청역,128.635638667651,35.8588057624788,1
신남역,128.582380299872,35.864197913328,2
신매역,128.705125542668,35.8408117112752,1
연호역,128.67168212651,35.8465875965262,1
영남대역,128.752763532,35.8362116642388,1
이곡역,128.5157955477842,35.85059490342399,1
임당역,128.74084813804066,35.83412938415609,1
정평역,128.728671269463,35.8340447735875,1
건들바위역,128.599699303506,35.8553896143222,1
공단역,126.80647314589804,37.3204403767323,1
구암역,127.330731986244,36.356695510518,2
남산역,128.583462127899,35.8566969364077,2
달성공원역,128.582099523544,35.8756894052121,1
대봉교역,128.60637516764342,35.855001346752566,1
만평역,128.56106304973693,35.88983602273649,1
매천역,128.543413422111,35.9126784247052,1
매천시장역,128.545741973708,35.9043687510623,1
범물역,128.640112691676,35.820839170227,1
북구청역,128.58142701792312,35.88374367155882,1
서문시장역,128.582245500572,35.8696678378541,1
수성구민운동장역,128.625129180117,35.8524169408054,1
수성못역,128.623216677973,35.8313560544497,1
수성시장역,128.616038217575,35.8543238441176,1
어린이회관역,128.624467732878,35.8451698936519,1
용지역,128.646534534337,35.8182678027764,1
원대역,128.574359233514,35.8878448262803,1
지산역,128.631951304556,35.825153218139,1
칠곡경대병원역,128.559895264986,35.9583910233172,1
칠곡운암역,128.554539499622,35.9314624364377,1
태전역,128.547426311675,35.9196484719641,1
팔거역,128.558336690689,35.9440507618416,1
팔달역,128.546749099511,35.8978386982277,1
팔달시장역,128.567880684049,35.8888415481729,1
학정역,128.559202329079,35.9515586052486,1
황금역,128.623918523675,35.8390783843098,1
갈마역,127.372796710623,36.3575809907703,1
갑천역,127.354690249086,36.3547487461809,1
노은역,127.317883531845,36.3741446787189,1
대동역,127.442837712837,36.3295857807756,1
대전역,127.43411216191,36.332299690899,1
반석역,127.31455508683969,36.392180531687046,1
서대전네거리역,127.41257645927034,36.32242246757099,1
오룡역,127.40492144995,36.3286893013728,1
월평역,127.364599812571,36.3582587338705,1
유성온천역,127.341445807064,36.3537203343187,1
정부청사역,126.989868044926,37.4265047272927,1
중구청역,127.419552786885,36.3248034278274,1
지족역,127.319497778302,36.3841073391355,1
탄방역,127.384569666381,36.3455472425069,1
판암역,127.458427352399,36.3169610007362,1
현충원역,127.3217976064,36.3590845904517,1
공항역,126.81163183518822,35.14407609242912,2
광주송정역,126.79080503506053,35.13766750683345,1
금남로4가역,126.914526339474,35.150725420206,1
금남로5가역,126.90931949178001,35.15419277418956,1
김대중컨벤션센터역,126.841569332512,35.1432572303967,1
남광주역,126.922978672689,35.1393018227168,1
녹동역,126.93399541177,35.106787076597,1
농성역,126.88372612030611,35.15328307708562,1
도산역,126.78799483393821,35.131776733914876,1
돌고개역,126.89493020259164,35.151662750226315,1
문화전당역,126.919903490043,35.1465972550305,1
상무역,126.848542149637,35.1466624736265,1
소태역,126.932411042605,35.1233388911729,1
송정공원역,126.79936687021848,35.14354984173234,1
쌍촌역,126.86953837305741,35.15159570722761,1
양동시장역,126.901277990948,35.1543243970299,1
운천역,126.769754046937,37.8799680237519,1
평동역,126.769582969722,35.1247287298032,1
학동.증심사입구역,126.928405063266,35.1327288057728,1
괴정역,128.992487217814,35.0999358214704,1
구서역,129.091288325323,35.2472824601624,1
남포역,129.03473562824252,35.09790554832192,1
낫개역,128.979663395342,35.065334914564,1
노포역,129.09502424558,35.2838438093648,1
다대포항역,128.971306868032,35.0576775626584,1
다대포해수욕장역,128.965782934439,35.0481605146045,1
당리역,128.973696685691,35.1035668582463,1
대티역,128.999943470572,35.1031581926258,1
동대신역,129.0177333285286,35.11032054771603,1
동래역,129.0784743842795,35.20561606540984,3
동매역,128.973526035966,35.0897562520489,1
두실역,129.091371463912,35.2570169811596,1
명륜역,129.079702639717,35.2125752875352,1
범내골역,129.05924810527,35.1473134465248,1
범어사역,129.09264111025075,35.27306328395934,1
범일역,129.0593528545117,35.14080345890983,1
부산대역,129.08942537773808,35.22964948660202,1
부산역,129.04141349917356,35.115101167689716,1
부산진역,129.04761201930125,35.124819326380845,1
부전역,129.060119800439,35.1646514052361,2
사하역,128.983395006332,35.0997677417715,1
서대신역,129.01213289704364,35.11091202151769,1
서면역,129.059300883545,35.157939062512,2
신장림역,128.976593289614,35.0747429522444,1
신평역,128.960618556493,35.0952286648109,1
연산역,127.200806391034,36.2123183958247,2
온천장역,129.086435133803,35.2202705693472,1
자갈치역,129.0260699211048,35.097195508119285,1
장림역,128.977350698097,35.081961734507,1
장전역,129.08814333961908,35.23807481304964,1
좌천역,129.24516392763917,35.31195264417284,1
초량역,129.042661154399,35.1205304214806,1
토성역,129.019785649708,35.1007852525409,1
하단역,128.966786546793,35.1062385683347,1
가야역,129.043313481032,35.1559353192489,1
감전역,128.99147643385,35.1553461063375,1
개금역,129.020568202069,35.1532421422541,1
경성대.부경대역,129.100519243797,35.1376003833537,1
광안역,129.113145418291,35.157858583447,1
구남역,128.994852323186,35.1966903928098,1
구명역,128.999556181232,35.2028092156488,1
국제금융센터.부산은행역,129.066743786541,35.1459205441501,1
금련산역,129.11096146101232,35.14969257761234,1
남양산역,129.019413640564,35.3254476866423,1
남천역,129.107838322896,35.1420150673392,1
냉정역,129.012118730836,35.1512560458061,1
대연역,129.092118524312,35.1351251955716,1
덕천역,129.00517512816737,35.210434749918534,2
덕포역,128.983801941146,35.173322543115,1
동원역,129.012410550189,35.2586448319904,1
동의대역,129.032596868027,35.1540609901883,1
모덕역,128.985603131583,35.1804122918444,1
모라역,128.988569733613,35.1895447446342,1
못골역,129.084381118075,35.1347250910939,1
문현역,129.067394840249,35.1390425736004,1
민락역,129.122097073991,35.1670631931086,1
벡스코역,129.136705372019,35.1712399344204,2
부산대양산캠퍼스역,129.013992153753,35.3168258388166,1
부암역,129.0501711324292,35.157364020045065,1
사상역,128.988724714287,35.1625682832279,2
센텀시티역,129.131763997578,35.1689480066604,1
수영역,129.114809550972,35.165680361287,2
수정역,129.009105154949,35.2231832264448,1
양산역,129.026444387383,35.3387498687181,1
율리역,129.01286767118953,35.24625350303768,1
장산역,129.177022545045,35.1699558313015,1
전포역,129.06538457863,35.1530881426641,1
주례역,129.002874383901,35.1504864668448,1
지게골역,129.074424176843,35.1355628667805,1
해운대역,129.158897240251,35.1636479638612,1
호포역,129.017518090893,35.2808327093335,1
화명역,129.007640378399,35.23451172253,1
강서구청역,128.981986450565,35.2111798817286,1
거제역,129.0740916714123,35.18848821355728,2
구포역,128.9971139605,35.2054809460664,1
남산정역,129.02375291133384,35.21332375652248,1
대저역,128.960632678445,35.2130452646571,2
만덕역,129.036274850219,35.2130037763101,1
망미역,129.10831503568375,35.171497899839316,1
물만골역,129.0857095864,35.1767970911539,1
미남역,129.068989663338,35.2068437372256,2
배산역,129.09558177246,35.1734942170739,1
사직역,129.065193277832,35.1986215514386,1
숙등역,129.013192843436,35.2120778435626,1
체육공원역,128.969425373083,35.2124735466918,1
고촌역,126.770325947061,37.601213413053,1
금사역,129.1151206096,35.2157859199559,1
낙민역,129.090778955954,35.200218916242,1
동부산대학역,129.15375363540113,35.2323946024307,1
명장역,129.1018738053871,35.20540841852537,1
반여농산물시장역,129.123995882239,35.2177499579063,1
서동역,129.107524541959,35.2131681497048,1
석대역,129.137020635865,35.2181370268054,1
수안역,129.083848486855,35.2017370185204,1
안평역,126.78027142761,35.3339512298636,1
영산대역,129.14611605582886,35.22559607721028,1
충렬사역,129.09788161135464,35.20028345958105,1
가야대역,128.864973471686,35.2668151307555,1
괘법 르네시떼역,128.977658179095,35.1632721941138,1
김해대학역,128.915582461774,35.22899663473,1
김해시청역,128.890387960522,35.2271218680623,1
대사역,128.938390945621,35.2176967415322,1
덕두역,128.95417861657,35.181994167427,1
등구역,128.963542041197,35.196153352934,1
박물관역,128.871887125462,35.2400585220082,1
봉황역,128.8742777452,35.2272823463239,1
부원역,128.883941949222,35.2264942365647,1
불암역,128.92783103353437,35.222144212820545,1
서부산 유통지구역,128.954910864535,35.1663703106116,1
수로왕릉역,128.872164496608,35.2328195086945,1
연지공원역,128.869286266039,35.2496404839021,1
인제대역,128.901688578174,35.228130760436,1
장신대역,127.103521464507,37.5452991715677,1
지내역,128.923761776687,35.2274754567937,1
평강역,128.950681581985,35.2140387478609,1
거제해맞이역,129.069006857993,35.1812073659835,1
기장역,129.21876600203,35.244723114118,1
센텀역,129.124610266798,35.1792963570473,1
신해운대역,129.177149896917,35.1816430868534,1
안락역,129.100650008395,35.1960901599745,1
오시리아역,129.208312848657,35.1962464517431,1
일광역,129.23309287659126,35.26758209650242,1
재송역,129.120092561969,35.1880806332915,1
용유역,126.423646323362,37.4248334335062,1
워터파크역,126.43416991116,37.4291910812658,1
장기주차장역,126.45562030781,37.4438953040571,1
파라다이스시티역,126.459863313506,37.4371752560381,1
합동청사역,126.458659841085,37.440481844271,1
